"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.884427308E1,-2.731852829E-1,3.604214787E-1,3.400256112E-2
2.885428008E1,-2.329697013E-1,9.023409486E-1,-2.149095237E-1
2.886428808E1,-1.879246086E-1,1.137749910E0,-3.176596463E-1
2.887429508E1,6.926618516E-2,6.044633985E-1,-1.283397824E-1
2.888430308E1,1.013186797E-1,-2.779507041E-1,-3.293400109E-1
2.889431008E1,-2.738232315E-1,1.223771274E-2,-5.860335827E-1
2.890431808E1,-5.076702833E-1,9.337617159E-1,-3.650797009E-1
2.891432508E1,-6.152244806E-1,1.281756163E0,-6.348868459E-2
2.892433308E1,-9.434917569E-1,1.244717717E0,1.302680671E-1
2.893434008E1,-1.395160675E0,1.130425453E0,2.354922295E-1
2.894434775E1,-1.732483387E0,8.643899560E-1,3.034885228E-1
2.895435475E1,-1.935563803E0,4.134611189E-1,3.048664629E-1
2.896436275E1,-2.055330515E0,-1.996441334E-1,2.307891101E-1
2.897436975E1,-2.081063271E0,-7.368628383E-1,2.162479758E-1
2.898437775E1,-1.953944802E0,-1.057036042E0,3.044265807E-1
2.899438475E1,-1.750406623E0,-1.274848580E0,4.722792506E-1
2.900439275E1,-1.616891623E0,-1.485388637E0,6.791666150E-1
2.901439975E1,-1.642181277E0,-1.647904754E0,8.522939682E-1
2.902440775E1,-1.825813770E0,-1.714026451E0,9.911005497E-1
2.903441475E1,-2.080697060E0,-1.646491885E0,1.105655074E0
2.904442275E1,-2.311410904E0,-1.419906139E0,1.169646859E0
2.905442975E1,-2.447178602E0,-1.082192898E0,1.171478748E0
2.906443775E1,-2.389332294E0,-6.876531839E-1,1.087057352E0
2.907444475E1,-2.228352547E0,-3.990645707E-1,9.230418205E-1
2.908445275E1,-2.031200171E0,-2.859419584E-1,7.413448095E-1
2.909445975E1,-1.831209660E0,-3.002942502E-1,5.710622668E-1
2.910446775E1,-1.692478538E0,-3.202574253E-1,4.359527230E-1
2.911447475E1,-1.660810590E0,-2.709599137E-1,3.593950868E-1
2.912448275E1,-1.719416022E0,-1.135996208E-1,3.140360117E-1
2.913448975E1,-1.818472862E0,1.778908223E-1,2.921464145E-1
2.914449775E1,-1.915603638E0,5.704774261E-1,3.200563788E-1
2.915450475E1,-2.007833004E0,9.783962369E-1,4.101737738E-1
2.916451275E1,-2.095381975E0,1.291410685E0,4.570902586E-1
2.917451975E1,-2.110744238E0,1.299618244E0,3.710504472E-1
2.918452775E1,-2.014987469E0,7.814742923E-1,2.250633538E-1
2.919453475E1,-1.838656783E0,-2.551214695E-1,3.974942863E-2
2.920454275E1,-1.677911401E0,-1.501309872E0,-1.702935547E-1
2.921454975E1,-1.628060579E0,-2.520011902E0,-2.945255041E-1
2.922455775E1,-1.620734334E0,-2.928192377E0,-3.295458257E-1
2.923456475E1,-1.308594823E0,-2.211130381E0,-2.653718889E-1
2.924457275E1,-1.135248184E0,-6.124747396E-1,-1.799922585E-1
2.925457975E1,-1.380213141E0,8.942914605E-1,-1.397766620E-1
2.926458775E1,-1.574304819E0,1.710657835E0,-4.185710847E-2
2.927459475E1,-1.417389274E0,1.864600778E0,-2.896794304E-2
2.928460275E1,-1.090661168E0,1.555969119E0,-1.269401908E-1
2.929460975E1,-9.069435596E-1,9.673383236E-1,-2.763576508E-1
2.930461775E1,-8.663060069E-1,4.138717949E-1,-3.947016299E-1
2.931462475E1,-8.820514083E-1,-2.969104564E-3,-4.283141792E-1
2.932463275E1,-8.544735909E-1,-2.221110016E-1,-4.213949740E-1
2.933463975E1,-7.463487387E-1,-2.030523419E-1,-3.760357499E-1
2.934464775E1,-5.906738639E-1,7.438960671E-2,-3.070098758E-1
2.935465475E1,-5.025288463E-1,4.997028410E-1,-2.217514217E-1
2.936466275E1,-4.546232522E-1,9.635414481E-1,-1.701899320E-1
2.937466975E1,-4.490665495E-1,1.279677272E0,-1.927431822E-1
2.938467775E1,-4.089758098E-1,1.267985225E0,-2.783489525E-1
2.939468475E1,-1.501524895E-1,8.628928661E-1,-2.068196386E-1
2.940469275E1,3.316343427E-1,2.270402163E-1,4.518838227E-2
2.941469975E1,1.011193752E0,-3.489522636E-1,2.683050632E-1
2.942470775E1,1.794107437E0,-8.943481445E-1,4.055982232E-1
2.943471475E1,2.677074194E0,-1.292040467E0,5.068942308E-1
2.944472275E1,3.555412054E0,-1.235352039E0,3.377926350E-1
2.945472975E1,4.166379452E0,-9.225119352E-1,-1.913820207E-1
2.946473775E1,4.596021652E0,-5.919559598E-1,-7.335622907E-1
2.947474475E1,4.864925385E0,-2.885403931E-1,-1.051842570E0
2.948475275E1,4.895271301E0,-4.476705939E-2,-1.160235286E0
2.949475975E1,4.834728241E0,2.759582177E-2,-1.065122008E0
2.950476775E1,4.690433979E0,2.782359421E-1,-8.275707960E-1
2.951477475E1,4.390491009E0,7.993763685E-1,-6.971483231E-1
2.952478275E1,3.989128351E0,1.497907877E0,-6.759250760E-1
2.953478975E1,3.458209038E0,2.141056061E0,-4.998331368E-1
2.954479775E1,2.793688536E0,2.288148165E0,-2.356273383E-1
2.955480475E1,2.254238605E0,1.594309330E0,2.078527957E-2
2.956481275E1,2.016437769E0,1.327954084E-1,1.614992917E-1
2.957481975E1,1.977485418E0,-1.559042692E0,1.526434869E-1
2.958482775E1,2.162815332E0,-2.892616510E0,5.508816615E-2
2.959483475E1,2.551012754E0,-3.229334116E0,2.454224043E-2
2.960484275E1,3.101624012E0,-2.284187078E0,1.400291324E-1
2.961484975E1,3.299473047E0,-1.164606810E0,2.935896516E-1
2.962485775E1,3.206244469E0,-3.452459574E-1,4.216118455E-1
2.963486475E1,2.974583387E0,2.096066028E-1,5.119456649E-1
2.964487275E1,2.656937838E0,4.254492819E-1,5.353128910E-1
2.965487975E1,2.322860003E0,2.358585745E-1,5.784443617E-1
2.966488775E1,2.004734278E0,-1.815823466E-1,6.453576088E-1
2.967489475E1,1.742133617E0,-6.208129525E-1,6.686469316E-1
2.968490275E1,1.536189556E0,-8.926315308E-1,6.373075843E-1
2.969490975E1,1.400181651E0,-1.054135442E0,6.013759971E-1
2.970491775E1,1.281266451E0,-1.174587965E0,5.145886540E-1
2.971492475E1,1.183531642E0,-1.225955844E0,4.290923774E-1
2.972493275E1,1.124695420E0,-1.177390218E0,3.945145011E-1
2.973493975E1,1.080035329E0,-1.122061014E0,3.637943864E-1
2.974494775E1,9.949808717E-1,-1.137177587E0,2.521511912E-1
2.975495475E1,8.963735700E-1,-1.203737974E0,1.614457965E-1
2.976496275E1,7.510571480E-1,-1.164027810E0,1.141637713E-1
2.977496975E1,4.956181645E-1,-9.752483368E-1,9.784178436E-2
2.978497775E1,1.451606601E-1,-7.246334553E-1,9.807056189E-2
2.979498475E1,-2.362841666E-1,-5.125219822E-1,8.173260093E-2
2.980499275E1,-6.130107641E-1,-4.210819006E-1,6.100550294E-2
2.981499975E1,-9.826306105E-1,-4.275946617E-1,3.175946698E-2
2.982500775E1,-1.317442536E0,-5.003839135E-1,2.190923318E-2
2.983501475E1,-1.606584787E0,-6.366562843E-1,3.882642835E-2
2.984502275E1,-1.818690658E0,-8.472118974E-1,1.187457517E-1
2.985502975E1,-1.872938991E0,-1.093703866E0,2.796196043E-1
2.986503775E1,-1.686820149E0,-1.214401364E0,4.455853403E-1
2.987504475E1,-1.194973946E0,-1.098132610E0,4.949795306E-1
2.988505275E1,-3.611428440E-1,-9.875476360E-1,4.263962209E-1
2.989505975E1,8.370317221E-1,-1.043130755E0,4.317089617E-1
2.990506775E1,1.903984904E0,-1.059044242E0,5.278364420E-1
2.991507475E1,2.394549131E0,-1.082233667E0,3.051399887E-1
2.992508275E1,2.437651634E0,-1.313931465E0,9.370981157E-2
2.993508975E1,2.264914513E0,-1.196415782E0,1.767017879E-2
2.994509758E1,1.926349998E0,-5.367797017E-1,2.324058861E-2
2.995510458E1,1.428159356E0,5.037225783E-2,1.138666347E-1
2.996511258E1,8.817808032E-1,1.490361691E-1,3.558136895E-2
2.997511958E1,3.590376973E-1,-3.981417790E-2,-2.168612629E-1
2.998512758E1,3.751065116E-3,-8.646602929E-2,-3.801663220E-1
2.999513458E1,7.992120087E-2,2.846297324E-1,-3.768685460E-1
3.000514258E1,6.266268492E-1,1.051027298E0,-4.655364156E-1
3.001514958E1,7.843363285E-1,8.617268801E-1,-7.350413799E-1
3.002515758E1,5.153661370E-1,-3.105358221E-2,-8.980147839E-1
3.003516458E1,1.386958510E-1,-1.407570243E0,-7.083079815E-1
3.004517258E1,-5.123100877E-1,-2.154407740E0,-5.393834710E-1
3.005517958E1,-1.487392664E0,-1.683860064E0,-3.699033558E-1
3.006518758E1,-2.282913923E0,-1.311908841E0,-7.749587297E-2
3.007519458E1,-2.739299297E0,-6.349339485E-1,1.570548415E-1
3.008520258E1,-3.145404100E0,7.123372555E-1,3.239769042E-1
3.009520958E1,-3.273856640E0,2.201694012E0,4.508224726E-1
3.010521758E1,-3.142823935E0,2.823578119E0,5.742752552E-1
3.011522458E1,-2.959251165E0,2.184751749E0,7.099664807E-1
3.012523258E1,-2.722079515E0,9.141991735E-1,9.012128711E-1
3.013523958E1,-2.397148848E0,-1.174769700E-1,1.020383000E0
3.014524758E1,-1.995332479E0,-7.404042482E-1,9.628701210E-1
3.015525458E1,-1.620267749E0,-9.910790920E-1,7.931119800E-1
3.016526258E1,-1.488211632E0,-9.713053703E-1,6.682456732E-1
3.017526958E1,-1.742561340E0,-8.142910004E-1,6.507039666E-1
3.018527758E1,-2.255383968E0,-5.290417671E-1,6.288012862E-1
3.019528458E1,-2.723215818E0,-1.039583981E-1,6.846730709E-1
3.020529258E1,-2.992521048E0,3.810856044E-1,7.797907591E-1
3.021529958E1,-3.059880257E0,8.071935177E-1,8.312219977E-1
3.022530758E1,-2.968395948E0,1.025912762E0,8.283208013E-1
3.023531458E1,-2.729108572E0,8.793864846E-1,7.959610224E-1
3.024532258E1,-2.394210577E0,5.179041624E-1,7.271715403E-1
3.025532958E1,-1.988150358E0,3.603577986E-2,6.100432873E-1
3.026533758E1,-1.598051310E0,-4.944135547E-1,4.873951972E-1
3.027534458E1,-1.390704274E0,-9.104192257E-1,3.857833445E-1
3.028535258E1,-1.458983541E0,-1.126251698E0,3.377339542E-1
3.029535958E1,-1.750653744E0,-1.142744899E0,3.367064893E-1
3.030536758E1,-2.104897499E0,-1.011916041E0,3.833162487E-1
3.031537458E1,-2.367644787E0,-7.900959253E-1,4.431004822E-1
3.032538258E1,-2.402557611E0,-5.789037943E-1,4.821337759E-1
3.033538958E1,-2.122389078E0,-4.620996714E-1,4.284351170E-1
3.034539758E1,-1.596319675E0,-4.712050557E-1,2.595294416E-1
3.035540458E1,-1.180323601E0,-7.134970427E-1,4.794184864E-2
3.036541258E1,-1.090706587E0,-1.004474521E0,-1.131276786E-1
3.037541958E1,-1.232988000E0,-1.271429777E0,-2.220080942E-1
3.038542758E1,-1.445345879E0,-1.393791199E0,-3.094167411E-1
3.039543458E1,-1.626817703E0,-1.335325003E0,-3.312194943E-1
3.040544258E1,-1.644740701E0,-1.088056326E0,-2.755155563E-1
3.041544958E1,-1.360371828E0,-5.049934983E-1,-1.535300016E-1
3.042545758E1,-1.039948583E0,3.206343055E-1,-6.661019474E-2
3.043546458E1,-9.151169062E-1,9.494380951E-1,-5.610828847E-2
3.044547258E1,-8.892185092E-1,1.278903246E0,-5.196924880E-2
3.045547958E1,-8.510274291E-1,1.362746000E0,-2.158178389E-2
3.046548658E1,-7.506361008E-1,1.207719207E0,-1.149907894E-2
3.047549458E1,-6.158753633E-1,1.120808840E0,-2.242443152E-2
3.048550258E1,-5.260512233E-1,1.139105678E0,-6.580676883E-2
3.049550958E1,-4.842957556E-1,1.116841078E0,-8.701565117E-2
3.050551658E1,-4.023106098E-1,1.023000240E0,-3.239770234E-2
3.051552458E1,-2.172941417E-1,8.954875469E-1,1.338123623E-2
3.052553158E1,-5.907619372E-2,7.514386177E-1,-5.517429486E-2
3.053553958E1,7.667923719E-2,4.401111007E-1,-1.363176107E-1
3.054554658E1,4.743026495E-1,1.087553501E-1,-8.726978302E-2
3.055555458E1,1.261572719E0,9.763479233E-2,6.092580408E-2
3.056556158E1,1.977441072E0,3.337620795E-1,1.068145260E-1
3.057556958E1,2.476586819E0,6.048979759E-1,1.313209385E-1
3.058557658E1,2.958581209E0,7.908838391E-1,1.091589034E-1
3.059558458E1,3.441571712E0,9.074432254E-1,9.245049208E-2
3.060559158E1,3.815979242E0,9.366629720E-1,7.352606952E-2
3.061559958E1,4.043663025E0,1.024743319E0,5.421921611E-2
3.062560658E1,4.166806221E0,1.209719658E0,4.273755848E-2
3.063561458E1,4.247913837E0,1.323488593E0,9.397517890E-2
3.064562158E1,4.220176220E0,1.472323060E0,1.611494720E-1
3.065562958E1,3.985116482E0,1.527876616E0,1.897052228E-1
3.066563658E1,3.631061316E0,1.466114283E0,1.861794889E-1
3.067564458E1,3.280224800E0,1.283199430E0,1.604850441E-1
3.068565158E1,2.967943430E0,1.121948004E0,9.524135292E-2
3.069565958E1,2.711689949E0,9.768260121E-1,1.340715736E-1
3.070566658E1,2.431559563E0,5.225280523E-1,2.522388995E-1
3.071567458E1,2.234200001E0,-1.730912328E-1,3.910726905E-1
3.072568158E1,2.238266230E0,-1.016771793E0,4.761276245E-1
3.073568958E1,2.390497923E0,-1.417153239E0,4.338020086E-1
3.074569658E1,2.570154428E0,-1.226297855E0,3.216318488E-1
3.075570458E1,2.600766897E0,-6.112636924E-1,2.811486125E-1
3.076571158E1,2.409767389E0,-1.342013944E-3,3.588441312E-1
3.077571958E1,2.099955320E0,2.864674032E-1,5.086693168E-1
3.078572658E1,1.836040974E0,2.465549558E-1,6.404579878E-1
3.079573458E1,1.723841786E0,1.115484089E-1,7.094501257E-1
3.080574158E1,1.730093002E0,1.019477099E-1,6.885855794E-1
3.081574958E1,1.737768769E0,1.293388605E-1,5.915828347E-1
3.082575658E1,1.685970664E0,6.144499406E-2,4.778600037E-1
3.083576458E1,1.556561232E0,-1.058425307E-1,3.713263869E-1
3.084577158E1,1.340473056E0,-4.059597850E-1,2.773519456E-1
3.085577958E1,1.075118065E0,-7.194868326E-1,2.023314983E-1
3.086578658E1,8.082954884E-1,-9.741562605E-1,1.697424352E-1
3.087579458E1,5.407737494E-1,-1.108575344E0,1.354076266E-1
3.088580158E1,3.137112856E-1,-1.095379710E0,1.120844781E-1
3.089580958E1,1.675972492E-1,-1.088787675E0,8.898688853E-2
3.090581658E1,5.044364184E-2,-1.015204906E0,4.369822145E-2
3.091582358E1,-1.061132103E-1,-9.501186609E-1,-3.593668342E-2
3.092583158E1,-2.979674041E-1,-9.951084852E-1,-1.221322864E-1
3.093583858E1,-5.068322420E-1,-1.069985747E0,-1.930549294E-1
3.094584637E1,-7.428682446E-1,-1.135889292E0,-2.386899143E-1
3.095585338E1,-1.010320663E0,-1.207543731E0,-3.020084202E-1
3.096586137E1,-1.300453782E0,-1.226543784E0,-3.059871197E-1
3.097586837E1,-1.583263636E0,-1.165089011E0,-1.674622744E-1
3.098587638E1,-1.862501860E0,-1.057272196E0,-7.281061262E-4
3.099588337E1,-2.065281153E0,-9.164730310E-1,7.964342833E-2
3.100589137E1,-1.911958098E0,-6.843371987E-1,1.168198138E-1
3.101589838E1,-1.176798344E0,1.196948811E-1,1.738972068E-1
3.102590637E1,-2.131161392E-1,7.244706750E-1,1.989611834E-1
3.103591338E1,4.918633401E-1,2.306090444E-1,2.465382963E-1
3.104592138E1,9.840515256E-1,-3.152283132E-1,1.288783848E-1
3.105592837E1,1.138615847E0,-6.304932833E-1,-8.371163905E-2
3.106593638E1,1.054529190E0,-8.735250235E-1,-2.676428854E-2
3.107594337E1,8.956705332E-1,-7.877587080E-1,1.715075076E-1
3.108595137E1,7.460178733E-1,-5.860319138E-1,1.898828894E-1
3.109595838E1,6.194322109E-1,-6.698445082E-1,-1.596002728E-1
3.110596637E1,6.324243546E-1,-9.521639347E-1,-5.760098100E-1
3.111597337E1,7.681294680E-1,-6.062845588E-1,-9.240497947E-1
3.112598138E1,1.048030734E0,2.276268005E-1,-1.017289758E0
3.113598837E1,1.325649619E0,9.678377509E-1,-9.822425246E-1
3.114599638E1,7.205212712E-1,1.048700213E0,-1.097508311E0
3.115600337E1,2.355629019E-2,1.254259944E0,-9.428362250E-1
3.116601137E1,-3.175625801E-1,5.566874743E-1,-4.284372926E-1
3.117601838E1,-8.721664548E-1,4.783162475E-1,-4.899862222E-3
3.118602637E1,-1.538452744E0,1.041226268E0,-7.266969420E-3
3.119603337E1,-1.739782214E0,8.747755289E-1,6.152887270E-2
3.120604138E1,-1.761939168E0,-5.593339801E-1,5.204560980E-2
3.121604837E1,-2.059638739E0,-1.678842187E0,-1.300858408E-1
3.122605638E1,-2.476195335E0,-1.343598485E0,-2.753862441E-1
3.123606337E1,-2.484519720E0,-4.600233436E-1,-2.528873384E-1
3.124607137E1,-2.107341290E0,2.649423108E-2,-1.446229517E-1
3.125607838E1,-1.713809490E0,-2.302837670E-1,7.326836884E-2
3.126608537E1,-1.605899692E0,-9.107686877E-1,4.634981155E-1
3.127609337E1,-1.705339193E0,-1.210869074E0,8.409516811E-1
3.128610038E1,-1.854291081E0,-1.048003197E0,1.078671694E0
3.129610837E1,-2.007136583E0,-7.374053597E-1,1.124635220E0
3.130611538E1,-2.172442436E0,-5.939061642E-1,1.040641427E0
3.131612337E1,-2.356294394E0,-6.900343299E-1,9.063997865E-1
3.132613037E1,-2.520035028E0,-8.310312033E-1,7.764374614E-1
3.133613838E1,-2.564186573E0,-8.358477950E-1,6.131923199E-1
3.134614537E1,-2.445843458E0,-6.311953664E-1,4.371289909E-1
3.135615337E1,-2.234787703E0,-3.099811077E-1,2.866121829E-1
3.136616038E1,-2.017708302E0,-2.518332750E-2,1.601465344E-1
3.137616837E1,-1.850217581E0,2.058136612E-1,6.829091161E-2
3.138617538E1,-1.789909124E0,3.530009389E-1,5.925722420E-2
3.139618337E1,-1.863162279E0,3.809073865E-1,1.563776582E-1
3.140619037E1,-2.102637053E0,2.870775163E-1,3.331969082E-1
3.141619838E1,-2.414236784E0,1.980083585E-1,4.899300635E-1
3.142620537E1,-2.667846203E0,1.559138894E-1,6.295601130E-1
3.143621337E1,-2.742908478E0,2.013615221E-1,6.981123090E-1
3.144622038E1,-2.613533735E0,3.546141088E-1,6.820806265E-1
3.145622837E1,-2.323457956E0,4.949051738E-1,5.925763249E-1
3.146623537E1,-1.956580639E0,3.753335476E-1,3.882716298E-1
3.147624338E1,-1.624809384E0,-1.269754209E-2,1.070918813E-1
3.148625037E1,-1.469866991E0,-5.251790285E-1,-1.951862723E-1
3.149625838E1,-1.472638011E0,-8.023347259E-1,-3.960229754E-1
3.150626537E1,-1.512791395E0,-7.876442671E-1,-4.714670479E-1
3.151627337E1,-1.596951842E0,-6.722191572E-1,-4.465433061E-1
3.152628038E1,-1.702376485E0,-6.933076382E-1,-5.975751281E-1
3.153628837E1,-1.645146251E0,-7.247246504E-1,-6.416528225E-1
3.154629537E1,-1.407644868E0,-3.745433390E-1,-5.532982945E-1
3.155630238E1,-1.324620128E0,2.692055404E-1,-4.820608497E-1
3.156631037E1,-1.422336459E0,8.221266866E-1,-4.285272360E-1
3.157631738E1,-1.437507987E0,1.057513714E0,-3.550682068E-1
3.158632537E1,-1.263283849E0,9.125272036E-1,-4.017939270E-1
3.159633237E1,-9.501459002E-1,5.060009956E-1,-4.954546392E-1
3.160634038E1,-6.040307283E-1,1.775038093E-1,-4.766948521E-1
3.161634737E1,-3.418606222E-1,1.721828133E-1,-3.863239586E-1
3.162635537E1,-1.830809116E-1,4.799229205E-1,-2.860775888E-1
3.163636238E1,-1.060132906E-1,8.353230953E-1,-2.200469226E-1
3.164637037E1,-5.069971457E-2,9.793445468E-1,-2.090354413E-1
3.165637738E1,2.063632477E-3,8.835759759E-1,-2.411632836E-1
3.166638537E1,1.276767999E-1,4.401075840E-1,-3.009177446E-1
3.167639237E1,4.594118595E-1,-8.628006279E-2,-3.770045042E-1
3.168640038E1,1.148896456E0,-1.017361041E-2,-4.772263467E-1
3.169640737E1,1.974454641E0,9.271256924E-1,-6.479951739E-1
3.170641537E1,2.527362347E0,2.217041492E0,-6.868081689E-1
3.171642238E1,2.874218702E0,3.146636963E0,-4.117374718E-1
3.172643037E1,3.199697733E0,3.380946875E0,2.151105106E-1
3.173643738E1,3.707325459E0,2.945662022E0,7.834144831E-1
3.174644537E1,4.332241058E0,2.481791973E0,1.215773582E0
3.175645237E1,4.734317303E0,1.979746819E0,1.441944599E0
3.176646038E1,4.790402412E0,1.419747353E0,1.320993185E0
3.177646737E1,4.642952919E0,1.107082963E0,1.174543023E0
3.178647437E1,4.241420746E0,6.169660091E-1,1.003530383E0
3.179648238E1,3.678449154E0,3.727332130E-2,7.379904985E-1
3.180648937E1,3.121852160E0,-5.594148040E-1,4.779970348E-1
3.181649738E1,2.788781643E0,-1.636580944E0,5.235860944E-1
3.182650437E1,2.766384602E0,-2.837427378E0,8.737763762E-1
3.183651237E1,2.920550585E0,-3.737040043E0,1.208290696E0
3.184651938E1,3.275027275E0,-3.917179346E0,1.354837775E0
3.185652737E1,3.672859669E0,-3.116803646E0,1.307536602E0
3.186653437E1,3.786610603E0,-1.706488252E0,1.123087764E0
3.187654238E1,3.530530691E0,-4.989596307E-1,9.328541756E-1
3.188654937E1,3.103178740E0,2.033776343E-1,8.176863790E-1
3.189655737E1,2.731367111E0,4.046207070E-1,7.087185979E-1
3.190656438E1,2.461861134E0,2.805096805E-1,5.569677353E-1
3.191657237E1,2.384288549E0,-1.467536390E-2,2.905011475E-1
3.192657938E1,2.485324144E0,-4.096041620E-1,7.812654227E-2
3.193658737E1,2.545324326E0,-6.680098176E-1,7.330196351E-2
3.194659546E1,2.451642752E0,-6.735916734E-1,2.150082588E-1
3.195660346E1,2.209882736E0,-6.704581976E-1,3.919092715E-1
3.196661046E1,1.889119625E0,-9.020076394E-1,5.483665466E-1
3.197661846E1,1.518280506E0,-1.275036573E0,6.416019201E-1
3.198662546E1,1.189304590E0,-1.657924175E0,6.519781947E-1
3.199663246E1,9.457741976E-1,-1.939918518E0,6.174697280E-1
3.200664046E1,7.915678024E-1,-2.136276960E0,5.492248535E-1
3.201664746E1,6.512525082E-1,-2.260769367E0,4.275905788E-1
3.202665546E1,5.099280477E-1,-2.305312634E0,2.860236168E-1
3.203666246E1,3.909545243E-1,-2.230932474E0,1.837821901E-1
3.204667046E1,2.381804436E-1,-1.949744463E0,1.503501832E-1
3.205667746E1,1.500141528E-2,-1.569361091E0,1.530210674E-1
3.206668546E1,-2.733546197E-1,-1.278869510E0,1.188332215E-1
3.207669246E1,-5.400126576E-1,-1.199145675E0,1.157972142E-1
3.208670046E1,-7.630199194E-1,-1.245504737E0,1.840538830E-1
3.209670746E1,-9.476747513E-1,-1.306342006E0,3.016090393E-1
3.210671546E1,-1.108026385E0,-1.376468539E0,3.910956979E-1
3.211672246E1,-1.127134681E0,-1.409108162E0,4.185547531E-1
3.212673046E1,-5.753274560E-1,-1.180819869E0,3.286035657E-1
3.213673746E1,4.132959247E-1,-5.980504155E-1,1.739955992E-1
3.214674546E1,1.250824332E0,-5.815501809E-1,2.322026789E-1
3.215675246E1,1.644139409E0,-5.895260572E-1,3.304698467E-1
3.216676046E1,1.732600331E0,-4.005841911E-1,3.853184357E-2
3.217676746E1,1.576204538E0,-5.143147707E-1,-3.209607899E-1
3.218677546E1,1.395683885E0,-5.783020854E-1,-4.770244956E-1
3.219678246E1,1.384300947E0,-5.401983857E-1,-4.055681527E-1
3.220678946E1,1.563834906E0,-6.518603563E-1,-2.377958894E-1
3.221679746E1,1.606477976E0,-1.081044436E0,-3.447002470E-1
3.222680446E1,1.361297965E0,-1.659495711E0,-7.015295625E-1
3.223681246E1,1.181039572E0,-1.104930162E0,-9.919030070E-1
3.224681946E1,1.508898616E0,7.559313178E-1,-1.022011518E0
3.225682746E1,1.413428545E0,1.582879901E0,-8.446454406E-1
3.226683446E1,4.260620773E-1,1.064640284E0,-9.016470909E-1
3.227684246E1,-4.670806527E-1,9.787209034E-1,-6.058452725E-1
3.228684946E1,-1.044498205E0,5.768770576E-1,-2.594341338E-2
3.229685746E1,-1.889483809E0,1.221411347E0,2.115668803E-1
3.230686446E1,-2.514552593E0,1.294054389E0,2.942802012E-1
3.231687246E1,-2.611066580E0,-2.314876169E-1,2.414465398E-1
3.232687946E1,-2.586286783E0,-2.488065004E0,-1.135980859E-1
3.233688746E1,-2.662852049E0,-1.773229122E0,-3.487251103E-1
3.234689446E1,-3.068207264E0,7.518321276E-1,-3.279228806E-1
3.235690246E1,-3.211962223E0,2.082256079E0,-2.602245510E-1
3.236690946E1,-2.937559128E0,1.967574239E0,-7.184445858E-2
3.237691746E1,-2.467084646E0,6.908063889E-1,2.511743307E-1
3.238692446E1,-1.974834800E0,-9.506420493E-1,4.246211648E-1
3.239693146E1,-1.682313442E0,-1.866512299E0,4.457924962E-1
3.240693946E1,-1.726991057E0,-2.024058580E0,4.686429501E-1
3.241694646E1,-2.107440472E0,-1.633361340E0,5.205775499E-1
3.242695446E1,-2.696167707E0,-9.388094544E-1,5.582812428E-1
3.243696146E1,-3.239280462E0,-2.314317971E-1,5.936102271E-1
3.244696946E1,-3.499337435E0,3.236319423E-1,6.284840107E-1
3.245697646E1,-3.464216948E0,6.868655086E-1,6.939535737E-1
3.246698446E1,-3.285818100E0,7.914496660E-1,7.595080733E-1
3.247699146E1,-3.076736689E0,7.103324533E-1,8.485886455E-1
3.248699946E1,-2.856557608E0,5.989152193E-1,9.249500632E-1
3.249700646E1,-2.644252539E0,6.003320217E-1,9.557990432E-1
3.250701446E1,-2.421760321E0,5.989242792E-1,9.692493677E-1
3.251702146E1,-2.224069118E0,5.289998055E-1,9.548240900E-1
3.252702946E1,-2.157383680E0,4.312664568E-1,9.014806151E-1
3.253703646E1,-2.256307364E0,1.614729874E-2,8.351072073E-1
3.254704346E1,-2.356334686E0,-7.819610834E-1,8.365097046E-1
3.255705146E1,-2.405288219E0,-1.569392562E0,8.087015152E-1
3.256705846E1,-2.337423086E0,-2.106622219E0,7.075887322E-1
3.257706646E1,-2.146730661E0,-2.386392593E0,5.050387979E-1
3.258707346E1,-1.863083482E0,-2.315867424E0,2.466719598E-1
3.259708146E1,-1.560521483E0,-1.957537174E0,4.168099910E-2
3.260708846E1,-1.340149879E0,-1.552459955E0,-9.238576889E-2
3.261709646E1,-1.309932590E0,-1.321267962E0,-1.312146634E-1
3.262710346E1,-1.482748985E0,-1.139884472E0,-1.557835639E-1
3.263711146E1,-1.743320823E0,-8.572998643E-1,-1.173677221E-1
3.264711846E1,-1.749114752E0,-2.662351727E-1,-5.738909543E-2
3.265712646E1,-1.473314643E0,3.161707222E-1,-1.352490038E-1
3.266713346E1,-1.231298447E0,4.354563355E-1,-2.303772420E-1
3.267714146E1,-1.180478930E0,1.529916078E-1,-2.547209263E-1
3.268714846E1,-1.166704893E0,-1.526229531E-1,-3.167213798E-1
3.269715646E1,-1.060723901E0,-2.170176655E-1,-3.950220346E-1
3.270716346E1,-8.876645565E-1,5.318727344E-2,-3.922203183E-1
3.271717046E1,-7.512920499E-1,5.190764070E-1,-3.465647101E-1
3.272717846E1,-7.214562893E-1,9.684455991E-1,-2.323969007E-1
3.273718546E1,-7.108348012E-1,1.304699540E0,-7.436412573E-2
3.274719346E1,-6.333332658E-1,1.454026699E0,1.205207258E-1
3.275720046E1,-5.390142202E-1,1.291330457E0,2.722351551E-1
3.276720846E1,-4.127994776E-1,8.170397878E-1,3.140300512E-1
3.277721546E1,-1.058704257E-1,3.053025007E-1,2.226457894E-1
3.278722346E1,4.502962828E-1,1.047874689E-1,-1.311486587E-2
