"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.997917911E0,1.041287541E0,8.324249983E-1,-6.528499722E-1
1.000040757E1,1.139187455E0,8.452125192E-1,-5.473874807E-1
1.000289721E1,1.230625033E0,8.644624949E-1,-4.366999865E-1
1.000538678E1,1.307350039E0,9.037874937E-1,-3.165250123E-1
1.000787637E1,1.367987514E0,9.612625241E-1,-1.941500008E-1
1.001036603E1,1.410475016E0,1.040050030E0,-6.861250103E-2
1.001285567E1,1.442374945E0,1.142212510E0,6.022499874E-2
1.001534524E1,1.462725043E0,1.268849969E0,1.879625022E-1
1.001783483E1,1.470149994E0,1.416662455E0,3.177624941E-1
1.002032436E1,1.466987491E0,1.583862543E0,4.423374832E-1
1.002281391E1,1.457362533E0,1.766875029E0,5.614125133E-1
1.002530357E1,1.444574952E0,1.956212521E0,6.732000113E-1
1.002779320E1,1.422162533E0,2.151050091E0,7.785249949E-1
1.003028290E1,1.391362548E0,2.335162401E0,8.764249682E-1
1.003277259E1,1.356299996E0,2.492599964E0,9.531499743E-1
1.003526210E1,1.310512543E0,2.597924948E0,1.010625005E0
1.003775167E1,1.256199956E0,2.618274927E0,1.046787500E0
1.004024123E1,1.191300035E0,2.578812599E0,1.074424982E0
1.004273081E1,1.134925008E0,2.525599957E0,1.097800016E0
1.004522048E1,1.084874988E0,2.434162378E0,1.098899961E0
1.004771012E1,1.040187478E0,2.296799898E0,1.079787493E0
1.005019968E1,1.000862479E0,2.110625029E0,1.046787500E0
1.005268927E1,9.582374692E-1,1.876462460E0,1.002099991E0
1.005517891E1,9.061250091E-1,1.602975011E0,9.541124701E-1
1.005766855E1,8.475499749E-1,1.253862500E0,8.977375031E-1
1.006015812E1,7.826499939E-1,8.175749779E-1,8.359999657E-1
1.006264771E1,7.229750156E-1,3.238124847E-1,7.605124712E-1
1.006513737E1,6.793875098E-1,-2.615250051E-1,6.828249693E-1
1.006762702E1,6.634374857E-1,-8.978750110E-1,5.997750163E-1
1.007011658E1,6.634374857E-1,-1.557737470E0,5.115000010E-1
1.007260617E1,6.825500131E-1,-2.285662413E0,4.305124879E-1
1.007509583E1,7.347999811E-1,-3.085912466E0,3.550249934E-1
1.007758547E1,8.188124895E-1,-3.845737457E0,2.815999985E-1
1.008007504E1,9.252374768E-1,-4.556612492E0,2.007499933E-1
1.008256463E1,1.055037498E0,-5.205887318E0,1.165999994E-1
1.008505416E1,1.210412502E0,-5.724124908E0,2.186249942E-2
1.008754371E1,1.383937478E0,-6.052887440E0,-8.126249909E-2
1.009003343E1,1.553062439E0,-6.165774822E0,-1.748999953E-1
1.009252309E1,1.724524975E0,-5.987024784E0,-2.707374990E-1
1.009501261E1,1.907537460E0,-5.411174774E0,-3.430624902E-1
1.009750217E1,2.109662533E0,-4.429975033E0,-4.079625010E-1
1.009999182E1,2.349187374E0,-3.236062527E0,-4.952749908E-1
1.010248146E1,2.650312424E0,-1.983437538E0,-6.006000042E-1
1.010497103E1,2.964225054E0,-6.818624735E-1,-7.240750194E-1
1.010746062E1,3.220799923E0,5.451874733E-1,-8.731250167E-1
1.010995028E1,3.434612513E0,1.626350045E0,-1.076349974E0
1.011243992E1,3.619824886E0,2.571387529E0,-1.333887458E0
1.011492951E1,3.794312477E0,3.408900023E0,-1.606274962E0
1.011741909E1,3.965637445E0,4.176149845E0,-1.825587511E0
1.011990876E1,4.128437519E0,4.878637314E0,-1.981925011E0
1.012239840E1,4.298799992E0,5.585249901E0,-2.104437590E0
1.012488797E1,4.482912540E0,6.284437656E0,-2.195874929E0
1.012737756E1,4.681874752E0,6.916524887E0,-2.247987509E0
1.012986721E1,4.886199951E0,7.503924847E0,-2.260775089E0
1.013235685E1,5.100150108E0,8.014737129E0,-2.200137377E0
1.013484637E1,5.350262642E0,8.440437317E0,-2.031012535E0
1.013733593E1,5.630074978E0,8.795874596E0,-1.780900002E0
1.013982551E1,5.924874783E0,9.091774940E0,-1.518000007E0
1.014231508E1,6.210050106E0,9.282212257E0,-1.229662538E0
1.014480474E1,6.463325024E0,9.376950264E0,-8.794500232E-1
1.014729438E1,6.651700020E0,9.403624535E0,-4.186874926E-1
1.014978395E1,6.829487324E0,9.321675301E0,1.399749964E-1
1.015227354E1,7.021025181E0,9.040762901E0,7.039999962E-1
1.015476319E1,7.240200043E0,8.452124596E0,1.341587543E0
1.015725283E1,7.452087402E0,7.589174747E0,2.080100060E0
1.015974240E1,7.569099903E0,6.485599995E0,2.868662596E0
1.016223199E1,7.453050137E0,4.736050129E0,3.650899887E0
1.016472165E1,6.887925148E0,1.710500002E0,4.506424904E0
1.016721129E1,6.220775127E0,-1.392737508E0,5.350399971E0
1.016970087E1,5.682187557E0,-3.419075012E0,6.074062347E0
1.017219046E1,5.370474815E0,-4.645024776E0,6.601924896E0
1.017467999E1,5.174674988E0,-5.521862507E0,6.910474777E0
1.017716954E1,4.990562439E0,-6.145562649E0,7.022262573E0
1.017965921E1,4.794762611E0,-6.417950153E0,6.953099728E0
1.018214884E1,4.561699867E0,-6.326512337E0,6.721137524E0
1.018463842E1,4.299900055E0,-5.966812611E0,6.409287453E0
1.018712801E1,4.015687466E0,-5.467687607E0,6.025112629E0
1.018961768E1,3.718824863E0,-4.912187576E0,5.570674896E0
1.019210732E1,3.366549969E0,-4.301274776E0,5.053537369E0
1.019459688E1,2.932324886E0,-3.557399988E0,4.525674820E0
1.019708647E1,2.408725023E0,-2.802799940E0,3.975399971E0
1.019957612E1,1.807437539E0,-2.096187592E0,3.366687536E0
1.020206576E1,1.151975036E0,-1.423674941E0,2.703662395E0
1.020455533E1,4.613125026E-1,-8.724374771E-1,2.008737564E0
1.020704492E1,-2.124374956E-1,-3.870624900E-1,1.288375020E0
1.020953457E1,-8.615750074E-1,2.705999911E-1,5.571500063E-1
1.021202421E1,-1.461762547E0,9.250999689E-1,-1.802625060E-1
1.021451378E1,-1.987562537E0,1.505074978E0,-8.964999914E-1
1.021700337E1,-2.432374954E0,2.059474945E0,-1.557325006E0
1.021949303E1,-2.799499989E0,2.578812599E0,-2.144862413E0
1.022198267E1,-3.085774899E0,3.024724960E0,-2.665162563E0
1.022447220E1,-3.284737587E0,3.404637575E0,-3.111074924E0
1.022696176E1,-3.406149864E0,3.736700058E0,-3.474075079E0
1.022945134E1,-3.453999996E0,3.971824884E0,-3.761312485E0
1.023194091E1,-3.441212416E0,4.116612434E0,-3.983787537E0
1.023443058E1,-3.396524906E0,4.166662693E0,-4.152912617E0
1.023692022E1,-3.331624985E0,4.091037273E0,-4.257275105E0
1.023940978E1,-3.262462378E0,3.866499901E0,-4.292337418E0
1.024189937E1,-3.193300009E0,3.444099903E0,-4.257275105E0
1.024438904E1,-3.128262520E0,2.856562376E0,-4.150849819E0
1.024687868E1,-3.100625038E0,2.145687580E0,-3.975262403E0
1.024936826E1,-3.131562471E0,1.398650050E0,-3.729412556E0
1.025185785E1,-3.176249981E0,7.430499792E-1,-3.447400093E0
1.025434751E1,-3.225199938E0,7.259999961E-2,-3.136650085E0
1.025683715E1,-3.281574965E0,-5.435374975E-1,-2.805687428E0
1.025932672E1,-3.345375061E0,-1.039499998E0,-2.481050014E0
1.026181631E1,-3.430624962E0,-1.398100019E0,-2.153387547E0
1.026430597E1,-3.510375023E0,-1.659899950E0,-1.831912518E0
1.026679562E1,-3.580637455E0,-1.881274939E0,-1.529687524E0
1.026928518E1,-3.655162573E0,-1.954699993E0,-1.251937509E0
1.027177477E1,-3.730649948E0,-1.899287462E0,-9.997624755E-1
1.027426430E1,-3.787024975E0,-1.796162486E0,-7.624375224E-1
1.027675385E1,-3.825387478E0,-1.685474992E0,-5.282750130E-1
1.027924357E1,-3.848762512E0,-1.562000036E0,-2.952125072E-1
1.028173324E1,-3.865812540E0,-1.423674941E0,-6.531249732E-2
1.028422276E1,-3.862649918E0,-1.276824951E0,1.421750039E-1
1.028671232E1,-3.850962400E0,-1.141662478E0,3.155624866E-1
1.028920198E1,-3.826487541E0,-1.085287452E0,4.646124840E-1
1.029169162E1,-3.786062479E0,-1.133137465E0,6.040375233E-1
1.029418118E1,-3.737112522E0,-1.257575035E0,7.275124788E-1
1.029667077E1,-3.680599928E0,-1.443887472E0,8.349000216E-1
1.029916044E1,-3.606212378E0,-1.654537439E0,9.116249681E-1
1.030165008E1,-3.524262428E0,-1.804687500E0,9.722625017E-1
1.030413965E1,-3.452899933E0,-1.869587541E0,1.009524941E0
1.030662924E1,-3.383737564E0,-1.852537513E0,1.016950011E0
1.030911890E1,-3.319937468E0,-1.772650003E0,9.860125184E-1
1.031160854E1,-3.260262489E0,-1.652474999E0,9.286749959E-1
1.031409811E1,-3.214474916E0,-1.489675045E0,8.562124968E-1
1.031658770E1,-3.180512428E0,-1.322612524E0,7.838875055E-1
1.031907737E1,-3.149574995E0,-1.170400023E0,7.178875208E-1
1.032156701E1,-3.115612507E0,-1.043762445E0,6.540874839E-1
1.032405658E1,-3.081512451E0,-9.490249753E-1,5.901499987E-1
1.032654616E1,-3.044250011E0,-8.830249906E-1,5.274500251E-1
1.032903582E1,-3.009187460E0,-8.531875014E-1,4.816625118E-1
1.033152546E1,-2.978250027E0,-8.511250019E-1,4.475624859E-1
1.033401503E1,-2.940987587E0,-8.457624912E-1,3.932499886E-1
1.033650462E1,-2.903724909E0,-8.414999843E-1,3.305499852E-1
1.033899428E1,-2.855875015E0,-8.511250019E-1,2.677125037E-1
1.034148392E1,-2.801562548E0,-8.607500196E-1,1.942874938E-1
1.034397346E1,-2.734600067E0,-8.766999841E-1,1.145374998E-1
1.034646302E1,-2.664337397E0,-9.074999690E-1,1.979999989E-2
1.034895274E1,-2.590912580E0,-9.405000210E-1,-7.603749633E-2
1.035144240E1,-2.506762505E0,-9.521874785E-1,-1.643124968E-1
1.035393192E1,-2.417387486E0,-9.468249679E-1,-2.494249940E-1
1.035642148E1,-2.322787523E0,-9.405000210E-1,-3.293125033E-1
1.035891105E1,-2.224750042E0,-9.394000173E-1,-3.995749950E-1
1.036140062E1,-2.111999989E0,-9.415999651E-1,-4.622749984E-1
1.036389029E1,-1.991687536E0,-9.447624683E-1,-5.134249926E-1
1.036637993E1,-1.867249966E0,-9.479249716E-1,-5.431249738E-1
1.036886952E1,-1.742674947E0,-9.510874748E-1,-5.633375049E-1
1.037135910E1,-1.622499943E0,-9.447624683E-1,-5.825874805E-1
1.037384877E1,-1.506449938E0,-9.234499931E-1,-5.889124870E-1
1.037633841E1,-1.387237549E0,-8.670749664E-1,-5.803874731E-1
1.037882798E1,-1.273387551E0,-7.777000070E-1,-5.495874882E-1
1.038131756E1,-1.158437490E0,-6.712750196E-1,-4.921124876E-1
1.038380721E1,-1.034000039E0,-5.350124836E-1,-3.984749913E-1
1.038629686E1,-9.105250239E-1,-3.764750063E-1,-2.781625092E-1
1.038878642E1,-7.859500051E-1,-1.827374995E-1,-1.324124932E-1
1.039127601E1,-6.572499871E-1,3.863750026E-2,4.317500070E-2
1.039376568E1,-5.157625079E-1,2.758249938E-1,2.443374991E-1
1.039625532E1,-3.730374873E-1,5.207124949E-1,4.668124914E-1
1.039874488E1,-2.326499969E-1,7.803124785E-1,6.965749860E-1
1.040123447E1,-9.748750180E-2,1.038949966E0,9.392625093E-1
1.040372400E1,3.987500072E-2,1.224162459E0,1.206424952E0
1.040621354E1,1.909874976E-1,1.348600030E0,1.487337470E0
1.040870322E1,3.473249972E-1,1.416662455E0,1.772512436E0
1.041119285E1,5.091624856E-1,1.411437511E0,2.036512375E0
1.041368244E1,6.708624959E-1,1.329487443E0,2.267374992E0
1.041617203E1,8.241750002E-1,1.198587537E0,2.455749989E0
1.041866170E1,9.550749660E-1,1.040050030E0,2.586649895E0
1.042115134E1,1.077450037E0,8.420500159E-1,2.667500019E0
1.042364090E1,1.192399979E0,6.078875065E-1,2.707925081E0
1.042613049E1,1.317937493E0,3.493874967E-1,2.720712423E0
1.042862017E1,1.460525036E0,5.128749833E-2,2.724974871E0
1.043110981E1,1.627587438E0,-2.700499892E-1,2.719612598E0
1.043359938E1,1.822425008E0,-6.243875027E-1,2.705862522E0
1.043608897E1,2.034174919E0,-1.004299998E0,2.682487488E0
1.043857850E1,2.256512403E0,-1.394937515E0,2.644124985E0
1.044106805E1,2.487512589E0,-1.758900046E0,2.618550062E0
1.044355778E1,2.721674919E0,-2.078175068E0,2.606862545E0
1.044604744E1,2.972749949E0,-2.380399942E0,2.607962370E0
1.044853696E1,3.232487440E0,-2.675199986E0,2.653749943E0
1.045102652E1,3.518762589E0,-2.973162413E0,2.749449968E0
1.045351618E1,3.850687504E0,-3.300962448E0,2.899462461E0
1.045600582E1,4.242424965E0,-3.628624916E0,3.103787422E0
1.045849539E1,4.695762634E0,-3.865949869E0,3.320899963E0
1.046098498E1,5.194887638E0,-3.895787477E0,3.524262428E0
1.046347464E1,5.684387684E0,-3.774512529E0,3.682800055E0
1.046596428E1,6.083412647E0,-3.614875078E0,3.800912380E0
1.046845386E1,6.410112381E0,-3.356237411E0,3.893450022E0
1.047094345E1,6.681537628E0,-3.029537439E0,3.964812517E0
1.047343311E1,6.911437511E0,-2.686887503E0,4.016924858E0
1.047592276E1,7.102974892E0,-2.415462494E0,4.029712677E0
1.047841232E1,7.256149769E0,-2.202612400E0,3.978699923E0
1.048090191E1,7.375362396E0,-2.042012453E0,3.835012436E0
1.048339159E1,7.442462444E0,-1.965287447E0,3.594387531E0
1.048588123E1,7.417987347E0,-1.957862496E0,3.255037546E0
1.048837080E1,7.277462482E0,-2.022762537E0,2.823975086E0
1.049086039E1,7.006175041E0,-2.179237604E0,2.305737495E0
1.049335005E1,6.580474854E0,-2.401712418E0,1.697987437E0
1.049583969E1,5.805662632E0,-2.739000082E0,9.860125184E-1
1.049832928E1,4.523337364E0,-2.933700085E0,1.197625026E-1
1.050081887E1,3.133487463E0,-2.621987581E0,-7.581750154E-1
1.050330853E1,1.837275028E0,-2.111175060E0,-1.554162502E0
1.050579817E1,6.293374896E-1,-1.616312504E0,-2.285249949E0
1.050828774E1,-4.816625118E-1,-1.022449970E0,-2.924900055E0
1.051077733E1,-1.486237526E0,-3.073124886E-1,-3.415499926E0
1.051326701E1,-2.361012459E0,4.185499847E-1,-3.766674995E0
1.051575665E1,-3.118774891E0,1.089962482E0,-4.019949913E0
1.051824622E1,-3.775337458E0,1.691249967E0,-4.204062462E0
1.052073581E1,-4.347887516E0,2.198899984E0,-4.324375153E0
1.052322534E1,-4.844950199E0,2.627762556E0,-4.369062424E0
1.052571489E1,-5.256762505E0,2.993925095E0,-4.358337402E0
1.052820456E1,-5.595149994E0,3.285424948E0,-4.299900055E0
1.053069420E1,-5.869737625E0,3.495112419E0,-4.201862335E0
1.053318376E1,-6.092212677E0,3.656812429E0,-4.073162556E0
1.053567335E1,-6.266699791E0,3.751549959E0,-3.922049999E0
1.053816302E1,-6.412449837E0,3.758012533E0,-3.736837387E0
1.054065266E1,-6.527400017E0,3.689812422E0,-3.518762589E0
1.054314223E1,-6.643449783E0,3.517524958E0,-3.256962538E0
1.054563182E1,-6.780674934E0,3.252424955E0,-2.961062431E0
1.054812148E1,-6.939212322E0,2.863987446E0,-2.651412487E0
1.055061113E1,-7.093625069E0,2.291437387E0,-2.327874899E0
1.055310072E1,-7.197849751E0,1.533812523E0,-1.968174934E0
1.055559030E1,-7.210637569E0,5.440874696E-1,-1.591424942E0
1.055807997E1,-7.112737656E0,-5.871250033E-1,-1.210412502E0
1.056056961E1,-6.915837288E0,-1.740749955E0,-8.327000141E-1
1.056305918E1,-6.649775028E0,-2.844325066E0,-4.718999863E-1
1.056554877E1,-6.326237679E0,-3.910637379E0,-1.504250020E-1
1.056803843E1,-5.989912510E0,-4.763137341E0,8.786249906E-2
1.057052807E1,-5.661149979E0,-5.361262321E0,2.539624870E-1
1.057301764E1,-5.332250118E0,-5.765649796E0,3.848625124E-1
1.057550723E1,-4.988500118E0,-5.978499889E0,4.870249927E-1
1.057799689E1,-4.621375084E0,-6.032674789E0,5.295125246E-1
1.058048653E1,-4.234037399E0,-5.950725079E0,5.200250149E-1
1.058297612E1,-3.849862576E0,-5.758224964E0,4.879874885E-1
1.058546571E1,-3.472012520E0,-5.448437691E0,3.911874890E-1
1.058795538E1,-3.094300032E0,-5.029200077E0,2.358125001E-1
1.059044502E1,-2.762237549E0,-4.593874931E0,5.059999973E-2
1.059293459E1,-2.469637394E0,-4.136274815E0,-1.335124969E-1
1.059542418E1,-2.222687483E0,-3.583937407E0,-3.091000021E-1
1.059791383E1,-2.026887417E0,-3.081650019E0,-4.548499882E-1
1.060040348E1,-1.916200042E0,-2.626250029E0,-5.996375084E-1
1.060289300E1,-1.895987511E0,-2.193125010E0,-6.975374818E-1
1.060538256E1,-1.942737460E0,-1.828062534E0,-7.336999774E-1
1.060787227E1,-2.032249928E0,-1.540687442E0,-7.092249990E-1
1.061036194E1,-2.090687513E0,-1.308724999E0,-6.176499724E-1
1.061285144E1,-2.081199884E0,-1.156512499E0,-4.824874997E-1
1.061534100E1,-2.017262459E0,-1.111824989E0,-3.239499927E-1
1.061783058E1,-1.918262482E0,-1.158712506E0,-1.463000029E-1
1.062032015E1,-1.824625015E0,-1.257575035E0,3.464999795E-2
1.062280982E1,-1.755462527E0,-1.374724984E0,2.155999988E-1
1.062529946E1,-1.704450011E0,-1.482249975E0,3.880249858E-1
1.062778903E1,-1.656462550E0,-1.556637526E0,5.465624928E-1
1.063027862E1,-1.606549978E0,-1.589637518E0,6.870874763E-1
1.063276829E1,-1.559662461E0,-1.579049945E0,8.104249835E-1
1.063525793E1,-1.517174959E0,-1.526937485E0,9.190499783E-1
1.063774749E1,-1.479912519E0,-1.439625025E0,1.016950011E0
1.064023708E1,-1.448974967E0,-1.324674964E0,1.103162527E0
1.064272675E1,-1.417075038E0,-1.203400016E0,1.177687526E0
1.064521639E1,-1.385174990E0,-1.071400046E0,1.236124992E0
1.064770596E1,-1.349012494E0,-9.521874785E-1,1.279850006E0
1.065019554E1,-1.306387544E0,-8.446624875E-1,1.309550047E0
1.065268521E1,-1.253175020E0,-7.425000072E-1,1.322337508E0
1.065517485E1,-1.193637490E0,-6.382749677E-1,1.323437452E0
1.065766442E1,-1.138224959E0,-5.403749943E-1,1.317112446E0
1.066015401E1,-1.078687549E0,-4.456374943E-1,1.309550047E0
1.066264367E1,-1.022312522E0,-3.733125031E-1,1.293599963E0
1.066513331E1,-9.700624943E-1,-2.956250012E-1,1.267062545E0
1.066762287E1,-9.201499820E-1,-2.179374993E-1,1.225537539E0
1.067011246E1,-8.615750074E-1,-1.445125043E-1,1.173424959E0
1.067260212E1,-7.955750227E-1,-5.293750018E-2,1.111687541E0
1.067509176E1,-7.306749821E-1,4.606249928E-2,1.035099983E0
1.067758132E1,-6.561499834E-1,1.502874941E-1,9.446250200E-1
1.068007091E1,-5.730999708E-1,2.769249976E-1,8.424624801E-1
1.068256057E1,-4.827624857E-1,4.217124879E-1,7.295749784E-1
1.068505022E1,-3.806000054E-1,5.717250109E-1,5.986750126E-1
1.068753978E1,-2.708750069E-1,7.409874797E-1,4.603500068E-1
1.069002937E1,-1.518000066E-1,9.388499856E-1,3.507624865E-1
1.069251901E1,-2.186249942E-2,1.152799964E0,2.827000022E-1
1.069500865E1,1.099999994E-1,1.341174960E0,1.900250018E-1
1.069749822E1,2.345750034E-1,1.498612523E0,8.470000327E-2
1.069998781E1,3.526875079E-1,1.616724968E0,-2.282499894E-2
1.070247747E1,4.654375017E-1,1.678462505E0,-1.366750002E-1
1.070496712E1,5.825874805E-1,1.686025023E0,-2.462625057E-1
1.070745663E1,6.984999776E-1,1.655087471E0,-3.632749915E-1
1.070994618E1,8.145499825E-1,1.600775003E0,-4.835875034E-1
1.071243576E1,9.305999875E-1,1.538074970E0,-6.048625112E-1
1.071492534E1,1.032762527E0,1.509337544E0,-6.953374743E-1
1.071741500E1,1.119937539E0,1.507137537E0,-7.698624730E-1
1.071990464E1,1.198724985E0,1.521024942E0,-8.347625136E-1
1.072239419E1,1.258399963E0,1.551825047E0,-8.859124780E-1
1.072488378E1,1.303087473E0,1.608337522E0,-9.189124703E-1
1.072737345E1,1.339249969E0,1.686025023E0,-9.337624907E-1
1.072986309E1,1.360562444E0,1.788187504E0,-9.358249903E-1
1.073235265E1,1.365787506E0,1.908362508E0,-9.189124703E-1
1.073484224E1,1.357262492E0,2.044625044E0,-8.922374845E-1
1.073733189E1,1.338150024E0,2.189275026E0,-8.529124856E-1
1.073982153E1,1.306249976E0,2.335162401E0,-8.049250245E-1
1.074231110E1,1.258399963E0,2.485174894E0,-7.528125048E-1
1.074480068E1,1.213575006E0,2.639450073E0,-7.027624846E-1
1.074729035E1,1.175349951E0,2.770349979E0,-6.623374820E-1
1.074977999E1,1.126399994E0,2.869349957E0,-6.070625186E-1
1.075226955E1,1.077450037E0,2.947037458E0,-5.357000232E-1
1.075475914E1,1.026299953E0,2.983200073E0,-4.611749947E-1
1.075724880E1,9.667624831E-1,2.970412493E0,-3.814249933E-1
1.075973844E1,8.964999914E-1,2.901249886E0,-2.920500040E-1
1.076222801E1,8.219749928E-1,2.789599895E0,-1.962125003E-1
1.076471760E1,7.485499978E-1,2.634224892E0,-1.079374999E-1
1.076720713E1,6.719624996E-1,2.423437595E0,-2.598750032E-2
1.076969668E1,5.889124870E-1,2.171262503E0,5.596249923E-2
1.077218640E1,5.017374754E-1,1.914824963E0,1.507000029E-1
1.077467606E1,4.122250080E-1,1.643399954E0,2.421374917E-1
1.077716569E1,3.239499927E-1,1.362487435E0,3.283500075E-1
1.077965535E1,2.356749922E-1,1.072912455E0,4.167625010E-1
1.078214487E1,1.472624987E-1,7.697250247E-1,5.029749870E-1
1.078463442E1,6.751249731E-2,4.632374942E-1,5.880874991E-1
1.078712400E1,-3.849999979E-3,1.567499936E-1,6.678375006E-1
1.078961358E1,-7.837499678E-2,-1.423124969E-1,7.455250025E-1
1.079210324E1,-1.432749927E-1,-4.296875000E-1,8.189499974E-1
1.079459288E1,-2.039124966E-1,-7.319124937E-1,8.679000139E-1
1.079708244E1,-2.539624870E-1,-1.037299991E0,9.062625170E-1
1.079957203E1,-2.847625017E-1,-1.339524984E0,9.413250089E-1
1.080206174E1,-3.029125035E-1,-1.643949986E0,9.605749846E-1
1.080455141E1,-3.103374839E-1,-1.946174979E0,9.700624943E-1
1.080704092E1,-3.038749993E-1,-2.284562588E0,9.711624980E-1
1.080953048E1,-2.932874858E-1,-2.655950069E0,9.733625054E-1
1.081202015E1,-2.613874972E-1,-3.060337543E0,9.637374878E-1
1.081450978E1,-1.953874975E-1,-3.474349976E0,9.413250089E-1
1.081699935E1,-7.301250100E-2,-3.878737450E0,9.147874713E-1
1.081948894E1,9.308750182E-2,-4.260849953E0,8.828874826E-1
1.082197859E1,2.920500040E-1,-4.564175129E0,8.391624689E-1
1.082446824E1,5.186499953E-1,-4.769462585E0,7.668374777E-1
1.082695780E1,7.837499976E-1,-4.897200108E0,6.635749936E-1
1.082944739E1,1.089137435E0,-4.906825066E0,5.497249961E-1
1.083193706E1,1.434949994E0,-4.754612446E0,4.338124990E-1
1.083442670E1,1.806337476E0,-4.441800117E0,3.188624978E-1
1.083691628E1,2.189549923E0,-3.950099945E0,1.974499971E-1
1.083940587E1,2.574825048E0,-3.300962448E0,4.111250117E-2
1.084189553E1,2.950474977E0,-2.548562527E0,-1.791625023E-1
1.084438517E1,3.313337564E0,-1.785437465E0,-4.772624969E-1
1.084687474E1,3.644299984E0,-1.050087452E0,-8.390250206E-1
1.084936433E1,3.943362474E0,-3.190000057E-1,-1.263625026E0
1.085185400E1,4.224275112E0,4.228124917E-1,-1.723425031E0
1.085434364E1,4.480712414E0,1.214537501E0,-2.198075056E0
1.085683321E1,4.713775158E0,2.044625044E0,-2.659937382E0
1.085932280E1,4.952199936E0,2.824662447E0,-3.080275059E0
1.086181246E1,5.204374790E0,3.525912523E0,-3.459087372E0
1.086430210E1,5.461912632E0,4.149612427E0,-3.785787582E0
1.086679166E1,5.710925102E0,4.778537273E0,-4.054049969E0
1.086928125E1,5.967499733E0,5.444725037E0,-4.247650146E0
1.087177092E1,6.251574993E0,6.164124966E0,-4.364799976E0
1.087426056E1,6.545274734E0,6.937837601E0,-4.347750187E0
1.087675012E1,6.874175072E0,7.767924786E0,-4.208324909E0
1.087923971E1,7.276362419E0,8.619324684E0,-3.999737501E0
1.088172936E1,7.715950012E0,9.391937256E0,-3.678400040E0
1.088421900E1,8.144812584E0,9.982500076E0,-3.192062378E0
1.088670853E1,8.538612366E0,1.034536266E1,-2.575787544E0
1.088919808E1,8.903537750E0,1.019218731E1,-1.895849943E0
1.089168766E1,9.217587471E0,9.518574715E0,-1.162562490E0
1.089417724E1,9.412287712E0,8.440437317E0,-3.888500035E-1
1.089666691E1,9.154749870E0,6.469512463E0,4.677749872E-1
1.089915655E1,8.365087509E0,3.488787413E0,1.490499973E0
1.090164612E1,7.532937527E0,7.282000184E-1,2.394012451E0
1.090413571E1,6.812437534E0,-1.334300041E0,3.079312563E0
1.090662537E1,6.225999832E0,-2.552824974E0,3.586962461E0
1.090911501E1,5.748187542E0,-3.250912428E0,3.904175043E0
1.091160461E1,5.313000202E0,-3.637150049E0,4.071237564E0
1.091409420E1,4.868187428E0,-3.546812534E0,4.120187283E0
1.091658386E1,4.436025143E0,-3.158375025E0,4.105337620E0
1.091907350E1,4.029574871E0,-2.701737404E0,4.078662395E0
1.092156307E1,3.649662495E0,-2.228187561E0,4.010600090E0
1.092405266E1,3.278137445E0,-1.762062550E0,3.876399994E0
1.092654233E1,2.892999887E0,-1.293874979E0,3.701912403E0
1.092903198E1,2.471562386E0,-7.979124784E-1,3.502949953E0
1.093152154E1,2.018224955E0,-3.212000132E-1,3.279512405E0
1.093401113E1,1.528587461E0,1.237500012E-1,3.000662565E0
1.093650080E1,1.013512492E0,4.801499844E-1,2.656912565E0
1.093899044E1,4.963749945E-1,6.813125014E-1,2.275899887E0
1.094148000E1,-2.749999985E-3,7.866374850E-1,1.882099986E0
1.094396958E1,-4.794625044E-1,9.484750032E-1,1.463962436E0
1.094645925E1,-9.424250126E-1,1.153900027E0,1.006362438E0
1.094894889E1,-1.379812479E0,1.330449939E0,5.103999972E-1
1.095143846E1,-1.783237457E0,1.652887464E0,4.812499974E-3
1.095392805E1,-2.147200108E0,2.077625036E0,-4.804250002E-1
1.095641771E1,-2.450387478E0,2.439387560E0,-9.476500154E-1
1.095890735E1,-2.694175005E0,2.728825092E0,-1.399887443E0
1.096139693E1,-2.896300077E0,2.995987415E0,-1.833012462E0
1.096388652E1,-3.066662550E0,3.260950089E0,-2.224612474E0
1.096637618E1,-3.197562456E0,3.506799936E0,-2.562999964E0
1.096886583E1,-3.285837412E0,3.711124897E0,-2.840749979E0
1.097135539E1,-3.324199915E0,3.860174894E0,-3.064325094E0
1.097384498E1,-3.310312510E0,3.939924955E0,-3.230287552E0
1.097633465E1,-3.266725063E0,3.944187403E0,-3.345237494E0
1.097882429E1,-3.206087589E0,3.872824907E0,-3.412337542E0
1.098131386E1,-3.142149925E0,3.737799883E0,-3.433512449E0
1.098380344E1,-3.078350067E0,3.488650084E0,-3.409037590E0
1.098629311E1,-3.014412403E0,3.116299868E0,-3.342074871E0
1.098878275E1,-2.946350098E0,2.653337479E0,-3.237712383E0
1.099127232E1,-2.889975071E0,2.113787413E0,-3.098287582E0
1.099376191E1,-2.846250057E0,1.517862439E0,-2.929162502E0
1.099625157E1,-2.814349890E0,9.208375216E-1,-2.738587379E0
1.099874121E1,-2.795237541E0,3.833499849E-1,-2.535362482E0
1.100123080E1,-2.782449961E0,-6.366249919E-2,-2.324712515E0
1.100372039E1,-2.766499996E0,-3.903625011E-1,-2.117087603E0
