"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.026570650E1,-1.045412540E0,-2.095499933E-1,-1.120624989E-1
2.026819618E1,-1.228425026E0,-6.894249916E-1,1.443749964E-1
2.027068574E1,-1.419000030E0,-1.073737502E0,3.827999830E-1
2.027317534E1,-1.604074955E0,-1.358912468E0,5.882250071E-1
2.027566505E1,-1.783924937E0,-1.543025017E0,7.562500238E-1
2.027815472E1,-1.957450032E0,-1.632400036E0,8.861874938E-1
2.028064437E1,-2.118187428E0,-1.635562539E0,9.787250161E-1
2.028313403E1,-2.262837410E0,-1.578087449E0,1.043624997E0
2.028562360E1,-2.388512373E0,-1.462037444E0,1.069200039E0
2.028811319E1,-2.492737532E0,-1.275862455E0,1.070299983E0
2.029060285E1,-2.570425034E0,-1.050225019E0,1.058475018E0
2.029309250E1,-2.627899885E0,-8.342124820E-1,1.020249963E0
2.029558220E1,-2.665162563E0,-6.480374932E-1,9.563124776E-1
2.029807188E1,-2.671487570E0,-5.000874996E-1,8.776624799E-1
2.030056145E1,-2.648112535E0,-3.851374984E-1,7.818250060E-1
2.030305104E1,-2.594899893E0,-3.020874858E-1,6.785625219E-1
2.030554071E1,-2.507587433E0,-2.520374954E-1,5.774999857E-1
2.030803035E1,-2.392775059E0,-2.351250052E-1,4.764375091E-1
2.031052005E1,-2.257612467E0,-2.340250015E-1,3.753750026E-1
2.031300974E1,-2.104300022E0,-2.371875048E-1,2.795374990E-1
2.031549930E1,-1.942600012E0,-2.414499968E-1,1.859000027E-1
2.031798890E1,-1.774437547E0,-2.520374954E-1,1.007874981E-1
2.032047860E1,-1.598850012E0,-2.553375065E-1,2.516249940E-2
2.032296828E1,-1.410475016E0,-2.286625057E-1,-4.509999976E-2
2.032545793E1,-1.213575006E0,-1.711875051E-1,-1.109625027E-1
2.032794759E1,-1.019837499E0,-8.497499675E-2,-1.641750038E-1
2.033043715E1,-8.314625025E-1,2.887500077E-2,-1.982749999E-1
2.033292674E1,-6.367624998E-1,1.692624986E-1,-2.249500006E-1
2.033541645E1,-4.494875073E-1,3.129499853E-1,-2.408999950E-1
2.033790612E1,-2.622124851E-1,4.470124841E-1,-2.589125037E-1
2.034039576E1,-7.699999958E-2,5.662249923E-1,-2.824249864E-1
2.034288542E1,9.322500229E-2,6.726499796E-1,-3.057999909E-1
2.034537498E1,2.582249939E-1,7.695875168E-1,-3.291749954E-1
2.034786457E1,3.976500034E-1,8.674874902E-1,-3.440249860E-1
2.035035423E1,5.220875144E-1,9.472374916E-1,-3.568125069E-1
2.035284388E1,6.296125054E-1,1.010074973E0,-3.695999980E-1
2.035533355E1,7.200874686E-1,1.061087489E0,-3.781250119E-1
2.035782324E1,8.009374738E-1,1.099449992E0,-3.909125030E-1
2.036031280E1,8.701000214E-1,1.125987530E0,-4.047999978E-1
2.036280239E1,9.307374954E-1,1.139874935E0,-4.217124879E-1
2.036529206E1,9.776250124E-1,1.144137502E0,-4.441249967E-1
2.036778170E1,1.018049955E0,1.140974998E0,-4.611749947E-1
2.037027141E1,1.045687437E0,1.142074943E0,-4.717625082E-1
2.037276109E1,1.063837528E0,1.142074943E0,-4.771249890E-1
2.037525065E1,1.074424982E0,1.139874935E0,-4.845499992E-1
2.037774025E1,1.077725053E0,1.136712551E0,-4.899125099E-1
2.038022996E1,1.073462486E0,1.137812495E0,-4.973374903E-1
2.038271963E1,1.074424982E0,1.145237446E0,-5.079249740E-1
2.038520930E1,1.074424982E0,1.151562452E0,-5.260750055E-1
2.038769896E1,1.079787493E0,1.153762460E0,-5.451874733E-1
2.039018852E1,1.095737457E0,1.152662516E0,-5.579749942E-1
2.039267811E1,1.109624982E0,1.139874935E0,-5.665000081E-1
2.039516782E1,1.128737450E0,1.114300013E0,-5.696625113E-1
2.039765749E1,1.152112484E0,1.092025042E0,-5.803874731E-1
2.040014714E1,1.174525023E0,1.113337517E0,-6.080250144E-1
2.040263680E1,1.192537546E0,1.158987522E0,-6.324999928E-1
2.040512636E1,1.203262448E0,1.212200046E0,-6.505125165E-1
2.040761595E1,1.203262448E0,1.268712521E0,-6.612374783E-1
2.041010566E1,1.201062441E0,1.319725037E0,-6.643999815E-1
2.041259533E1,1.204362512E0,1.370875001E0,-6.580749750E-1
2.041508497E1,1.208624959E0,1.410200000E0,-6.399250031E-1
2.041757463E1,1.213850021E0,1.445262551E0,-6.239749789E-1
2.042006433E1,1.216050029E0,1.473037481E0,-6.026625037E-1
2.042255401E1,1.211787462E0,1.454887509E0,-5.761250257E-1
2.042504357E1,1.203262448E0,1.393149972E0,-5.473874807E-1
2.042753317E1,1.196799994E0,1.300612450E0,-5.079249740E-1
2.043002284E1,1.193637490E0,1.189924955E0,-4.611749947E-1
2.043251249E1,1.205325007E0,1.072775006E0,-4.111250043E-1
2.043500219E1,1.226637483E0,9.557625055E-1,-3.568125069E-1
2.043749187E1,1.250012517E0,8.291249871E-1,-2.972750068E-1
2.043998143E1,1.272424936E0,6.843374968E-1,-2.281125039E-1
2.044247103E1,1.294700027E0,5.077875257E-1,-1.556500047E-1
2.044496068E1,1.320274949E0,3.077250123E-1,-6.847500056E-2
2.044745032E1,1.337324977E0,6.819999963E-2,3.162499890E-2
2.044993989E1,1.359737515E0,-2.393874973E-1,1.412124932E-1
2.045242948E1,1.387374997E0,-5.905625224E-1,2.613874972E-1
2.045491919E1,1.419275045E0,-9.608500004E-1,3.913249969E-1
2.045740886E1,1.457637548E0,-1.356712461E0,5.231875181E-1
2.045989851E1,1.508649945E0,-1.778149962E0,6.626124978E-1
2.046238817E1,1.570387483E0,-2.189962387E0,8.062999845E-1
2.046487786E1,1.644912481E0,-2.559287548E0,9.605749846E-1
2.046736755E1,1.740612507E0,-2.872237444E0,1.121312499E0
2.046985711E1,1.853500009E0,-3.121249914E0,1.274624944E0
2.047234670E1,1.977937460E0,-3.279787540E0,1.404425025E0
2.047483637E1,2.133312464E0,-3.355274916E0,1.499162436E0
2.047732602E1,2.306837559E0,-3.318150043E0,1.555537462E0
2.047981572E1,2.498374939E0,-3.128674984E0,1.562962532E0
2.048230540E1,2.704900026E0,-2.774337530E0,1.514012456E0
2.048479496E1,2.920912504E0,-2.304912567E0,1.399062514E0
2.048728456E1,3.143249989E0,-1.750512481E0,1.195837498E0
2.048977421E1,3.371087551E0,-1.141800046E0,9.116249681E-1
2.049226385E1,3.594525099E0,-5.202999711E-1,5.678749681E-1
2.049475355E1,3.807374954E0,1.267749965E-1,1.762750000E-1
2.049724324E1,3.997812510E0,8.450750113E-1,-2.546499968E-1
2.049973280E1,4.167075157E0,1.614524961E0,-7.037249804E-1
2.050222239E1,4.332075119E0,2.413675070E0,-1.151837468E0
2.050471206E1,4.501200199E0,3.183125019E0,-1.563650012E0
2.050720171E1,4.683249950E0,3.940887451E0,-1.931874990E0
2.050969141E1,4.907787323E0,4.722024918E0,-2.234100103E0
2.051218109E1,5.165325165E0,5.518012524E0,-2.451212406E0
2.051467065E1,5.494087696E0,6.297087669E0,-2.560800076E0
2.051716025E1,5.912362576E0,6.947324753E0,-2.545949936E0
2.051964990E1,6.408325195E0,7.447412491E0,-2.448050022E0
2.052213954E1,6.961625099E0,7.795424938E0,-2.281949997E0
2.052462924E1,7.480962276E0,7.939112663E0,-2.055350065E0
2.052711892E1,7.916287422E0,7.849737644E0,-1.800974965E0
2.052960848E1,8.278050423E0,7.459099770E0,-1.509337544E0
2.053209808E1,8.568587303E0,6.686487675E0,-1.168887496E0
2.053458779E1,8.563362122E0,5.185949802E0,-7.122499943E-1
2.053707746E1,7.883287430E0,2.493562460E0,-1.099999994E-2
2.053956711E1,7.089362621E0,-2.201374918E-1,7.393375039E-1
2.054205677E1,6.501962662E0,-2.201787472E0,1.294837475E0
2.054454634E1,6.145424843E0,-3.389374971E0,1.647112489E0
2.054703593E1,5.957049847E0,-4.042775154E0,1.837550044E0
2.054952566E1,5.842100143E0,-4.248199940E0,1.917299986E0
2.055201533E1,5.742137432E0,-3.973612547E0,1.899287462E0
2.055450498E1,5.621824741E0,-3.513949871E0,1.852399945E0
2.055699464E1,5.499450207E0,-3.048787594E0,1.849237442E0
2.055948420E1,5.328125000E0,-2.649762392E0,1.902449965E0
2.056197380E1,4.969524860E0,-2.217737436E0,2.050400019E0
2.056446351E1,4.454450130E0,-1.496137500E0,2.217462540E0
2.056695318E1,3.976500034E0,-7.821000218E-1,2.338737488E0
2.056944283E1,3.493462563E0,-2.095499933E-1,2.403637409E0
2.057193249E1,3.043287516E0,2.139499933E-1,2.438837528E0
2.057442205E1,2.645225048E0,5.704874992E-1,2.436637402E0
2.057691164E1,2.287724972E0,7.929624915E-1,2.399374962E0
2.057940135E1,1.971612453E0,8.546999693E-1,2.295150042E0
2.058189102E1,1.671450019E0,8.003875017E-1,2.124924898E0
2.058438068E1,1.356437445E0,6.971250176E-1,1.880174994E0
2.058687034E1,1.018049955E0,5.534374714E-1,1.556637526E0
2.058936006E1,6.562874913E-1,4.034250081E-1,1.186212540E0
2.059184974E1,2.847625017E-1,3.289000094E-1,8.159250021E-1
2.059433926E1,-7.163749635E-2,3.619000018E-1,4.434374869E-1
2.059682882E1,-3.973749876E-1,5.289624929E-1,4.963750020E-2
2.059931853E1,-6.825500131E-1,8.525000215E-1,-3.558500111E-1
2.060180820E1,-9.358249903E-1,1.211237550E0,-7.484124899E-1
2.060429775E1,-1.161462545E0,1.513462543E0,-1.094362497E0
2.060678734E1,-1.371012449E0,1.743224978E0,-1.390262485E0
2.060927705E1,-1.573274970E0,1.902862549E0,-1.629649997E0
2.061176673E1,-1.761649966E0,1.995537519E0,-1.823387504E0
2.061425638E1,-1.921287537E0,2.044487476E0,-1.978762507E0
2.061674604E1,-2.049987555E0,2.065799952E0,-2.092612505E0
2.061923560E1,-2.137300014E0,2.055074930E0,-2.163837433E0
2.062172519E1,-2.196837425E0,2.018912554E0,-2.186249971E0
2.062421490E1,-2.243725061E0,1.947549939E0,-2.170300007E0
2.062670457E1,-2.293775082E0,1.793274999E0,-2.118050098E0
2.062919422E1,-2.328837395E0,1.575199962E0,-2.039400101E0
2.063168388E1,-2.364037514E0,1.313400030E0,-1.942462444E0
2.063417346E1,-2.393737555E0,1.007874966E0,-1.833974957E0
2.063666305E1,-2.412987471E0,6.854375005E-1,-1.727550030E0
2.063915276E1,-2.426737547E0,3.800500035E-1,-1.619062543E0
2.064164243E1,-2.438425064E0,1.362625062E-1,-1.501912475E0
2.064413208E1,-2.449150085E0,-3.396249935E-2,-1.383800030E0
2.064662174E1,-2.452312469E0,-1.212750003E-1,-1.261425018E0
2.064911146E1,-2.455475092E0,-2.212374955E-1,-1.120900035E0
2.065160114E1,-2.463999987E0,-2.446125001E-1,-9.645624757E-1
2.065409070E1,-2.472524881E0,-1.606000066E-1,-8.101499677E-1
2.065658030E1,-2.476787567E0,-2.653750032E-2,-6.538124681E-1
2.065906996E1,-2.479949951E0,1.362625062E-1,-5.026999712E-1
2.066155961E1,-2.498100042E0,3.203749955E-1,-3.440249860E-1
2.066404931E1,-2.534262419E0,4.885374904E-1,-1.823250055E-1
2.066653899E1,-2.591737509E0,6.227374673E-1,-2.158750035E-2
2.066902855E1,-2.666262388E0,7.408499718E-1,1.304875016E-1
2.067151815E1,-2.754537582E0,8.344874978E-1,2.732124925E-1
2.067400782E1,-2.849274874E0,8.769749999E-1,3.922874928E-1
2.067649746E1,-2.940850019E0,8.695499897E-1,4.860624969E-1
2.067898703E1,-3.029124975E0,8.248624802E-1,5.615500212E-1
2.068147662E1,-3.119600058E0,7.482749820E-1,6.158624887E-1
2.068396633E1,-3.201550007E0,6.652249694E-1,6.329125166E-1
2.068645600E1,-3.280200005E0,5.864375234E-1,6.073374748E-1
2.068894563E1,-3.343037367E0,4.875749946E-1,5.444999933E-1
2.069143529E1,-3.380300045E0,3.757874966E-1,4.732750058E-1
2.069392499E1,-3.399412394E0,2.523125112E-1,3.922874928E-1
2.069641467E1,-3.401612520E0,1.236125007E-1,3.029125035E-1
2.069890423E1,-3.393087387E0,-2.117500082E-2,2.146375030E-1
2.070139383E1,-3.382499933E0,-1.563374996E-1,1.295250058E-1
2.070388349E1,-3.365449905E0,-2.563000023E-1,4.537500069E-2
2.070637313E1,-3.338774920E0,-3.233999908E-1,-3.657500073E-2
2.070886283E1,-3.299449921E0,-3.532375097E-1,-1.099999994E-1
2.071135252E1,-3.253662586E0,-3.553000093E-1,-1.759999990E-1
2.071384208E1,-3.193024874E0,-3.404499888E-1,-2.418625057E-1
2.071633167E1,-3.123862505E0,-3.137750030E-1,-3.057999909E-1
2.071882134E1,-3.055662394E0,-2.818749845E-1,-3.684999943E-1
2.072131098E1,-2.983337402E0,-2.499749959E-1,-4.250124991E-1
2.072380068E1,-2.911012411E0,-2.212374955E-1,-4.813874960E-1
2.072629037E1,-2.835387468E0,-1.999250054E-1,-5.346000195E-1
2.072877993E1,-2.755637407E0,-1.786125004E-1,-5.824499726E-1
2.073126952E1,-2.665162563E0,-1.541374922E-1,-6.313999891E-1
2.073375917E1,-2.567262411E0,-1.392875016E-1,-6.792500019E-1
2.073624882E1,-2.459737539E0,-1.318625063E-1,-7.218750119E-1
2.073873838E1,-2.342725039E0,-1.307625026E-1,-7.623000145E-1
2.074122797E1,-2.216087580E0,-1.329624951E-1,-8.016250134E-1
2.074371769E1,-2.074462414E0,-1.339250058E-1,-8.357250094E-1
2.074620737E1,-1.925549984E0,-1.446499974E-1,-8.633624911E-1
2.074869702E1,-1.769075036E0,-1.616999954E-1,-8.815125227E-1
2.075118668E1,-1.615900040E0,-1.935999990E-1,-8.963624835E-1
2.075367637E1,-1.463687539E0,-2.457125038E-1,-8.996624947E-1
2.075616606E1,-1.316837549E0,-3.063499928E-1,-8.889374733E-1
2.075865562E1,-1.174250007E0,-3.712500036E-1,-8.655624986E-1
2.076114522E1,-1.040050030E0,-4.457750022E-1,-8.282999992E-1
2.076363488E1,-9.156125188E-1,-5.181000233E-1,-7.867749929E-1
2.076612453E1,-7.975000143E-1,-5.937250257E-1,-7.346624732E-1
2.076861422E1,-6.760874987E-1,-6.650875211E-1,-6.814500093E-1
2.077110391E1,-5.601750016E-1,-7.235249877E-1,-6.176499724E-1
2.077359344E1,-4.537499845E-1,-7.650499940E-1,-5.505499840E-1
2.077608304E1,-3.451249897E-1,-7.841625214E-1,-4.782249928E-1
2.077857270E1,-2.345750034E-1,-7.704125047E-1,-4.025999904E-1
2.078106234E1,-1.185249984E-1,-7.224249840E-1,-3.228499889E-1
2.078355204E1,-4.674999975E-3,-6.415749788E-1,-2.355374992E-1
2.078604173E1,1.113749966E-1,-5.299249887E-1,-1.322750002E-1
2.078853129E1,2.283875048E-1,-4.010874927E-1,-2.062499896E-2
2.079102089E1,3.497999907E-1,-2.681249976E-1,1.007874981E-1
2.079351055E1,4.721750021E-1,-1.264999956E-1,2.316875011E-1
2.079600019E1,5.945500135E-1,1.814999990E-2,3.720749915E-1
2.079848989E1,7.169250250E-1,1.544124931E-1,5.148000121E-1
2.080097958E1,8.435624838E-1,2.949374914E-1,6.679750085E-1
2.080346914E1,9.679999948E-1,4.130499959E-1,8.179875016E-1
2.080595873E1,1.093675017E0,4.927999973E-1,9.670374990E-1
2.080844840E1,1.216050029E0,5.343250036E-1,1.113887548E0
2.081093804E1,1.325637460E0,5.332249999E-1,1.250149965E0
2.081342774E1,1.425600052E0,4.651624858E-1,1.373487473E0
2.081591742E1,1.514012456E0,3.524124920E-1,1.476750016E0
2.081840697E1,1.588537455E0,1.991000026E-1,1.565162539E0
2.082089657E1,1.648074985E0,1.072499994E-2,1.638587475E0
2.082338623E1,1.702387452E0,-1.893374920E-1,1.694962502E0
2.082587588E1,1.765087485E0,-3.819749951E-1,1.734287500E0
2.082836558E1,1.826825023E0,-5.586624742E-1,1.767287493E0
2.083085526E1,1.898187518E0,-7.086749673E-1,1.798225045E0
2.083334484E1,1.988662481E0,-8.438374996E-1,1.816237450E0
2.083583443E1,2.089725018E0,-9.619500041E-1,1.825862527E0
2.083832414E1,2.199312449E0,-1.074699998E0,1.836449981E0
2.084081381E1,2.318525076E0,-1.166275024E0,1.854599953E0
2.084330346E1,2.449424982E0,-1.224849939E0,1.897087455E0
2.084579312E1,2.601637602E0,-1.250287533E0,1.965287447E0
2.084828268E1,2.768699884E0,-1.259912491E0,2.064150095E0
2.085077227E1,2.949650049E0,-1.274762511E0,2.191887379E0
2.085326198E1,3.148612499E0,-1.272699952E0,2.346299887E0
2.085575166E1,3.378512383E0,-1.224849939E0,2.562312603E0
2.085824131E1,3.662587404E0,-1.122687459E0,2.862337589E0
2.086073097E1,3.973337412E0,-1.014062524E0,3.228499889E0
2.086322053E1,4.308562279E0,-8.490625024E-1,3.621200085E0
2.086571012E1,4.672524929E0,-6.287875175E-1,4.022425175E0
2.086819979E1,4.980112553E0,-4.606249928E-1,4.401237488E0
2.087068943E1,5.222799778E0,-3.819749951E-1,4.738524914E0
2.087317911E1,5.429187298E0,-3.894000053E-1,4.985475063E0
2.087566879E1,5.599412441E0,-4.978874922E-1,5.119537354E0
2.087815835E1,5.739937305E0,-7.097749710E-1,5.118437290E0
2.088064795E1,5.824087620E0,-1.036474943E0,4.958799839E0
2.088313761E1,5.817625046E0,-1.408962488E0,4.627837658E0
2.088562725E1,5.696350098E0,-1.698400021E0,4.109600067E0
2.088811695E1,5.457924843E0,-1.914412498E0,3.418937445E0
2.089060664E1,4.943950176E0,-2.072949886E0,2.540999889E0
2.089309620E1,3.965912580E0,-1.940950036E0,1.442787528E0
2.089558579E1,2.619649887E0,-1.400437474E0,1.625249982E-1
2.089807549E1,1.258537531E0,-7.064750195E-1,-1.083775043E0
2.090056517E1,5.706249923E-2,-8.607500046E-2,-2.118050098E0
2.090305482E1,-9.751499891E-1,5.257999897E-1,-2.904550076E0
2.090554448E1,-1.846762538E0,1.158025026E0,-3.482462406E0
2.090803404E1,-2.574687481E0,1.738962531E0,-3.903899908E0
2.091052363E1,-3.151499987E0,2.182812452E0,-4.206124783E0
2.091301337E1,-3.632474899E0,2.515837431E0,-4.390237331E0
2.091550304E1,-4.045387268E0,2.753162384E0,-4.490200043E0
2.091799270E1,-4.387074947E0,2.774475098E0,-4.528562546E0
2.092048235E1,-4.656300068E0,2.614837408E0,-4.509449959E0
2.092297205E1,-4.869150162E0,2.302025080E0,-4.460499763E0
2.092546173E1,-5.042537689E0,1.826274991E0,-4.384874821E0
2.092795125E1,-5.196949959E0,1.243137479E0,-4.278450012E0
2.093044081E1,-5.326749802E0,5.981249809E-1,-4.142187595E0
2.093293052E1,-5.432075024E0,-1.244374961E-1,-3.951750040E0
2.093542019E1,-5.542762280E0,-8.618500233E-1,-3.711262465E0
2.093790989E1,-5.668300152E0,-1.580287457E0,-3.438737392E0
2.094039958E1,-5.764137268E0,-2.286900043E0,-3.116299868E0
2.094288914E1,-5.823675156E0,-2.901937485E0,-2.730062485E0
2.094537873E1,-5.859974861E0,-3.413850069E0,-2.306425095E0
2.094786840E1,-5.830137253E0,-3.907612562E0,-1.851024985E0
2.095035804E1,-5.693874836E0,-4.517425060E0,-1.375275016E0
2.095284764E1,-5.451187611E0,-5.297462463E0,-8.963624835E-1
2.095533722E1,-5.166012287E0,-5.978637695E0,-4.377999902E-1
2.095782693E1,-4.887162685E0,-6.373399734E0,-1.952499896E-2
2.096031661E1,-4.605149746E0,-6.542662621E0,3.390749991E-1
2.096280626E1,-4.297699928E0,-6.555449963E0,6.275500059E-1
2.096529592E1,-3.958212376E0,-6.444762230E0,8.403999805E-1
2.096778561E1,-3.603737593E0,-6.215962410E0,9.744625092E-1
2.097027530E1,-3.255724907E0,-5.843474865E0,1.043624997E0
2.097276486E1,-2.942912579E0,-5.326200008E0,1.085150003E0
2.097525446E1,-2.644949913E0,-4.653687477E0,1.087212443E0
2.097774412E1,-2.346987486E0,-3.859762430E0,1.024512529E0
2.098023376E1,-2.075562477E0,-3.031874895E0,8.989750147E-1
2.098272346E1,-1.833012462E0,-2.167687416E0,7.211874723E-1
2.098521314E1,-1.629649997E0,-1.315187454E0,5.211250186E-1
2.098770270E1,-1.473312497E0,-5.043500066E-1,3.136374950E-1
2.099019230E1,-1.371012449E0,2.628999949E-1,1.145374998E-1
2.099268196E1,-1.333887458E0,9.728124738E-1,-7.479999959E-2
2.099517160E1,-1.337049961E0,1.621950030E0,-2.398000062E-1
2.099766133E1,-1.356162548E0,2.182812452E0,-3.749625087E-1
2.100015102E1,-1.382837534E0,2.662687540E0,-4.856500030E-1
2.100264058E1,-1.439212441E0,2.978800058E0,-5.249750018E-1
2.100513017E1,-1.557325006E0,3.076699972E0,-4.760249853E-1
2.100761988E1,-1.726587534E0,2.955425024E0,-3.803249896E-1
2.101010955E1,-1.925549984E0,2.625562429E0,-2.642749846E-1
2.101259906E1,-2.147887468E0,2.143487453E0,-1.014750004E-1
2.101508863E1,-2.375725031E0,1.473999977E0,9.432499856E-2
2.101757834E1,-2.602324963E0,6.663249731E-1,2.817375064E-1
2.102006801E1,-2.813112497E0,-1.669249982E-1,4.465999901E-1
2.102255766E1,-2.981275082E0,-9.693750143E-1,5.658124685E-1
2.102504732E1,-3.089762449E0,-1.667462468E0,6.488624811E-1
2.102753703E1,-3.155762434E0,-2.203850031E0,6.967124939E-1
2.103002671E1,-3.184499979E0,-2.584862471E0,7.243499756E-1
2.103251627E1,-3.185600042E0,-2.835937500E0,7.552874684E-1
2.103500587E1,-3.179137468E0,-2.966837406E0,7.605124712E-1
2.103749553E1,-3.164287567E0,-2.957350016E0,7.232499719E-1
2.103998517E1,-3.137612581E0,-2.827549934E0,6.573874950E-1
2.104247486E1,-3.091962576E0,-2.630650043E0,5.732374787E-1
2.104496454E1,-3.021699905E0,-2.395387411E0,4.742375016E-1
2.104745410E1,-2.930124998E0,-2.128362417E0,3.720749915E-1
2.104994370E1,-2.804587603E0,-1.826137543E0,2.741749883E-1
2.105243336E1,-2.653475046E0,-1.519512534E0,1.762750000E-1
2.105492301E1,-2.479949951E0,-1.235437512E0,8.579999954E-2
2.105741271E1,-2.294874907E0,-9.767999649E-1,7.149999961E-3
2.105990239E1,-2.108562469E0,-7.501999736E-1,-6.531249732E-2
2.106239195E1,-1.928712487E0,-5.501375198E-1,-1.280124933E-1
2.106488155E1,-1.759449959E0,-3.691875041E-1,-1.791625023E-1
2.106737125E1,-1.594587445E0,-2.138125002E-1,-2.184875011E-1
2.106986093E1,-1.440312505E0,-8.291249722E-2,-2.387000024E-1
2.107235057E1,-1.301849961E0,3.203750029E-2,-2.418625057E-1
2.107484023E1,-1.174250007E0,1.395625025E-1,-2.375999987E-1
2.107732979E1,-1.058200002E0,2.343000025E-1,-2.408999950E-1
2.107981938E1,-9.539750218E-1,2.864125073E-1,-2.600125074E-1
2.108230905E1,-8.570374846E-1,3.246375024E-1,-2.696374953E-1
2.108479869E1,-7.676625252E-1,3.980624974E-1,-2.705999911E-1
2.108728838E1,-6.803500056E-1,5.066875219E-1,-2.631750107E-1
2.108977807E1,-5.983999968E-1,6.151750088E-1,-2.600125074E-1
2.109226776E1,-5.175499916E-1,7.099124789E-1,-2.696374953E-1
2.109475745E1,-4.441249967E-1,8.025875092E-1,-2.791250050E-1
2.109724701E1,-3.814249933E-1,8.834375143E-1,-2.876499891E-1
2.109973661E1,-3.206500113E-1,9.461374879E-1,-2.961750031E-1
2.110222627E1,-2.716999948E-1,9.941250086E-1,-2.961750031E-1
2.110471591E1,-2.260500044E-1,1.018599987E0,-2.919124961E-1
2.110720548E1,-1.823250055E-1,1.032349944E0,-2.748624980E-1
2.110969507E1,-1.322750002E-1,1.000450015E0,-2.344374955E-1
2.111218478E1,-8.126249909E-2,8.855000138E-1,-1.823250055E-1
2.111467445E1,-2.694999985E-2,7.855374813E-1,-1.430000067E-1
2.111716410E1,2.516249940E-2,7.418124676E-1,-1.185249984E-1
2.111965376E1,8.263749629E-2,7.312250137E-1,-1.025749967E-1
2.112214332E1,1.369500011E-1,7.323250175E-1,-7.906249911E-2
2.112463291E1,1.911250055E-1,7.249000072E-1,-4.399999976E-2
2.112712262E1,2.454375029E-1,7.078499794E-1,-4.537499975E-3
2.112961230E1,2.943874896E-1,6.908000112E-1,2.942499891E-2
2.113210195E1,3.422375023E-1,6.928625107E-1,4.963750020E-2
2.113459160E1,3.869250119E-1,7.110124826E-1,5.183750018E-2
2.113708117E1,4.263874888E-1,7.386500239E-1,3.588749841E-2
2.113957076E1,4.614500105E-1,7.451124787E-1,1.237499993E-2
2.114206045E1,4.933499992E-1,7.493749857E-1,-1.526249945E-2
2.114455013E1,5.200250149E-1,7.653250098E-1,-5.568749830E-2
2.114703978E1,5.413374901E-1,7.801749706E-1,-9.721250087E-2
2.114952944E1,5.530250072E-1,7.801749706E-1,-1.439625025E-1
2.115201913E1,5.530250072E-1,7.727500200E-1,-1.919499934E-1
2.115450882E1,5.359749794E-1,7.460749745E-1,-2.312749922E-1
2.115699839E1,5.115000010E-1,7.024874687E-1,-2.674374878E-1
2.115948799E1,4.785000086E-1,6.301624775E-1,-3.036000133E-1
2.116197765E1,4.401375055E-1,5.152124763E-1,-3.302749991E-1
2.116446729E1,3.954499960E-1,3.672625124E-1,-3.473249972E-1
2.116695686E1,3.550249934E-1,1.885125041E-1,-3.610749841E-1
2.116944645E1,3.305499852E-1,-9.624999948E-4,-3.749625087E-1
2.117193616E1,3.103374839E-1,-2.052875012E-1,-3.855499923E-1
2.117442584E1,3.060750067E-1,-4.223999977E-1,-3.823874891E-1
2.117691549E1,3.188624978E-1,-6.373124719E-1,-3.738625050E-1
2.117940515E1,3.412750065E-1,-8.481000066E-1,-3.579125106E-1
2.118189471E1,3.774375021E-1,-1.065212488E0,-3.249124885E-1
2.118438430E1,4.263874888E-1,-1.298274994E0,-2.824249864E-1
2.118687398E1,4.785000086E-1,-1.528037548E0,-2.355374992E-1
2.118936366E1,5.402374864E-1,-1.737725019E0,-1.812250018E-1
2.119185331E1,6.104999781E-1,-1.922937512E0,-1.109625027E-1
2.119434296E1,6.850249767E-1,-2.103887558E0,-3.657500073E-2
2.119683267E1,7.690374851E-1,-2.307112455E0,3.795000166E-2
2.119932235E1,8.606125116E-1,-2.496587515E0,1.178374961E-1
2.120181191E1,9.637374878E-1,-2.643437386E0,1.986874938E-1
2.120430151E1,1.078687549E0,-2.747662544E0,2.774749994E-1
2.120679117E1,1.217012525E0,-2.779562473E0,3.540624976E-1
2.120928081E1,1.368124962E0,-2.738037586E0,4.252874851E-1
2.121177038E1,1.547974944E0,-2.659387589E0,4.901874959E-1
2.121425997E1,1.743912458E0,-2.559287548E0,5.615500212E-1
2.121674968E1,1.942875028E0,-2.428387403E0,6.414374709E-1
2.121923935E1,2.135512590E0,-2.259262562E0,7.308124900E-1
2.122172900E1,2.318525076E0,-2.072949886E0,8.148249984E-1
2.122421866E1,2.499475002E0,-1.894199967E0,8.947125077E-1
2.122670821E1,2.682487488E0,-1.735662460E0,9.681375027E-1
2.122919780E1,2.875124931E0,-1.590875030E0,1.021350026E0
2.123168750E1,3.067762375E0,-1.432337523E0,1.059574962E0
2.123417718E1,3.256137371E0,-1.257850051E0,1.076624990E0
2.123666683E1,3.448775053E0,-1.080062509E0,1.054350019E0
2.123915649E1,3.632887363E0,-9.065374732E-1,9.733625054E-1
2.124164619E1,3.810537577E0,-7.618874907E-1,8.233500123E-1
2.124413588E1,3.964812517E0,-6.628875136E-1,5.977125168E-1
2.124662544E1,4.095712662E0,-6.107749939E-1,3.051125109E-1
2.124911503E1,4.207499981E0,-5.724124908E-1,-4.936249927E-2
2.125160470E1,4.303337574E0,-5.202999711E-1,-4.419249892E-1
2.125409434E1,4.381987572E0,-4.064500034E-1,-8.623999953E-1
2.125658404E1,4.456512451E0,-2.308624983E-1,-1.298687458E0
