"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.334322731E1,-1.337733841E1,2.541485071E0,-1.498432994E0
5.334820662E1,-1.282295036E1,4.027156830E0,-1.082208991E0
5.335318594E1,-1.114569664E1,4.880119801E0,-5.929229856E-1
5.335816530E1,-1.066665268E1,5.832861900E0,-9.275419712E-1
5.336314452E1,-1.003308964E1,6.583771229E0,-1.578760982E0
5.336812383E1,-9.392028809E0,7.347641945E0,-2.040473938E0
5.337310321E1,-7.992324829E0,7.781101227E0,-2.859741926E0
5.337808255E1,-6.022078037E0,7.658197880E0,-3.955549002E0
5.338306190E1,-3.776608944E0,7.198373795E0,-4.954617977E0
5.338804115E1,-1.356762052E0,6.813591957E0,-5.911435127E0
5.339302041E1,2.363110036E-1,7.021522045E0,-7.404508114E0
5.339799975E1,1.055073023E0,8.275297165E0,-9.185659409E0
5.340297899E1,1.265663981E0,1.054725075E1,-1.096792793E1
5.340795843E1,3.459337950E0,1.393335915E1,-1.228283691E1
5.341293774E1,5.586733818E0,1.801696396E1,-1.283630943E1
5.341791701E1,5.331103802E0,2.277669716E1,-1.522488499E1
5.342289635E1,5.527057171E0,3.102539825E1,-1.759320831E1
5.342787560E1,2.918801069E0,4.144594955E1,-2.412898254E1
5.343285490E1,-2.755409956E0,5.407696533E1,-2.517859268E1
5.343783423E1,-9.401569366E0,6.438400269E1,-2.807025528E1
5.344281358E1,-1.146369457E1,6.917044830E1,-3.686902237E1
5.344779283E1,-1.467893028E1,7.064324188E1,-3.177259636E1
5.345277213E1,-8.838361740E0,5.734028625E1,-2.425546646E1
5.345775149E1,-9.034090042E-1,4.497517014E1,-1.824882889E1
5.346273082E1,3.141501904E0,3.538275909E1,-1.600025940E1
5.346771018E1,6.923690796E0,2.732679749E1,-1.502550125E1
5.347268943E1,8.866041183E0,2.088585281E1,-1.302317810E1
5.347766869E1,1.179459763E1,1.534652042E1,-1.107039547E1
5.348264804E1,1.390439606E1,1.167740440E1,-5.802855968E0
5.348762728E1,1.414475155E1,9.442292213E0,-4.149989128E0
5.349260659E1,1.357837105E1,7.977842808E0,-3.771876097E0
5.349758596E1,1.268843555E1,6.368669033E0,-3.570085049E0
5.350256529E1,1.527542114E1,4.204570770E0,-3.196118116E0
5.350754465E1,1.509648514E1,1.252917051E0,-5.207018852E0
5.351252389E1,1.471637917E1,-6.995170116E-1,-7.671501160E0
5.351750320E1,1.391654968E1,-2.142191887E0,-9.690060616E0
5.352248253E1,1.135244465E1,-2.089870930E0,-1.132970047E1
5.352746189E1,8.459970474E0,-1.791738987E0,-1.263267994E1
5.353244127E1,6.775790215E0,-1.882148981E0,-1.332146358E1
5.353742052E1,5.209156990E0,-2.104996920E0,-1.379177570E1
5.354239983E1,4.010457039E0,-2.540863991E0,-1.275547791E1
5.354737916E1,2.892596006E0,-3.229744911E0,-1.220537567E1
5.355235851E1,1.402804017E0,-3.593010902E0,-1.115712929E1
5.355733776E1,-2.022850066E-1,-3.566957951E0,-9.466347694E0
5.356231707E1,-1.858538985E0,-3.532886982E0,-7.209304810E0
5.356729639E1,-3.607517004E0,-3.589095116E0,-4.543959141E0
5.357227562E1,-5.157293797E0,-3.970577955E0,-2.740668058E0
5.357725492E1,-6.468211174E0,-4.797626019E0,-8.517439961E-1
5.358223429E1,-6.901224136E0,-6.172893047E0,7.606419921E-1
5.358721364E1,-7.284318924E0,-6.700538158E0,2.719793081E0
5.359219299E1,-8.095953941E0,-7.225405216E0,5.355246067E0
5.359717224E1,-8.288879395E0,-8.439495087E0,7.050305843E0
5.360215155E1,-6.858644962E0,-9.579188347E0,8.796442986E0
5.360713087E1,-7.846302032E0,-1.129236698E1,8.543748856E0
5.361211024E1,-8.647256851E0,-1.252409554E1,8.459070206E0
5.361708962E1,-6.858562946E0,-1.371475792E1,9.704099655E0
5.362206887E1,-6.682676792E0,-1.463247681E1,9.341931343E0
5.362704813E1,-5.797029972E0,-1.533559036E1,8.971175194E0
5.363202747E1,-4.436704159E0,-1.607846832E1,8.182071686E0
5.363700684E1,-2.863411903E0,-1.629569244E1,6.976480007E0
5.364198609E1,-1.283825040E0,-1.632496643E1,5.417802811E0
5.364696535E1,5.580430031E-1,-1.584647560E1,3.934559107E0
5.365194468E1,2.363760948E0,-1.523926544E1,2.475684881E0
5.365692406E1,4.398262978E0,-1.430748558E1,1.187747955E0
5.366190333E1,6.339734077E0,-1.325690842E1,1.431239992E-1
5.366688263E1,7.991580009E0,-1.185511398E1,-6.967800260E-1
5.367186196E1,9.310668945E0,-1.002619267E1,-1.509763002E0
5.367684133E1,1.026028156E1,-7.931162834E0,-2.227194071E0
5.368182057E1,1.111018372E1,-5.870338917E0,-1.950562954E0
5.368679987E1,1.127231026E1,-3.451474905E0,-2.692017078E0
5.369177920E1,1.193601418E1,-1.226400971E0,-3.167399883E0
5.369675855E1,1.217789459E1,1.071169019E0,-3.351022959E0
5.370173781E1,1.207783604E1,3.171775103E0,-3.482177019E0
5.370671711E1,1.234940243E1,4.853325844E0,-3.796807051E0
5.371169644E1,1.236853886E1,6.187051773E0,-3.779000044E0
5.371667579E1,1.277027798E1,7.166436195E0,-3.558711052E0
5.372165504E1,1.334462357E1,7.615322113E0,-3.132812023E0
5.372663434E1,1.400653362E1,7.676869869E0,-2.533056021E0
5.373161369E1,1.503333759E1,7.599493980E0,-1.928063989E0
5.373659304E1,1.548958588E1,7.879214764E0,-1.114964962E0
5.374157242E1,1.650728416E1,7.634583950E0,8.995559812E-1
5.374655167E1,1.725104523E1,7.825666904E0,3.520522118E0
5.375153098E1,1.815125275E1,7.981451035E0,2.909491062E0
5.375651030E1,1.790289307E1,8.529094696E0,1.052539945E0
5.376148953E1,1.610971642E1,9.859479904E0,2.432598114E0
5.376646883E1,1.307746983E1,1.278659058E1,2.488331079E0
5.377144820E1,9.718357086E0,1.647191238E1,7.171949744E-1
5.377642755E1,6.682241917E0,2.160964966E1,-2.533746004E0
5.378140690E1,5.167506218E0,2.843722343E1,-7.237247944E0
5.378638614E1,3.384744883E0,3.420538712E1,-1.216050053E1
5.379136545E1,5.941773891E0,3.529705429E1,-1.442429543E1
5.379634477E1,5.250196934E0,3.319859314E1,-1.619370842E1
5.380132412E1,1.124760246E1,2.740691376E1,-1.821622086E1
5.380630337E1,1.573088646E1,2.680853653E1,-3.002585220E1
5.381128267E1,2.112130356E1,2.996384239E1,-4.814662552E1
5.381626199E1,1.454779053E1,2.831934166E1,-4.923958588E1
5.382124134E1,6.988213062E0,2.311279106E1,-3.933139420E1
5.382622072E1,2.329257965E0,1.794755173E1,-2.978816605E1
5.383119997E1,-5.775539875E-1,1.453423405E1,-2.395938492E1
5.383617923E1,-2.062778950E0,1.231502533E1,-1.885670853E1
5.384115859E1,-3.385174990E0,1.000714016E1,-1.433737373E1
5.384613783E1,-4.491970062E0,7.270339012E0,-1.059753990E1
5.385111713E1,-1.985715032E0,5.852193832E0,-9.549826622E0
5.385609649E1,-2.644818068E0,3.600704908E0,-8.952915192E0
5.386107585E1,-2.134140015E0,2.966783047E0,-7.826872826E0
5.386605525E1,-1.628993988E0,2.168010950E0,-3.065453053E0
5.387103450E1,-7.595819831E-1,1.136528969E0,-4.072207928E0
5.387601380E1,-6.232119799E-1,1.701284051E0,-6.023817062E0
5.388099313E1,-6.609320045E-1,2.489775896E0,-8.930442810E0
5.388597249E1,8.212320209E-1,3.682869911E0,-1.359313869E1
5.389095174E1,1.232228041E0,4.894033909E0,-1.788305092E1
5.389593103E1,2.703319073E0,7.297595024E0,-2.367261505E1
5.390091036E1,3.328247070E0,9.971994400E0,-2.567676353E1
5.390588971E1,1.821259022E0,1.001006317E1,-1.868264198E1
5.391086910E1,1.527374029E0,7.858104229E0,-1.119642830E1
5.391584834E1,2.764074087E0,5.823934078E0,-8.145762444E0
5.392082760E1,4.933608055E0,3.725708961E0,-8.507120132E0
5.392580693E1,7.501803875E0,1.353054047E0,-9.469360352E0
5.393078618E1,1.006527996E1,-1.259711027E0,-9.718528748E0
5.393576548E1,1.255085564E1,-3.988152027E0,-9.065130234E0
5.394074479E1,1.338718700E1,-6.121405125E0,-8.069870949E0
5.394572414E1,1.450142574E1,-8.182135582E0,-6.031566143E0
5.395070352E1,1.579877758E1,-1.071071815E1,-3.591809034E0
5.395568275E1,1.544078445E1,-1.250287342E1,-1.345216990E0
5.396066206E1,1.416314507E1,-1.371862984E1,8.540359735E-1
5.396564138E1,1.077400780E1,-1.360071659E1,2.811707020E0
5.397062074E1,8.438058853E0,-1.418231773E1,3.982673883E0
5.397559998E1,5.886813164E0,-1.435589600E1,4.602446079E0
5.398057928E1,3.479857922E0,-1.440106392E1,4.967903137E0
5.398555860E1,1.421460032E0,-1.417328835E1,4.631466866E0
5.399053782E1,-3.569000065E-1,-1.388468742E1,3.603838921E0
5.399551712E1,-1.637645006E0,-1.356307793E1,2.319382906E0
5.400049647E1,-2.695502996E0,-1.297598553E1,1.033225060E0
5.400547581E1,-3.855537891E0,-1.250455284E1,-1.226940006E-1
5.401045517E1,-4.930184841E0,-1.179631615E1,-6.994439960E-1
5.401543444E1,-6.173689842E0,-1.105835533E1,-1.092808008E0
5.402041375E1,-7.348974228E0,-1.024022102E1,-1.573238015E0
5.402539307E1,-8.445611000E0,-9.403226852E0,-2.017841101E0
5.403037243E1,-9.574349403E0,-8.421730995E0,-2.494205952E0
5.403535181E1,-1.015443802E1,-7.412486076E0,-3.009962082E0
5.404033106E1,-9.934086800E0,-6.442998886E0,-2.962800026E0
5.404531038E1,-1.187585831E1,-5.390631199E0,-3.968636036E0
5.405028970E1,-1.316211128E1,-3.640999079E0,-4.340310097E0
5.405526892E1,-1.386900711E1,-2.421391010E0,-4.145777225E0
5.406024821E1,-1.394328880E1,-1.783357978E0,-3.584958076E0
5.406522758E1,-1.359022236E1,-1.239660025E0,-2.535218954E0
5.407020692E1,-1.411362743E1,-4.090099931E-1,-1.349535942E0
5.407518614E1,-1.432978153E1,4.094159901E-1,-2.569600008E-2
5.408016544E1,-1.464505386E1,1.364096999E0,1.162559032E0
5.408514481E1,-1.477063179E1,2.245438099E0,2.342648029E0
5.409012413E1,-1.446158886E1,3.237982988E0,3.550343990E0
5.409510349E1,-1.413125420E1,4.260163784E0,4.599042892E0
5.410008272E1,-1.368698978E1,5.347187042E0,5.646241188E0
5.410506202E1,-1.273683357E1,6.237607002E0,6.070476055E0
5.411004135E1,-1.181106377E1,7.377623081E0,5.292386055E0
5.411502068E1,-1.156740093E1,8.903592110E0,3.845021963E0
5.412000006E1,-1.056753540E1,1.027004147E1,1.566390038E0
5.412497931E1,-8.597003937E0,1.145562363E1,7.460500002E-1
5.412995857E1,-7.450988770E0,1.362687302E1,6.321299821E-2
5.413493791E1,-4.133587837E0,1.679931068E1,-1.653908014E0
5.413991715E1,-1.307356000E0,2.187222862E1,-3.172216892E0
5.414489646E1,-3.170709908E-1,2.851645660E1,-1.714532971E0
5.414987579E1,-9.881290197E-1,3.621617126E1,-2.069475889E0
5.415485514E1,-3.766758919E0,4.761662292E1,-5.080582142E0
5.415983452E1,-9.208418846E0,5.767512512E1,-1.010724354E1
5.416481377E1,-1.338722801E1,6.265216064E1,-1.697728729E1
5.416979308E1,-1.980025864E1,6.535326385E1,-2.444551849E1
5.417477240E1,-2.421920013E1,6.718164062E1,-3.036628532E1
5.417975176E1,-2.147582817E1,6.519793701E1,-3.196377563E1
5.418473100E1,-1.591636467E1,5.700708008E1,-2.995419312E1
5.418971030E1,-8.090151787E0,4.691428375E1,-2.811859894E1
5.419468963E1,-2.600706100E0,3.895355606E1,-2.784128189E1
5.419966885E1,1.115154028E0,3.257989883E1,-2.659299088E1
5.420464814E1,4.894097805E0,2.750531769E1,-2.433379745E1
5.420962751E1,8.083192825E0,2.326754570E1,-1.970491791E1
5.421460684E1,1.274440956E1,1.854051208E1,-1.541358376E1
5.421958620E1,1.488924408E1,1.540401840E1,-1.301261234E1
5.422456545E1,1.966325951E1,1.198441219E1,-8.019241333E0
5.422954475E1,2.378360176E1,7.313597202E0,-5.235358238E0
5.423452407E1,2.406732941E1,2.724683046E0,-5.349809170E0
5.423950342E1,2.189405441E1,2.404208899E0,-1.011498833E1
5.424448267E1,1.647578430E1,2.945488930E0,-1.649361420E1
5.424946189E1,1.066501045E1,4.315276146E0,-1.909367561E1
5.425444124E1,7.679897785E0,3.068964005E0,-1.836544418E1
5.425942062E1,6.045969963E0,1.874940991E0,-1.800950432E1
5.426439987E1,2.987852097E0,1.258167982E0,-1.865809822E1
5.426937917E1,-2.014349997E-1,5.750449896E-1,-1.881190109E1
5.427435848E1,-2.835170031E0,-6.260150075E-1,-1.728612137E1
5.427933784E1,-5.285237789E0,-1.143345952E0,-1.487364769E1
5.428431709E1,-8.810884476E0,-1.114943027E0,-1.263267708E1
5.428929640E1,-1.195221519E1,-4.805899858E-1,-1.036840153E1
5.429427573E1,-1.383696842E1,-7.762809992E-1,-9.608716011E0
5.429925508E1,-1.365804863E1,-2.417532921E0,-8.947290421E0
5.430423445E1,-1.462511063E1,-4.042630196E0,-8.635360718E0
5.430921370E1,-1.489877224E1,-6.068355083E0,-7.559153080E0
5.431419300E1,-1.536698437E1,-7.826428890E0,-6.876325130E0
5.431917232E1,-1.535876656E1,-9.857032776E0,-6.357601166E0
5.432415168E1,-1.543949318E1,-1.154992104E1,-4.754702091E0
5.432913094E1,-1.516888523E1,-1.313543797E1,-2.048032999E0
5.433411024E1,-1.422101307E1,-1.504361153E1,1.614580005E-1
5.433908957E1,-1.324287605E1,-1.664933395E1,2.158373117E0
5.434406893E1,-1.180734062E1,-1.789207840E1,4.133240223E0
5.434904817E1,-1.046736240E1,-1.882474518E1,5.460169792E0
5.435402748E1,-8.490567207E0,-1.896725845E1,5.205239773E0
5.435900681E1,-6.228509903E0,-1.887460327E1,3.909394026E0
5.436398617E1,-3.689188004E0,-1.850425529E1,2.427033901E0
5.436896541E1,-9.594150186E-1,-1.748518944E1,1.188387036E0
5.437394471E1,1.558498979E0,-1.615475082E1,-4.435899854E-1
5.437892404E1,3.013406038E0,-1.414390945E1,-2.338315010E0
5.438390340E1,3.871324062E0,-1.209885979E1,-3.750689983E0
5.438888277E1,3.934993982E0,-1.015329266E1,-5.104084969E0
5.439386202E1,4.236997128E0,-8.402382851E0,-6.320073128E0
5.439884133E1,3.723736048E0,-6.643811226E0,-7.741777897E0
5.440382065E1,3.637146950E0,-5.193916798E0,-8.879027367E0
5.440880001E1,3.294092894E0,-3.927023888E0,-9.502575874E0
5.441377926E1,2.595901012E0,-2.877594948E0,-1.023733997E1
5.441875851E1,1.393527031E0,-1.911445975E0,-1.063849735E1
5.442373786E1,9.271100163E-1,-1.378008962E0,-1.033804989E1
5.442871724E1,6.635990143E-1,-1.027425051E0,-9.509786606E0
5.443369649E1,6.027590036E-1,-8.707399964E-1,-8.718144417E0
5.443867579E1,-2.199669927E-1,-5.196419954E-1,-8.024008751E0
5.444365512E1,-1.133584023E0,-3.279600143E-1,-7.573081017E0
5.444863448E1,-2.025648117E0,1.338209957E-1,-6.255755901E0
5.445361372E1,-3.111829996E0,9.471449852E-1,-3.509278059E0
5.445859304E1,-3.700989962E0,1.844818950E0,-1.677499056E0
5.446357236E1,-4.614295959E0,2.950539112E0,-2.870367050E0
5.446855172E1,-5.451219082E0,4.033976078E0,-5.209284782E0
5.447353109E1,-6.253845215E0,5.768352032E0,-5.355544090E0
5.447851034E1,-7.840725899E0,8.577629089E0,-5.063245773E0
5.448348960E1,-9.300029755E0,1.199445248E1,-6.019067764E0
5.448846894E1,-1.146294022E1,1.695771790E1,-7.386762142E0
5.449344832E1,-1.235053158E1,2.230952835E1,-8.611026764E0
5.449842757E1,-1.166811943E1,2.934134865E1,-8.877614975E0
5.450340683E1,-5.990265846E0,3.387570190E1,-8.604727745E0
5.450838617E1,2.641849995E0,3.243220901E1,-8.110689163E0
5.451336543E1,1.290114975E1,3.093341064E1,-1.160539246E1
5.451834473E1,2.282717514E1,3.199343109E1,-2.716415596E1
5.452332410E1,3.012246323E1,3.863183594E1,-5.339921570E1
5.452830345E1,2.526591110E1,4.013064575E1,-4.981164169E1
5.453328281E1,1.110220528E1,3.371199417E1,-3.383064270E1
5.453826204E1,1.411059022E0,2.558803749E1,-2.209713554E1
5.454324135E1,-5.586156845E0,1.890281105E1,-1.459930420E1
5.454822067E1,-1.056530952E1,1.439240837E1,-8.904496193E0
5.455320001E1,-1.243061543E1,1.064344120E1,-5.536101818E0
5.455817925E1,-1.063249016E1,7.458079815E0,-3.993144035E0
5.456315856E1,-1.064731789E1,5.583351135E0,-4.266677856E0
5.456813787E1,-1.082218266E1,3.636145115E0,-4.744861126E0
5.457311723E1,-1.230356407E1,2.173194885E0,-3.836570978E0
5.457809648E1,-1.351741695E1,1.509114027E0,-2.517811060E0
5.458307579E1,-1.439834023E1,1.602921963E0,-6.329930782E0
5.458805511E1,-1.339402771E1,1.492854953E0,-8.856589317E0
5.459303447E1,-1.203746796E1,9.386119843E-1,-1.460110664E1
5.459801371E1,-9.891971588E0,1.456180066E-1,-2.082501602E1
5.460299302E1,-7.174404144E0,-8.861699700E-2,-2.812830353E1
5.460797236E1,-4.234654903E0,-1.267520040E-1,-3.391165924E1
5.461295172E1,-1.418089032E0,1.544899959E-2,-3.604707718E1
5.461793113E1,-3.864359856E-1,7.073479891E-1,-3.230932236E1
5.462291038E1,-4.036870003E-1,9.570189714E-1,-2.450591850E1
5.462788968E1,-4.856219888E-1,1.115008950E0,-1.740489197E1
5.463286900E1,1.438228965E0,1.067937970E0,-1.119997120E1
5.463784822E1,4.025879860E0,8.762919903E-1,-7.254862785E0
5.464282755E1,6.489743233E0,3.845619857E-1,-4.193426132E0
5.464780692E1,1.044172955E1,-7.854880095E-1,-3.569972038E0
5.465278626E1,1.437967300E1,-2.584125996E0,-3.543040037E0
5.465776562E1,1.793256950E1,-4.585495949E0,-3.140325069E0
5.466274486E1,1.791566277E1,-5.955595970E0,-2.957741022E0
5.466772417E1,1.971916580E1,-8.758188248E0,-1.792667031E0
5.467270350E1,2.032429123E1,-1.148153114E1,8.491300046E-2
5.467768285E1,1.942937088E1,-1.348220634E1,1.788755059E0
5.468266211E1,1.623194695E1,-1.448806572E1,4.039237976E0
5.468764137E1,1.263622665E1,-1.479881859E1,7.169309139E0
5.469262071E1,9.302988052E0,-1.480010223E1,8.160031319E0
5.469760009E1,6.652511120E0,-1.453304958E1,7.985690117E0
5.470257934E1,4.355525017E0,-1.396609688E1,7.116911888E0
5.470755864E1,2.578169107E0,-1.336464405E1,5.914132118E0
5.471253798E1,1.591282010E0,-1.285676765E1,4.363889217E0
5.471751734E1,8.369989991E-1,-1.237198544E1,2.525450945E0
5.472249658E1,-2.666299976E-2,-1.178210258E1,9.251700044E-1
5.472747587E1,-1.023687959E0,-1.101654053E1,-3.564609885E-1
5.473245524E1,-2.031302929E0,-1.020986271E1,-1.448225975E0
5.473743458E1,-2.914499998E0,-9.343229294E0,-2.388381958E0
5.474241393E1,-3.774544954E0,-8.371026993E0,-3.108081102E0
5.474739317E1,-4.372418880E0,-7.421345234E0,-3.941258907E0
5.475237248E1,-4.065072060E0,-6.420313835E0,-4.248858929E0
5.475735181E1,-5.294748783E0,-5.544817924E0,-4.417206764E0
5.476233117E1,-6.967008114E0,-4.535443783E0,-4.405278206E0
5.476731041E1,-6.600712776E0,-4.392979145E0,-4.023108006E0
5.477228969E1,-9.455888748E0,-3.384602070E0,-5.742060184E0
5.477726904E1,-1.185415745E1,-1.837138057E0,-6.925314903E0
5.478224828E1,-1.371208000E1,-4.686810076E-1,-7.131079197E0
5.478722758E1,-1.484075546E1,2.746239901E-1,-6.645540237E0
5.479220695E1,-1.559613800E1,9.144650102E-1,-5.681540012E0
5.479718629E1,-1.413534546E1,8.117480278E-1,-4.752603054E0
5.480216562E1,-1.480131054E1,1.682988048E0,-4.730306149E0
5.480714486E1,-1.499378777E1,2.578898907E0,-4.478178978E0
5.481212416E1,-1.503296471E1,3.435728073E0,-3.612065077E0
5.481710349E1,-1.512452698E1,4.353374958E0,-2.425995111E0
5.482208285E1,-1.535271835E1,5.237341881E0,-1.237921000E0
5.482706221E1,-1.555509377E1,5.979488850E0,-1.964000054E-2
5.483204146E1,-1.599412918E1,6.937317848E0,2.049510956E0
5.483702076E1,-1.664235306E1,8.027837753E0,3.689506054E0
5.484200006E1,-1.614951515E1,9.203260422E0,4.820675850E0
5.484697928E1,-1.625535965E1,1.015000534E1,5.012801170E0
5.485195858E1,-1.418583202E1,1.114621830E1,3.942214012E0
5.485693792E1,-1.201449490E1,1.306886864E1,5.556536198E0
5.486191727E1,-9.467219353E0,1.490810585E1,3.568326950E0
5.486689652E1,-6.056331158E0,1.765786362E1,1.087905049E0
5.487187580E1,-4.308517933E0,2.135824013E1,-1.526877999E0
5.487685518E1,-4.635919094E0,2.632522392E1,-2.843744040E0
5.488183451E1,-6.719185829E0,3.303214264E1,-3.089227915E0
5.488681386E1,-1.103947067E1,4.205650330E1,-2.313333988E0
5.489179310E1,-2.029759407E1,5.139606476E1,-2.495892048E0
5.489677241E1,-2.729189491E1,6.198936462E1,-9.425029755E0
5.490175173E1,-3.368016052E1,6.976667786E1,-1.365733528E1
5.490673109E1,-3.426054382E1,7.273751831E1,-1.399263287E1
5.491171033E1,-3.508997345E1,7.421039581E1,-1.482899570E1
5.491668962E1,-2.349086189E1,6.449065399E1,-1.384099293E1
5.492166895E1,-1.257207489E1,5.478557587E1,-1.322257614E1
5.492664830E1,-5.322909832E0,4.729695892E1,-1.335723877E1
5.493162755E1,2.181035042E0,4.045811081E1,-1.414171505E1
5.493660686E1,6.309639931E0,3.535461044E1,-1.225052357E1
5.494158618E1,9.636541367E0,3.151979446E1,-1.025345707E1
5.494656553E1,1.701194000E1,2.624193764E1,-6.584527969E0
5.495154478E1,2.214938545E1,2.219302750E1,-2.447406054E0
5.495652408E1,2.893989944E1,1.804280281E1,4.864439964E0
5.496150345E1,3.049736214E1,1.252444363E1,-3.695285082E0
5.496648279E1,3.351617432E1,8.641225815E0,-1.196675396E1
5.497146217E1,3.187692833E1,8.247895241E0,-1.380435753E1
5.497644142E1,2.722670364E1,8.432443619E0,-1.565352726E1
5.498142072E1,2.335837936E1,7.540935040E0,-1.469813538E1
5.498640006E1,1.818061256E1,7.663794041E0,-1.201321125E1
5.499137941E1,1.203181076E1,8.781786919E0,-1.057683182E1
5.499635866E1,7.211305141E0,9.403776169E0,-9.579277039E0
5.500133792E1,4.912228107E0,9.077880859E0,-8.370361328E0
5.500631726E1,-1.940533996E0,1.011311722E1,-8.525363922E0
5.501129664E1,-8.638498306E0,1.174894810E1,-8.098828316E0
5.501627588E1,-1.382528496E1,1.293574047E1,-7.944099903E0
5.502125518E1,-1.745999908E1,1.310390472E1,-5.708210945E0
5.502623451E1,-1.794334602E1,1.168186855E1,-2.281438112E0
5.503121387E1,-1.929376411E1,1.053411388E1,-1.897238970E0
5.503619311E1,-1.898388672E1,8.411280632E0,-2.469032049E0
5.504117242E1,-1.948914337E1,6.545207977E0,-1.381397009E0
5.504615179E1,-1.891673470E1,4.295787811E0,7.185119987E-1
5.505113112E1,-1.800547028E1,1.841905951E0,3.221307993E0
5.505611048E1,-1.636264801E1,-9.330890179E-1,5.578639030E0
5.506108973E1,-1.453945637E1,-3.497953892E0,7.756298065E0
5.506606898E1,-1.311914730E1,-5.797576904E0,1.019295502E1
5.507104833E1,-1.145462036E1,-7.671253204E0,1.248969936E1
5.507602771E1,-9.922485352E0,-9.271757126E0,1.442981911E1
5.508100696E1,-8.283663750E0,-1.068024921E1,1.606206131E1
5.508598626E1,-6.789319038E0,-1.169914055E1,1.740842056E1
5.509096558E1,-5.289107800E0,-1.234194088E1,1.793841171E1
5.509594493E1,-3.769238949E0,-1.273812771E1,1.768740082E1
5.510092417E1,-2.136347055E0,-1.285795021E1,1.688673019E1
5.510590343E1,-5.154010057E-1,-1.266201591E1,1.572806644E1
5.511088277E1,9.946039915E-1,-1.231197929E1,1.519218254E1
5.511586216E1,2.193645954E0,-1.169932365E1,1.494549847E1
5.512084141E1,3.342708111E0,-1.073932838E1,1.314809608E1
5.512582072E1,4.163075924E0,-9.752797127E0,1.326405907E1
5.513080009E1,4.559873104E0,-8.440696716E0,1.218010712E1
5.513577943E1,3.647686958E0,-6.334014893E0,1.162672710E1
5.514075866E1,3.632194996E0,-5.011236191E0,1.100581455E1
5.514573796E1,4.255452156E0,-4.002158165E0,1.063050747E1
5.515071729E1,4.447412014E0,-2.219794035E0,1.022502422E1
5.515569664E1,2.727247000E0,9.974079728E-1,9.224324226E0
5.516067588E1,2.644407034E0,3.063076019E0,7.620357037E0
5.516565519E1,2.253489971E0,5.148287773E0,6.108705044E0
5.517063455E1,2.359425068E0,6.441960812E0,4.862615108E0
5.517561389E1,3.266354084E0,6.817149162E0,4.652794838E0
5.518059325E1,3.513254881E0,7.101587772E0,5.641377926E0
5.518557249E1,3.747782946E0,7.264529228E0,7.567629814E0
5.519055180E1,3.311824083E0,7.722518921E0,8.843509674E0
5.519553112E1,2.127083063E0,8.898027420E0,9.709520340E0
5.520051032E1,1.115524054E0,1.092066669E1,1.188532734E1
5.520548962E1,-2.013970017E-1,1.380428886E1,1.501285744E1
5.521046895E1,-1.398097992E0,1.809949112E1,1.721627617E1
5.521544830E1,-1.851130009E0,2.377434540E1,1.686339760E1
5.522042768E1,8.806719780E-1,2.829511833E1,1.241143799E1
5.522540693E1,5.831925869E0,3.545978546E1,8.764913559E0
5.523038625E1,1.083326912E1,4.380128860E1,8.380853653E0
5.523536558E1,1.958294106E1,4.282685852E1,2.866595984E0
5.524034493E1,2.846504211E1,3.842589569E1,-3.460440040E-1
5.524532418E1,3.299954987E1,3.522682190E1,-3.443315983E0
5.525030348E1,3.254753113E1,3.260940552E1,-9.338227272E0
5.525528282E1,3.087529373E1,3.465200806E1,-3.109633446E1
5.526026218E1,2.568463707E1,4.561800766E1,-4.886207581E1
5.526524156E1,1.104004383E1,3.726610184E1,-2.425471878E1
5.527022080E1,1.562574029E0,2.828410721E1,-9.504950523E0
5.527520006E1,-4.269077778E0,2.127612114E1,-3.707391977E0
5.528017941E1,-6.129290104E0,1.596106720E1,-3.365800083E-1
5.528515865E1,-6.390038013E0,1.133624268E1,1.977324963E0
5.529013796E1,-6.581370831E0,7.344789028E0,4.298430920E0
5.529511729E1,-7.914447784E0,4.366292953E0,5.067767143E0
5.530009664E1,-7.954305172E0,2.467895985E0,4.557644844E0
5.530507602E1,-8.520971298E0,1.153841019E0,2.858345985E0
5.531005527E1,-9.233385086E0,6.007440090E-1,1.800153971E0
5.531503457E1,-1.051029587E1,1.602949947E-1,3.808832884E0
5.532001391E1,-1.080668354E1,3.695810139E-1,2.543271065E0
5.532499327E1,-1.071902847E1,1.240237951E0,-3.468381882E0
5.532997251E1,-8.610156059E0,2.236867905E0,-1.049983120E1
5.533495181E1,-6.353365898E0,3.596443892E0,-1.751187325E1
5.533993114E1,-3.711535931E0,4.417501926E0,-2.531630707E1
5.534491050E1,-1.283890009E-1,5.668599129E0,-2.936910057E1
5.534988975E1,2.526108027E0,7.164411068E0,-2.968386841E1
5.535486905E1,3.775634050E0,8.489958763E0,-2.685139275E1
5.535984838E1,4.153913021E0,9.544151306E0,-2.040446281E1
5.536482773E1,4.348508835E0,9.813909531E0,-1.438948059E1
5.536980698E1,5.606425762E0,9.401803970E0,-9.104385376E0
5.537478628E1,8.335456848E0,8.136077881E0,-5.634817123E0
5.537976560E1,1.078850365E1,6.014208794E0,-3.564790010E0
5.538474495E1,1.532637215E1,2.762670040E0,-3.298012018E0
5.538972436E1,1.967983818E1,-7.780780196E-1,-3.311774015E0
