"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.919207023E2,-2.073369503E0,-6.378256083E-1,3.245940804E-1
1.919307083E2,-1.429136634E0,2.674112022E-1,1.445797086E-1
1.919407143E2,-6.585507393E-1,1.724900126E0,3.913940862E-3
1.919507203E2,-3.856731057E-1,1.804291487E0,-1.872095019E-1
1.919607263E2,-5.961557627E-1,1.009001255E0,-2.800979018E-1
1.919707323E2,-9.725750089E-1,1.897930652E-1,-2.233945727E-1
1.919807383E2,-1.173104167E0,-3.811671138E-1,-1.508796494E-2
1.919907453E2,-1.129062176E0,-7.252994776E-1,2.331911474E-1
1.920007513E2,-8.949064016E-1,-9.605743289E-1,3.796463609E-1
1.920107573E2,-6.513511539E-1,-1.043260574E0,3.799884021E-1
1.920207633E2,-4.636808336E-1,-1.086592078E0,2.779464722E-1
1.920307693E2,-3.437575102E-1,-1.157823920E0,1.554512978E-1
1.920407753E2,-3.994484544E-1,-1.417932510E0,1.103525236E-1
1.920507813E2,-7.004880309E-1,-1.898171425E0,1.952949464E-1
1.920607873E2,-1.057724237E0,-2.229224443E0,3.163918257E-1
1.920707943E2,-1.313197970E0,-2.223854780E0,3.413637280E-1
1.920808003E2,-1.433941364E0,-1.957973480E0,2.905857563E-1
1.920908063E2,-1.471755981E0,-1.599179983E0,2.413413525E-1
1.921008123E2,-1.479308963E0,-1.251029015E0,2.150311917E-1
1.921108183E2,-1.504763722E0,-1.015273452E0,2.258335203E-1
1.921208243E2,-1.585364342E0,-8.999284506E-1,2.477649152E-1
1.921308303E2,-1.745044589E0,-8.967618942E-1,2.526859045E-1
1.921408373E2,-1.898537993E0,-8.955326080E-1,2.099245936E-1
1.921508433E2,-2.003246307E0,-8.187068105E-1,1.241848841E-1
1.921608493E2,-2.084398746E0,-6.907219291E-1,6.331115216E-2
1.921708553E2,-2.159581423E0,-5.387642384E-1,5.814792588E-2
1.921808613E2,-2.197850943E0,-3.949149251E-1,1.125789434E-1
1.921908673E2,-2.196651220E0,-2.677280605E-1,2.092307806E-1
1.922008733E2,-2.115472078E0,-1.738340408E-1,3.027122617E-1
1.922108793E2,-1.484237909E0,4.573134780E-1,1.977931261E-1
1.922208863E2,-6.602680683E-1,1.126733661E0,-1.384402718E-2
1.922308923E2,-2.026019245E-1,1.206898332E0,-9.049390256E-2
1.922408983E2,1.284590811E-1,1.084355354E0,-1.073141545E-1
1.922509043E2,3.998686671E-1,8.961016536E-1,-1.383235455E-1
1.922609103E2,5.555744171E-1,6.319847703E-1,-1.718580723E-1
1.922709163E2,5.576890111E-1,2.852182686E-1,-2.087441087E-1
1.922809223E2,3.652220964E-1,-2.295340300E-1,-2.733630538E-1
1.922909283E2,1.221450791E-1,-7.931646109E-1,-2.789173424E-1
1.923009353E2,6.662882119E-2,-1.150370121E0,-1.784109771E-1
1.923109413E2,2.000595033E-1,-1.298128963E0,-1.120364480E-2
1.923209473E2,3.978306353E-1,-1.222876549E0,1.770285815E-1
1.923309533E2,5.369408727E-1,-5.719931126E-1,3.121624589E-1
1.923409593E2,1.649278283E0,2.218538284E0,3.592639267E-1
1.923509653E2,2.671138525E0,3.636369705E0,4.250909984E-1
1.923609713E2,2.967890739E0,3.220649958E0,6.193566322E-1
1.923709783E2,3.038461685E0,2.250815392E0,7.261711955E-1
1.923809843E2,3.156771421E0,1.479042888E0,6.777141690E-1
1.923909903E2,3.331614733E0,9.449372292E-1,5.701815486E-1
1.924009963E2,3.463181734E0,5.931323171E-1,4.957771003E-1
1.924110023E2,3.461403847E0,5.264455676E-1,4.307841361E-1
1.924210083E2,3.302209139E0,7.717187405E-1,3.722531796E-1
1.924310143E2,2.993087292E0,1.252523065E0,2.978088260E-1
1.924410203E2,2.515249252E0,2.003944635E0,1.671717316E-1
1.924510273E2,1.972972035E0,2.878068686E0,4.490854964E-2
1.924610333E2,1.568805456E0,3.584784746E0,2.936501056E-2
1.924710393E2,1.494271755E0,3.014706373E0,1.013934389E-1
1.924810453E2,1.771807194E0,1.398195148E0,1.269129068E-1
1.924910513E2,2.129053116E0,3.708034754E-1,1.822112873E-2
1.925010573E2,2.335553169E0,2.145744413E-1,-1.637031287E-1
1.925110633E2,2.346838474E0,6.083369851E-1,-2.675592005E-1
1.925210703E2,2.152081013E0,1.084361434E0,-1.539839059E-1
1.925310763E2,1.862636089E0,8.956471086E-1,7.739298046E-2
1.925410823E2,1.589180589E0,2.104197592E-1,3.702645302E-1
1.925510883E2,1.472212076E0,-5.649287701E-1,6.443307996E-1
1.925610943E2,1.655105233E0,-7.501164675E-1,8.618101478E-1
1.925711003E2,1.918659210E0,-5.200232863E-1,9.094066024E-1
1.925811056E2,2.104130507E0,-3.979043067E-1,7.412852645E-1
1.925911116E2,2.209239244E0,-4.923548996E-1,4.559416175E-1
1.926011186E2,2.261526823E0,-7.476505637E-1,1.997854561E-1
1.926111246E2,2.254424810E0,-1.002354026E0,2.965856902E-2
1.926211306E2,2.157981873E0,-1.108608127E0,-6.477180123E-2
1.926311366E2,1.970636845E0,-1.099415421E0,-1.246004403E-1
1.926411426E2,1.715184569E0,-1.177067280E0,-9.607531875E-2
1.926511486E2,1.400862813E0,-1.229129195E0,2.978501841E-3
1.926611546E2,1.059073210E0,-1.163782120E0,1.313042492E-1
1.926711606E2,6.918736100E-1,-9.747294188E-1,2.058808357E-1
1.926811676E2,3.146483004E-1,-6.997159719E-1,1.923378706E-1
1.926911736E2,-2.189703286E-2,-4.886658192E-1,8.002974838E-2
1.927011796E2,-2.868469357E-1,-4.109348059E-1,-8.512938023E-2
1.927111856E2,-4.821387529E-1,-4.138073623E-1,-2.331209034E-1
1.927211916E2,-6.556774974E-1,-4.378634393E-1,-3.228859603E-1
1.927311976E2,-8.041486740E-1,-4.938456714E-1,-4.259663522E-1
1.927412036E2,-9.087976217E-1,-6.093639731E-1,-4.969446361E-1
1.927512106E2,-9.603863955E-1,-8.462105989E-1,-4.820501804E-1
1.927612166E2,-9.885280132E-1,-1.261731982E0,-4.190445840E-1
1.927712226E2,-9.668775201E-1,-1.850155711E0,-3.839513063E-1
1.927812286E2,-7.428180575E-1,-2.167043924E0,-2.911236286E-1
1.927912346E2,-1.154499054E-1,-1.532260299E0,-2.437047660E-1
1.928012406E2,6.053863168E-1,-2.866598964E-1,-2.783820629E-1
1.928112466E2,1.216453075E0,-9.751331806E-2,-4.289577901E-1
1.928212526E2,1.795809627E0,-6.050015092E-1,-6.197103858E-1
1.928312596E2,2.213374138E0,-1.012207508E0,-5.399188399E-1
1.928412656E2,2.412819862E0,-9.834043384E-1,-3.079287410E-1
1.928512716E2,2.454357862E0,-8.702977300E-1,-5.052974075E-2
1.928612776E2,2.230060816E0,-8.051016927E-1,1.395238191E-1
1.928712836E2,1.503355622E0,-6.480559111E-1,2.288595736E-1
1.928812896E2,5.328608751E-1,-4.793414474E-1,1.631628573E-1
1.928912956E2,-3.143593967E-1,-3.188517690E-1,-4.475523718E-3
1.929013016E2,-8.788959980E-1,8.969710022E-2,-1.715409458E-1
1.929113086E2,-1.206032395E0,9.589214921E-1,-2.981234789E-1
1.929213146E2,-1.345576406E0,1.935071230E0,-3.117388785E-1
1.929313206E2,-1.516204357E0,2.247307539E0,-3.719758093E-1
1.929413266E2,-1.582978368E0,2.373176336E0,-2.813231349E-1
1.929513326E2,-1.520704865E0,1.867742181E0,-7.091333717E-2
1.929613386E2,-1.503642797E0,7.597664595E-1,3.456622362E-4
1.929713446E2,-1.492661595E0,3.990406394E-1,-7.359073311E-2
1.929813516E2,-1.467146397E0,5.363864899E-1,-1.934846342E-1
1.929913576E2,-1.473908782E0,4.830955863E-1,-2.764727771E-1
1.930013636E2,-1.717682600E0,1.729571670E-1,-4.428380430E-1
1.930113696E2,-2.146320820E0,4.494744539E-2,-7.693992853E-1
1.930213756E2,-2.513695240E0,3.060498834E-2,-1.048913240E0
1.930313816E2,-2.716554165E0,-6.239650398E-2,-1.028999209E0
1.930413876E2,-2.776872158E0,-2.598091662E-1,-7.417603135E-1
1.930513936E2,-2.740336657E0,-5.424274802E-1,-3.569459021E-1
1.930614006E2,-2.628855228E0,-9.877601862E-1,-7.469343394E-2
1.930714066E2,-2.430009604E0,-1.425553441E0,-2.855610102E-2
1.930814126E2,-2.117705822E0,-1.676105142E0,-2.188392282E-1
1.930914186E2,-1.711292863E0,-1.714460254E0,-1.872256994E-1
1.931014246E2,-1.339485765E0,-1.647646427E0,2.690824270E-1
1.931114306E2,-1.087961197E0,-1.449892640E0,7.791716456E-1
1.931214366E2,-1.028663516E0,-1.222380638E0,1.066204190E0
1.931314436E2,-1.098609328E0,-8.866399527E-1,1.129120111E0
1.931414496E2,-1.257213354E0,-5.164879560E-1,1.114854693E0
1.931514556E2,-1.480336070E0,-2.221846133E-1,1.092806458E0
1.931614616E2,-1.715351224E0,-7.811773568E-2,1.083531260E0
1.931714676E2,-1.912754059E0,-5.274116248E-2,1.011698723E0
1.931814736E2,-2.037783146E0,-1.563075036E-1,9.391962886E-1
1.931914796E2,-2.096604586E0,-3.021465540E-1,8.914999962E-1
1.932014856E2,-2.091937542E0,-4.307247698E-1,8.194745183E-1
1.932114926E2,-2.046263933E0,-5.043197870E-1,6.738072038E-1
1.932214986E2,-1.982582688E0,-5.478467345E-1,5.270683765E-1
1.932315046E2,-1.907568812E0,-5.400174856E-1,3.971622288E-1
1.932415106E2,-1.815160871E0,-4.583756030E-1,3.038330674E-1
1.932515166E2,-1.694632173E0,-3.471965492E-1,2.425142229E-1
1.932615226E2,-1.591834903E0,-3.195268214E-1,2.178988904E-1
1.932715286E2,-1.545965195E0,-4.662357271E-1,2.088477314E-1
1.932815346E2,-1.560885549E0,-7.804892659E-1,2.220713943E-1
1.932915416E2,-1.604303122E0,-1.139130712E0,2.332713157E-1
1.933015476E2,-1.596779704E0,-1.330644727E0,2.193232775E-1
1.933115536E2,-1.492157221E0,-1.217233539E0,1.300762445E-1
1.933215596E2,-1.382667542E0,-9.164697528E-1,-1.038500201E-2
1.933315656E2,-1.360803127E0,-6.210045218E-1,-1.157287434E-1
1.933415716E2,-1.390094399E0,-3.913066089E-1,-1.722671241E-1
1.933515776E2,-1.377291203E0,-1.921385825E-1,-1.758331507E-1
1.933615836E2,-1.266751885E0,1.290217414E-2,-1.528940052E-1
1.933715906E2,-1.094758630E0,1.412110180E-1,-1.083102003E-1
1.933815966E2,-9.271621704E-1,1.709065884E-1,-7.603587955E-2
1.933916026E2,-7.936692834E-1,1.111909524E-1,-7.373639196E-2
1.934016086E2,-5.912631750E-1,1.507002860E-1,-5.493021011E-2
1.934116146E2,-3.513794839E-1,2.844966948E-1,-1.604592800E-2
1.934216206E2,-1.603296399E-1,3.640490472E-1,4.045649618E-2
1.934316266E2,-9.292832017E-2,3.267660141E-1,1.066337526E-1
1.934416336E2,-1.408401877E-1,2.495735139E-1,1.747403592E-1
1.934516396E2,-2.286497802E-1,2.466174513E-1,1.967218071E-1
1.934616456E2,-3.157809675E-1,3.158646822E-1,1.181537583E-1
1.934716516E2,-4.349807799E-1,2.933673859E-1,9.474346042E-2
1.934816576E2,-4.782805741E-1,1.876942217E-1,1.788809747E-1
1.934916636E2,-3.240101039E-1,1.371530592E-1,3.007831275E-1
1.935016696E2,3.087007701E-1,4.865613878E-1,3.338691890E-1
1.935116756E2,1.538693070E0,1.205141306E0,2.258998901E-1
1.935216826E2,2.385275126E0,1.247621417E0,1.332948655E-1
1.935316886E2,2.882799149E0,9.559006691E-1,1.239359155E-1
1.935416946E2,3.332397461E0,7.474974394E-1,1.008383259E-1
1.935517006E2,3.747742653E0,6.616579294E-1,4.126040265E-2
1.935617066E2,3.988985777E0,6.628403664E-1,-2.830642462E-2
1.935717126E2,4.026963711E0,9.300905466E-1,-1.047310233E-1
1.935817194E2,3.928057671E0,1.539927602E0,-1.952071190E-1
1.935917264E2,3.735519648E0,2.242086887E0,-2.229479253E-1
1.936017324E2,3.394084930E0,2.767712355E0,-1.786497086E-1
1.936117384E2,2.905463696E0,3.019765854E0,-1.398101896E-1
1.936217444E2,2.327765703E0,3.046365499E0,-1.411191374E-1
1.936317504E2,1.790386081E0,2.999051571E0,-1.826300323E-1
1.936417564E2,1.381880522E0,2.788476944E0,-1.823077947E-1
1.936517624E2,1.162330627E0,2.278392792E0,-1.454594880E-1
1.936617684E2,1.344655871E0,1.737833500E0,-1.222929135E-1
1.936717754E2,1.886758447E0,1.510073781E0,-1.066415086E-1
1.936817814E2,2.469774008E0,1.500409722E0,-1.305436343E-1
1.936917874E2,2.736273527E0,1.432043314E0,-1.955768168E-1
1.937017934E2,2.623978615E0,1.200027108E0,-1.747929752E-1
1.937117994E2,2.298467875E0,7.684739828E-1,-3.709888086E-3
1.937218054E2,1.997114420E0,2.630747557E-1,2.300852835E-1
1.937318114E2,1.815682054E0,-1.160820052E-1,4.360894561E-1
1.937418184E2,1.838582516E0,-4.789291918E-1,6.553943753E-1
1.937518244E2,1.969526887E0,-6.382710338E-1,7.661886811E-1
1.937618304E2,2.096461296E0,-7.038697600E-1,6.592355967E-1
1.937718364E2,2.150472641E0,-7.495584488E-1,4.119201303E-1
1.937818424E2,2.148415089E0,-8.149824739E-1,1.911214292E-1
1.937918484E2,2.093149662E0,-9.230681658E-1,6.555898488E-2
1.938018544E2,2.005773067E0,-1.093590617E0,9.630734101E-3
1.938118604E2,1.884144068E0,-1.277406931E0,-5.313770846E-3
1.938218674E2,1.712936640E0,-1.367528796E0,4.653158039E-2
1.938318734E2,1.459439397E0,-1.331931949E0,1.092709005E-1
1.938418794E2,1.154606342E0,-1.173726678E0,1.498350948E-1
1.938518854E2,8.490036130E-1,-9.454953671E-1,1.683773845E-1
1.938618914E2,5.390308499E-1,-7.039272189E-1,1.540264189E-1
1.938718974E2,1.852827072E-1,-5.107209682E-1,1.036598980E-1
1.938819034E2,-1.758837402E-1,-4.470596910E-1,1.231373753E-2
1.938919094E2,-4.768928885E-1,-5.113756061E-1,-1.116398796E-1
1.939019164E2,-7.111972570E-1,-6.497233510E-1,-2.265952229E-1
1.939119224E2,-9.183503985E-1,-8.485177159E-1,-3.192633688E-1
1.939219284E2,-1.113491178E0,-1.112273216E0,-3.876171410E-1
1.939319344E2,-1.307179093E0,-1.482030988E0,-4.109615982E-1
1.939419404E2,-1.478852510E0,-1.922673821E0,-3.656785488E-1
1.939519464E2,-1.549782991E0,-2.157765388E0,-2.206961215E-1
1.939619524E2,-1.332014441E0,-1.580157280E0,5.921062827E-2
1.939719594E2,-6.096981168E-1,2.819740027E-2,3.299460113E-1
1.939819654E2,3.083560467E-1,9.068748951E-1,3.046004474E-1
1.939919714E2,1.264218330E0,5.310327411E-1,-4.019125178E-2
1.940019774E2,2.242117405E0,-4.048624933E-1,-4.490243196E-1
1.940119834E2,2.691674948E0,-1.427676916E0,-6.243754029E-1
1.940219894E2,2.780426979E0,-1.574988246E0,-4.486722946E-1
1.940319954E2,2.644343138E0,-1.110196710E0,-1.264979392E-1
1.940420014E2,2.157953024E0,-5.290896297E-1,7.614146173E-2
1.940520084E2,1.362295032E0,-1.955586970E-1,1.536971480E-1
1.940620144E2,5.284051895E-1,-6.712561846E-2,1.902093440E-1
1.940720204E2,-3.024046123E-1,-1.798025668E-1,8.007746935E-2
1.940820264E2,-8.307300210E-1,-3.564689457E-1,-1.133982465E-1
1.940920324E2,-1.116378188E0,-2.632182539E-1,-1.649960726E-1
1.941020384E2,-1.672569752E0,-6.353256851E-2,-1.717240214E-1
1.941120444E2,-2.282881975E0,8.756776452E-1,-1.186182797E-1
1.941220514E2,-2.628332853E0,2.254746199E0,2.304310501E-1
1.941320574E2,-2.736333847E0,2.626599789E0,5.086345077E-1
1.941420634E2,-1.756470203E0,1.552892804E0,1.943777502E-1
1.941520694E2,-1.007685542E0,4.096518457E-1,-4.615793526E-1
1.941620754E2,-5.742520690E-1,-1.218567565E-1,-5.931658745E-1
1.941720814E2,-4.187587500E-1,-1.459247768E-1,-5.019313097E-1
1.941820874E2,-6.985970140E-1,-2.254638225E-1,-5.644463301E-1
1.941920934E2,-1.323941469E0,-3.363350928E-1,-7.647260427E-1
1.942021004E2,-2.045007229E0,-6.344325542E-1,-8.525981307E-1
1.942121064E2,-2.644623041E0,-1.102124929E0,-6.943440437E-1
1.942221124E2,-3.075630426E0,-1.391367555E0,-4.214486182E-1
1.942321184E2,-3.291170359E0,-1.421480656E0,-1.752070934E-1
1.942421244E2,-3.318845749E0,-1.221903086E0,5.606793240E-2
1.942521304E2,-3.243075609E0,-8.732315898E-1,2.620772719E-1
1.942621364E2,-3.038587332E0,-1.722058505E-1,4.193215072E-1
1.942721424E2,-2.586448431E0,8.881248832E-1,5.378538966E-1
1.942821494E2,-2.310263634E0,8.328168988E-1,5.558326244E-1
1.942921554E2,-2.182290792E0,2.786181867E-1,6.913782358E-1
1.943021614E2,-1.998741150E0,-1.865904778E-2,9.316366315E-1
1.943121674E2,-1.759948850E0,-1.004834324E-1,1.151149631E0
1.943221734E2,-1.561640263E0,-1.283906996E-1,1.276905179E0
1.943321794E2,-1.438837767E0,-1.932327747E-1,1.240306616E0
1.943421854E2,-1.379782200E0,-3.328218162E-1,1.092138171E0
1.943521924E2,-1.338028669E0,-5.369822979E-1,8.854618073E-1
1.943621984E2,-1.319014668E0,-7.877636552E-1,6.832394600E-1
1.943722044E2,-1.331848383E0,-1.077626348E0,5.239948630E-1
1.943822104E2,-1.365315318E0,-1.368957996E0,4.318282306E-1
1.943922164E2,-1.428780198E0,-1.546114326E0,3.713615835E-1
1.944022224E2,-1.522387862E0,-1.541336060E0,3.696393073E-1
1.944122284E2,-1.655768871E0,-1.417069674E0,4.292292595E-1
1.944222344E2,-1.824072361E0,-1.169939995E0,4.828440249E-1
1.944322414E2,-1.993828297E0,-8.291844130E-1,5.004870892E-1
1.944422474E2,-2.143823862E0,-4.272548258E-1,4.871768951E-1
1.944522534E2,-2.176687241E0,-8.050505817E-2,4.622059762E-1
1.944622594E2,-2.028017521E0,1.534629613E-1,3.756108880E-1
1.944722654E2,-1.791629314E0,1.621452570E-1,2.301654071E-1
1.944822714E2,-1.570659399E0,-3.535210341E-2,7.738837600E-2
1.944922774E2,-1.409595013E0,-2.599574924E-1,-7.010145485E-2
1.945022834E2,-1.259638786E0,-3.854054511E-1,-1.805981398E-1
1.945122904E2,-1.127420425E0,-4.478492737E-1,-2.163706571E-1
1.945222964E2,-1.027244329E0,-5.369833708E-1,-1.999956816E-1
1.945323024E2,-9.557794929E-1,-7.030768991E-1,-1.650149226E-1
1.945423084E2,-8.987508416E-1,-7.968542576E-1,-1.334876269E-1
1.945523144E2,-8.399812579E-1,-7.720348835E-1,-9.763243049E-2
1.945623204E2,-7.905476689E-1,-6.807323694E-1,-4.402699322E-2
1.945723264E2,-7.630435228E-1,-5.608907342E-1,4.821930453E-2
1.945823315E2,-7.402862906E-1,-3.505899310E-1,1.662237048E-1
1.945923385E2,-6.300891042E-1,8.871052414E-2,2.414675355E-1
1.946023445E2,-4.451709092E-1,6.082224250E-1,2.646293044E-1
1.946123505E2,-3.053572774E-1,9.332937002E-1,2.968009114E-1
1.946223565E2,-2.754430473E-1,9.797295928E-1,3.213232756E-1
1.946323625E2,-3.004081249E-1,9.116579294E-1,2.782497704E-1
1.946423685E2,-3.485711217E-1,8.331421018E-1,1.714437157E-1
1.946523745E2,-4.144678414E-1,6.540958881E-1,6.503604352E-2
1.946623815E2,-4.079897106E-1,3.809937835E-1,4.119142517E-2
1.946723875E2,-2.313446552E-1,1.647998989E-1,1.128491461E-1
1.946823935E2,2.911523581E-1,3.072135150E-1,2.156000286E-1
1.946923995E2,1.478917837E0,1.165282726E0,2.343246788E-1
1.947024055E2,2.370536089E0,1.456391215E0,2.283493429E-1
1.947124115E2,2.815386295E0,1.177611470E0,2.807812691E-1
1.947224175E2,3.190347910E0,8.833073378E-1,3.093436956E-1
1.947324235E2,3.547586918E0,7.761118412E-1,2.200807035E-1
1.947424305E2,3.770412683E0,8.829232454E-1,7.445400208E-2
1.947524365E2,3.830325127E0,1.346516371E0,-8.510143310E-2
1.947624425E2,3.739242077E0,2.057507515E0,-2.247887552E-1
1.947724485E2,3.533574343E0,2.603253365E0,-2.780589759E-1
1.947824545E2,3.269636154E0,2.852634192E0,-2.311854810E-1
1.947924605E2,2.984192610E0,2.965020180E0,-1.590158194E-1
1.948024665E2,2.620251417E0,2.983953238E0,-1.033959612E-1
1.948124725E2,2.207189083E0,2.914875746E0,-7.302987576E-2
1.948224795E2,1.792078376E0,2.648297310E0,-7.801131904E-2
1.948324855E2,1.555794954E0,2.233205080E0,-1.098724976E-1
1.948424915E2,1.634392858E0,1.684720039E0,-1.358894408E-1
1.948524975E2,2.059041977E0,1.149875998E0,-1.196713597E-1
1.948625035E2,2.551534176E0,9.555625916E-1,-1.253585368E-1
1.948725095E2,2.817383051E0,9.616714716E-1,-1.485563368E-1
1.948825155E2,2.763097525E0,9.835147262E-1,-1.183632910E-1
1.948925225E2,2.548016548E0,8.297316432E-1,6.160139572E-3
1.949025285E2,2.298819065E0,5.847474933E-1,2.115455121E-1
1.949125345E2,2.085882664E0,3.085728586E-1,4.570943117E-1
1.949225405E2,2.007538319E0,-5.199783668E-2,6.636813283E-1
1.949325465E2,2.094276667E0,-3.877468705E-1,7.734289169E-1
1.949425525E2,2.251334429E0,-5.985975862E-1,7.080714703E-1
1.949525585E2,2.355499744E0,-7.172890306E-1,5.549591184E-1
1.949625645E2,2.352703094E0,-7.975987792E-1,4.245425463E-1
1.949725715E2,2.264592171E0,-8.814605474E-1,3.363685906E-1
1.949825775E2,2.131816387E0,-9.817791581E-1,2.700356245E-1
1.949925835E2,1.937451363E0,-1.089426279E0,2.321633101E-1
1.950025895E2,1.666433930E0,-1.134260297E0,2.033846527E-1
1.950125955E2,1.353515983E0,-1.103521824E0,1.571718901E-1
1.950226015E2,1.031104445E0,-9.970501661E-1,1.147631779E-1
1.950326075E2,6.961573362E-1,-8.045131564E-1,8.004828542E-2
1.950426135E2,3.694756329E-1,-5.698796511E-1,4.990956187E-2
1.950526205E2,4.967270792E-2,-4.371205270E-1,2.992465161E-2
1.950626265E2,-2.485089302E-1,-4.746711254E-1,-1.164329797E-2
1.950726325E2,-5.089968443E-1,-6.665119529E-1,-8.127211034E-2
1.950826385E2,-7.305444479E-1,-9.446623325E-1,-1.837694496E-1
1.950926445E2,-9.372255206E-1,-1.257175326E0,-2.853665650E-1
1.951026505E2,-1.111000776E0,-1.594797492E0,-3.468661606E-1
1.951126565E2,-1.255638123E0,-1.996522427E0,-3.289587796E-1
1.951226635E2,-1.369069576E0,-2.401572704E0,-2.416118681E-1
1.951326695E2,-1.317048311E0,-2.399627209E0,-5.260789767E-2
1.951426755E2,-7.181590796E-1,-1.080773115E0,1.821369678E-1
1.951526815E2,7.875514776E-2,5.393884182E-1,2.461065352E-1
1.951626875E2,8.854849935E-1,7.186514139E-1,-1.311242580E-3
1.951726935E2,1.675912023E0,-1.648883335E-2,-3.863444924E-1
1.951826995E2,2.222446442E0,-9.391891956E-1,-6.622903347E-1
1.951927055E2,2.441772699E0,-1.291714430E0,-5.671734214E-1
1.952027125E2,2.590304852E0,-1.040127754E0,-2.224133462E-1
1.952127185E2,2.537927866E0,-7.287663221E-1,5.130329728E-2
1.952227245E2,2.054854393E0,-5.237266421E-1,8.675822616E-2
1.952327305E2,1.147684216E0,-3.423534334E-1,-7.485166937E-2
1.952427365E2,1.634436101E-1,-2.651484013E-1,-2.833292484E-1
1.952527425E2,-5.555910468E-1,-2.268926948E-1,-3.469243646E-1
1.952627485E2,-9.116802216E-1,7.227776945E-2,-2.153974921E-1
1.952727545E2,-1.155219555E0,4.305229187E-1,7.382266968E-2
1.952827615E2,-1.573882580E0,6.764011383E-1,2.176072747E-1
1.952927675E2,-2.072621584E0,1.180489779E0,1.512152106E-1
1.953027735E2,-2.268357038E0,1.553575993E0,2.589001358E-1
1.953127795E2,-1.956252933E0,1.184841633E0,3.698616028E-1
1.953227855E2,-1.482142687E0,1.075948954E0,1.115986034E-1
1.953327915E2,-1.236823201E0,8.893687129E-1,-2.859520018E-1
1.953427975E2,-1.127684474E0,4.784816206E-1,-3.466712832E-1
1.953528045E2,-1.257528543E0,-1.419946551E-1,-2.906216085E-1
1.953628105E2,-1.754812360E0,-6.311497092E-1,-5.077068210E-1
1.953728165E2,-2.408561230E0,-7.557823062E-1,-8.464272022E-1
1.953828225E2,-2.931732178E0,-6.984130144E-1,-9.801620841E-1
1.953928285E2,-3.252574205E0,-6.154796481E-1,-8.136158586E-1
1.954028345E2,-3.397971153E0,-5.999347568E-1,-5.251262784E-1
1.954128405E2,-3.359291792E0,-6.465835571E-1,-2.753744125E-1
1.954228465E2,-3.071575880E0,-5.925459266E-1,-8.663912117E-2
1.954328535E2,-2.509026766E0,-6.102025136E-2,1.019718125E-1
1.954428595E2,-2.023959875E0,2.106645256E-1,1.701354235E-1
1.954528655E2,-1.715236664E0,7.267599553E-2,1.778802127E-1
1.954628715E2,-1.525045156E0,-2.272364199E-1,2.894405425E-1
1.954728775E2,-1.423601151E0,-4.947927892E-1,5.164548755E-1
1.954828835E2,-1.371422887E0,-6.714355350E-1,7.750632167E-1
1.954928895E2,-1.360860705E0,-7.738097906E-1,9.754226208E-1
1.955028955E2,-1.371723652E0,-8.433203697E-1,1.075900555E0
1.955129025E2,-1.425627947E0,-8.912908435E-1,1.059990764E0
1.955229085E2,-1.516036510E0,-9.496617317E-1,9.407411218E-1
1.955329145E2,-1.593151093E0,-1.068104267E0,7.701706290E-1
1.955429205E2,-1.650841832E0,-1.208838463E0,5.807480216E-1
1.955529265E2,-1.669640779E0,-1.272841811E0,4.230431318E-1
1.955629325E2,-1.637359738E0,-1.207821250E0,3.217119873E-1
1.955729385E2,-1.585698485E0,-1.003976822E0,2.492983341E-1
1.955829450E2,-1.564213991E0,-7.167524695E-1,2.045764029E-1
1.955929520E2,-1.586547256E0,-3.913221955E-1,1.815249026E-1
1.956029580E2,-1.618479609E0,-9.651958942E-2,2.028453648E-1
1.956129640E2,-1.644395351E0,9.573308378E-2,2.471671551E-1
1.956229700E2,-1.660303831E0,1.229189038E-1,3.262784779E-1
1.956329760E2,-1.674816012E0,-1.105506252E-2,3.990330398E-1
1.956429820E2,-1.720666409E0,-3.060432971E-1,4.582777023E-1
1.956529880E2,-1.811983824E0,-7.205859423E-1,4.669514596E-1
1.956629950E2,-1.943415046E0,-1.143135905E0,4.094466269E-1
1.956730010E2,-2.051300049E0,-1.401180744E0,3.164322972E-1
1.956830070E2,-2.070006609E0,-1.351252079E0,2.152478993E-1
1.956930130E2,-2.009845257E0,-1.081497550E0,1.555994302E-1
1.957030190E2,-1.900943518E0,-7.504514456E-1,1.780283004E-1
1.957130250E2,-1.700174212E0,-3.519072831E-1,2.354769260E-1
1.957230310E2,-1.316029429E0,1.426185519E-1,2.401166856E-1
1.957330370E2,-1.005677104E0,4.552959800E-1,2.523585260E-1
1.957430440E2,-8.688942194E-1,6.000701785E-1,2.746824622E-1
1.957530500E2,-8.389902711E-1,6.466153860E-1,1.981562078E-1
1.957630560E2,-7.833997011E-1,7.060560584E-1,1.793690585E-2
1.957730620E2,-6.283246279E-1,7.993937731E-1,-1.384076923E-1
1.957830680E2,-4.165322185E-1,8.141468763E-1,-2.105039954E-1
1.957930740E2,-2.524696589E-1,6.749679446E-1,-2.268006504E-1
1.958030800E2,-1.719353944E-1,4.101948440E-1,-2.276866883E-1
1.958130860E2,-1.343623698E-1,1.617689729E-1,-2.152592391E-1
1.958230930E2,-1.098833978E-1,4.480587691E-2,-2.203016579E-1
1.958330990E2,-9.576026350E-2,-3.108812869E-2,-2.212052196E-1
1.958431050E2,7.088650763E-2,1.781869307E-2,-9.753706306E-2
