"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.123613976E2,-9.194572568E-1,7.271224260E-1,3.690064251E-1
1.123713626E2,-1.377254009E0,1.151536465E0,4.382686913E-1
1.123813286E2,-8.923434615E-1,1.569445610E0,8.113386631E-1
1.123912936E2,2.718515992E-1,-6.992602348E-1,8.763322234E-1
1.124012596E2,-2.834726274E-1,-7.834368944E-1,5.891361237E-1
1.124112256E2,-1.039367199E0,1.907458425E0,-3.875271380E-1
1.124211906E2,-1.375562787E0,3.701947927E0,-1.453424692E0
1.124311566E2,-1.932165146E0,4.793944836E0,-2.448760748E0
1.124411216E2,-2.835091829E0,4.843188763E0,-3.395986557E0
1.124510876E2,-3.513493299E0,4.358634949E0,-3.841040373E0
1.124610536E2,-3.513617516E0,4.480985641E0,-3.687811613E0
1.124710186E2,-3.403303385E0,4.522086143E0,-3.037036896E0
1.124809846E2,-3.367117405E0,3.781101465E0,-2.656500101E0
1.124909496E2,-3.112367392E0,2.319334030E0,-2.503748417E0
1.125009156E2,-2.646574259E0,9.037852883E-1,-2.529976606E0
1.125108806E2,-2.261903286E0,-1.008007750E-1,-2.634310484E0
1.125208466E2,-1.858705521E0,-9.525521398E-1,-2.422146082E0
1.125308126E2,-1.494225502E0,-1.556570172E0,-1.824533820E0
1.125407776E2,-2.120475054E0,-6.036322713E-1,-1.074447751E0
1.125507436E2,-3.586081743E0,3.007163286E0,-8.634722233E-1
1.125607086E2,-3.472027779E0,4.217699528E0,-7.291429639E-1
1.125706746E2,-2.740485907E0,3.387878180E0,-5.896116495E-1
1.125806396E2,-1.924483776E0,1.479601264E0,-4.831794500E-1
1.125906056E2,-1.267281413E0,-6.231299043E-1,-4.360460043E-1
1.126005716E2,-8.448647261E-1,-2.163386106E0,-3.908529580E-1
1.126105366E2,-5.636357069E-1,-2.721400023E0,-3.582110703E-1
1.126205026E2,-3.599449098E-1,-2.238265991E0,-2.306376696E-1
1.126304676E2,-3.700021505E-1,-1.473624110E0,-1.538146846E-2
1.126404336E2,-4.942727089E-1,-6.807481050E-1,1.502828598E-1
1.126503996E2,-6.387308836E-1,-8.519294858E-2,2.288483232E-1
1.126603646E2,-7.626810670E-1,2.777077556E-1,2.815696001E-1
1.126703306E2,-8.598162532E-1,5.290481448E-1,2.897868752E-1
1.126802956E2,-9.812270999E-1,8.408254981E-1,2.665867507E-1
1.126902616E2,-1.170781016E0,1.149186611E0,1.961045414E-1
1.127002266E2,-1.389321327E0,1.207614779E0,6.986484677E-2
1.127101926E2,-1.510586619E0,9.234090447E-1,-1.425634027E-1
1.127201586E2,-1.458408594E0,5.577335954E-1,-4.069742858E-1
1.127301236E2,-1.295420647E0,3.535856903E-1,-6.562859416E-1
1.127400896E2,-1.132063985E0,4.177617431E-1,-8.623951674E-1
1.127500546E2,-1.051940680E0,7.586416006E-1,-9.198991060E-1
1.127600206E2,-1.058192730E0,1.286116123E0,-6.603866220E-1
1.127699856E2,-9.935758114E-1,1.867636442E0,-5.428992510E-1
1.127799516E2,-6.257250905E-1,2.161644936E0,-7.087017894E-1
1.127899176E2,3.108126111E-2,1.931838751E0,-8.294772506E-1
1.127998826E2,5.188895464E-1,1.337946653E0,-8.221514225E-1
1.128098486E2,5.605487823E-1,3.452433646E-1,-6.604843736E-1
1.128198136E2,1.328831911E-1,-6.209940910E-1,-2.864553928E-1
1.128297796E2,-3.823974133E-1,-9.223396778E-1,1.834872812E-1
1.128397456E2,-7.932179570E-1,-5.027298927E-1,5.323051810E-1
1.128497106E2,-8.841469884E-1,2.038789839E-1,7.690758109E-1
1.128596766E2,-6.161613464E-1,7.476831675E-1,1.056205273E0
1.128696416E2,2.590967417E-1,8.858472109E-1,1.199479818E0
1.128796071E2,1.909423828E0,9.073298424E-3,1.197542906E0
1.128895721E2,3.097196579E0,-1.537969232E0,1.537259936E0
1.128995381E2,3.647290468E0,-1.868801951E0,1.632547259E0
1.129095041E2,3.778489113E0,-1.105975986E0,1.619635701E0
1.129194691E2,3.528027773E0,-2.372456044E-1,1.279826522E0
1.129294351E2,3.394340754E0,-1.627140641E-1,1.007457137E0
1.129394001E2,3.253796577E0,-8.300713897E-1,9.952028394E-1
1.129493661E2,3.139546871E0,-9.994410276E-1,8.212850690E-1
1.129593311E2,2.990707159E0,-8.349261284E-1,5.128556490E-1
1.129692971E2,2.653237581E0,-5.935994387E-1,2.068703771E-1
1.129792631E2,2.141878605E0,5.537189171E-2,2.195723355E-1
1.129892281E2,1.644292831E0,1.321235180E0,6.752073169E-1
1.129991941E2,1.359609604E0,2.234839439E0,1.134413481E0
1.130091591E2,1.387366056E0,2.341066122E0,1.180302620E0
1.130191251E2,1.728501081E0,2.023143053E0,1.025674701E0
1.130290911E2,1.905038357E0,1.315348268E0,7.894070745E-1
1.130390561E2,1.605642915E0,-2.101771384E-1,7.917901278E-1
1.130490221E2,1.655854464E0,-9.101012349E-1,8.693488240E-1
1.130589871E2,1.824499130E0,-8.070166707E-1,1.064089537E0
1.130689531E2,1.959219694E0,-3.058544993E-1,1.191975832E0
1.130789181E2,1.920248866E0,-7.683366537E-1,1.400616407E0
1.130888841E2,1.785435796E0,-1.403335094E0,1.438323617E0
1.130988501E2,1.673004866E0,-1.908532858E0,1.452640414E0
1.131088151E2,1.683526158E0,-2.371683359E0,1.470297098E0
1.131187811E2,1.677641630E0,-2.920349836E0,1.402577758E0
1.131287461E2,1.649567008E0,-3.084581614E0,1.227723479E0
1.131387121E2,1.425252080E0,-2.848689079E0,1.100703239E0
1.131486771E2,1.033858657E0,-2.556127310E0,1.034347177E0
1.131586431E2,7.183829546E-1,-2.436899424E0,9.945958257E-1
1.131686091E2,5.572908521E-1,-2.362427473E0,9.346032143E-1
1.131785741E2,4.436263144E-1,-2.117122173E0,8.206745386E-1
1.131885401E2,2.456959933E-1,-1.767035723E0,6.864734888E-1
1.131985051E2,-4.704294354E-2,-1.465237260E0,5.638956428E-1
1.132084711E2,-3.985237181E-1,-1.279203415E0,4.756728709E-1
1.132184361E2,-7.420120835E-1,-1.166696548E0,4.081412256E-1
1.132284021E2,-1.045454741E0,-1.138816476E0,3.296417296E-1
1.132383681E2,-1.315030456E0,-1.203889728E0,2.734626234E-1
1.132483331E2,-1.495843649E0,-1.338796496E0,2.425352931E-1
1.132582991E2,-1.438244224E0,-1.447233200E0,1.633312851E-1
1.132682641E2,-6.355690360E-1,-1.479338288E0,-2.453214303E-2
1.132782301E2,2.714892328E-1,-1.214400649E0,-1.024162918E-1
1.132881961E2,1.704706907E0,7.966490090E-2,1.765188873E-1
1.132981611E2,2.351819038E0,-3.700969219E-1,-1.223658174E-1
1.133081271E2,1.835053205E0,-1.142160535E0,-3.439401984E-1
1.133180921E2,1.529158235E0,-1.663616776E0,-4.255663976E-2
1.133280581E2,1.403918743E0,-2.088142157E0,4.573486000E-2
1.133380231E2,1.342621922E0,-2.265682697E0,1.051065773E-1
1.133479891E2,1.193524957E0,-2.081677198E0,2.876697779E-1
1.133579551E2,8.427225947E-1,-1.541758895E0,5.566825867E-1
1.133679201E2,3.043699265E-1,-9.345498681E-1,7.029404044E-1
1.133778861E2,-9.752423316E-2,-4.467556775E-1,6.751434207E-1
1.133878511E2,-5.062542558E-1,1.092197597E-1,6.842790842E-1
1.133978171E2,-1.858197093E0,1.487463832E0,1.118490934E0
1.134077821E2,-1.800138950E0,2.545432806E0,1.368868351E0
1.134177481E2,1.127529383E0,1.773473620E0,3.226516247E-1
1.134277141E2,-1.931457967E-1,5.769835711E-1,-1.050897479E0
1.134376791E2,-1.567460418E0,3.681959808E-1,-7.138083577E-1
1.134476451E2,-1.662322283E0,6.478818655E-1,1.884636730E-1
1.134576101E2,-1.064618587E0,4.954691231E-1,6.845347285E-1
1.134675761E2,-8.243014812E-1,7.323267460E-1,7.484053373E-1
1.134775421E2,-9.908204079E-1,1.975981951E0,1.736097038E-1
1.134875071E2,-1.029477715E0,3.142920017E0,-7.905172110E-1
1.134974731E2,-1.224746227E0,3.809663057E0,-1.672885656E0
1.135074381E2,-1.552711725E0,3.859582186E0,-2.373892069E0
1.135174041E2,-1.704190493E0,3.787849188E0,-2.759079218E0
1.135273691E2,-1.837284565E0,3.441528797E0,-2.720963478E0
1.135373351E2,-2.083538771E0,2.611844778E0,-2.762599945E0
1.135473011E2,-2.387693644E0,1.438693523E0,-2.858507872E0
1.135572661E2,-2.483788252E0,2.147260159E-1,-2.904050589E0
1.135672321E2,-2.277396679E0,-7.419605255E-1,-2.910099506E0
1.135771971E2,-1.961656094E0,-1.863212347E0,-2.648920536E0
1.135871631E2,-1.598548293E0,-3.136165380E0,-2.146149397E0
1.135971281E2,-1.507905483E0,-3.759258747E0,-1.435373068E0
1.136070941E2,-1.804496884E0,-3.357514858E0,-7.623030543E-1
1.136170601E2,-3.998145342E0,8.510497212E-1,-8.259640336E-1
1.136270251E2,-4.087267399E0,3.577144623E0,-7.952443957E-1
1.136369911E2,-3.311116695E0,4.097354412E0,-5.837243795E-1
1.136469561E2,-2.412208796E0,2.659315825E0,-3.241834641E-1
1.136569221E2,-1.598634958E0,2.091424018E-1,-1.144813597E-1
1.136668881E2,-1.011436701E0,-1.692936301E0,1.482380647E-2
1.136768531E2,-6.069720984E-1,-2.250827789E0,7.645680755E-2
1.136868191E2,-3.077498078E-1,-1.844813347E0,9.525143355E-2
1.136967841E2,-1.613561213E-1,-1.056823611E0,1.454501599E-1
1.137067501E2,-1.482579857E-1,-3.368844986E-1,2.423679978E-1
1.137167151E2,-2.405722141E-1,1.579476148E-1,3.120227158E-1
1.137266811E2,-4.107225537E-1,4.397730231E-1,3.556582630E-1
1.137366471E2,-6.378425360E-1,6.650016308E-1,3.656461835E-1
1.137466121E2,-8.619346619E-1,9.138572216E-1,2.792521119E-1
1.137565781E2,-1.015543103E0,1.117404699E0,1.263347417E-1
1.137665431E2,-1.001136541E0,1.224813461E0,-3.236993030E-2
1.137765091E2,-8.868077993E-1,1.270345807E0,-1.956406236E-1
1.137864741E2,-7.838858962E-1,1.359198809E0,-3.556375504E-1
1.137964401E2,-8.146656156E-1,1.583929658E0,-4.757573009E-1
1.138064061E2,-1.065252781E0,1.831523776E0,-5.385954976E-1
1.138163711E2,-1.455749393E0,1.895913601E0,-5.633429289E-1
1.138263371E2,-1.782742500E0,1.736391187E0,-6.548503041E-1
1.138363021E2,-1.912681341E0,1.453424692E0,-6.754592061E-1
1.138462681E2,-1.800180554E0,1.143026352E0,-6.089822650E-1
1.138562341E2,-1.501736879E0,8.467970490E-1,-5.341545939E-1
1.138661991E2,-1.060044885E0,4.122847915E-1,-4.478127360E-1
1.138761658E2,-6.883378625E-1,-1.810704321E-1,-3.147135377E-1
1.138861308E2,-4.945316315E-1,-8.225677609E-1,-2.090661675E-1
1.138960968E2,-3.680362701E-1,-1.199041486E0,-2.363545150E-1
1.139060618E2,4.738942534E-2,-3.467009664E-1,-1.583223045E-1
1.139160278E2,1.010791183E0,1.249388695E0,2.527754903E-1
1.139259938E2,2.156686306E0,1.686815262E0,1.075091720E0
1.139359588E2,2.371172428E0,1.961312890E-1,1.927571893E0
1.139459248E2,1.827534437E0,-1.732003570E0,2.105106592E0
1.139558898E2,1.615797400E0,-2.229484320E0,1.858797431E0
1.139658558E2,2.449702978E0,-1.691890955E0,1.603132725E0
1.139758208E2,3.720342398E0,-1.380784750E0,1.185290933E0
1.139857868E2,4.176486969E0,-1.355080247E0,8.388271332E-1
1.139957528E2,3.807383299E0,-1.070045829E0,4.651531875E-1
1.140057178E2,3.201668978E0,-4.804868698E-1,9.710745513E-2
1.140156838E2,2.614674807E0,2.176898122E-1,-1.822286844E-2
1.140256488E2,2.309340954E0,8.688759208E-1,3.491779864E-1
1.140356148E2,2.133496523E0,1.699974775E0,7.761186361E-1
1.140455808E2,1.858598471E0,2.446098566E0,9.542946219E-1
1.140555458E2,1.577363610E0,2.264837027E0,9.388983250E-1
1.140655118E2,1.577822208E0,1.791852236E0,8.873324990E-1
1.140754768E2,1.713181973E0,1.588136673E0,8.842027783E-1
1.140854428E2,1.644191980E0,9.005308151E-1,1.003243923E0
1.140954078E2,1.473304152E0,3.939231858E-2,1.287577152E0
1.141053738E2,1.254843950E0,-6.918683052E-1,1.818089604E0
1.141153398E2,1.356177568E0,-8.440485597E-1,2.368569613E0
1.141253048E2,1.631048918E0,-1.160300493E0,2.411868095E0
1.141352708E2,1.947193027E0,-1.031903625E0,2.174427986E0
1.141452358E2,1.880908132E0,-1.141511917E0,2.016798973E0
1.141552018E2,1.594961762E0,-1.548507333E0,1.776861072E0
1.141651668E2,1.391205072E0,-1.996827245E0,1.501483798E0
1.141751328E2,1.255212665E0,-2.147644281E0,1.302401900E0
1.141850988E2,1.074155927E0,-2.100236177E0,1.257722735E0
1.141950638E2,8.726508021E-1,-2.249422073E0,1.199625611E0
1.142050298E2,6.446048021E-1,-2.396085501E0,1.079809427E0
1.142149948E2,4.095278084E-1,-2.320962191E0,9.318987131E-1
1.142249608E2,2.379945964E-1,-2.201308727E0,7.748383284E-1
1.142349258E2,7.523418218E-2,-2.001502514E0,6.010217667E-1
1.142448918E2,-1.280036271E-1,-1.763758540E0,4.336445332E-1
1.142548578E2,-3.767918646E-1,-1.626315713E0,2.704454660E-1
1.142648228E2,-6.299797297E-1,-1.550173044E0,9.653045982E-2
1.142747888E2,-8.719061017E-1,-1.464023471E0,-5.880826339E-2
1.142847538E2,-1.073526144E0,-1.487890720E0,-1.670916378E-1
1.142947198E2,-1.239172935E0,-1.701409936E0,-2.104239315E-1
1.143046858E2,-1.326572061E0,-2.117996693E0,-1.790865660E-1
1.143146508E2,-1.175091982E0,-2.502622604E0,-1.750430763E-1
1.143246168E2,-6.449979544E-1,-2.529433489E0,-3.352122903E-1
1.143345818E2,7.924497873E-2,-1.844393969E0,-4.063964486E-1
1.143445478E2,1.224811316E0,-9.249620885E-2,-1.282462180E-1
1.143545128E2,1.754352689E0,6.077483669E-2,-4.773832858E-2
1.143644788E2,1.702002048E0,-1.260553360E0,-9.371392429E-2
1.143744448E2,1.607701898E0,-2.012935638E0,2.227415144E-1
1.143844098E2,1.525299788E0,-2.056350231E0,4.527780116E-1
1.143943758E2,1.388281822E0,-1.949600458E0,6.115468740E-1
1.144043408E2,1.125234723E0,-1.863033175E0,7.563630939E-1
1.144143068E2,7.255995274E-1,-1.452632070E0,8.787358999E-1
1.144242728E2,2.245090902E-1,-5.943735838E-1,9.875509143E-1
1.144342378E2,5.765829701E-3,4.630683362E-1,1.017746925E0
1.144442038E2,-3.248833716E-1,8.616170883E-1,1.043588758E0
1.144541688E2,-1.588237524E0,9.059044123E-1,1.398574591E0
1.144641348E2,-1.076509118E0,2.124629974E0,1.042489409E0
1.144740998E2,-3.656263277E-2,1.922086239E0,-3.080631793E-1
1.144840658E2,-4.352849722E-1,1.310083747E0,-8.842309117E-1
1.144940318E2,-9.115726352E-1,8.025022745E-1,-6.639712453E-1
1.145039968E2,-7.478550673E-1,5.211427808E-1,-3.546711802E-1
1.145139628E2,-1.977898479E-1,-3.385879397E-1,3.770334879E-3
1.145239278E2,-3.503049910E-1,1.839978248E-1,2.339914590E-1
1.145338938E2,-6.876223087E-1,1.952578902E0,-4.756826460E-1
1.145438588E2,-8.952158689E-1,3.568061113E0,-1.840899587E0
1.145538248E2,-1.072109461E0,4.062685490E0,-2.743762016E0
1.145637908E2,-1.186916471E0,4.179394245E0,-2.846009016E0
1.145737558E2,-1.264081478E0,4.149692535E0,-2.607409716E0
1.145837218E2,-1.520368934E0,3.120118618E0,-2.467972517E0
1.145936868E2,-1.877486348E0,1.282220244E0,-2.541682959E0
1.146036528E2,-2.212849855E0,-7.109907269E-1,-2.587122679E0
1.146136188E2,-2.330126762E0,-2.458598375E0,-2.588940859E0
1.146235838E2,-2.163052320E0,-3.572475195E0,-2.521330357E0
1.146335498E2,-1.848352194E0,-4.273081779E0,-2.173090458E0
1.146435148E2,-1.610209465E0,-4.357201099E0,-1.473585129E0
1.146534808E2,-2.200017214E0,-3.011449099E0,-7.051038742E-1
1.146634458E2,-4.301047325E0,1.379487395E0,-5.897405148E-1
1.146734118E2,-4.374751091E0,4.565573692E0,-2.609311938E-1
1.146833778E2,-3.575403452E0,5.577994823E0,1.191703826E-1
1.146933428E2,-2.532636881E0,4.216808796E0,4.093561471E-1
1.147033088E2,-1.604461312E0,2.137403488E0,6.771246195E-1
1.147132738E2,-9.459286332E-1,7.362056375E-1,7.029061913E-1
1.147232398E2,-5.709281564E-1,4.121562243E-1,4.629596472E-1
1.147332048E2,-3.775514960E-1,8.757901788E-1,1.787026078E-1
1.147431708E2,-3.025619388E-1,1.443743229E0,1.496853214E-2
1.147531368E2,-2.677184641E-1,1.802129626E0,-1.796038821E-2
1.147631018E2,-2.184080482E-1,1.887171626E0,-4.450131580E-2
1.147730678E2,-1.554234922E-1,1.712601662E0,-1.268079132E-1
1.147830328E2,-1.099551991E-1,1.445117116E0,-2.111274600E-1
1.147929988E2,-1.660054177E-1,1.168473005E0,-2.797182202E-1
1.148029638E2,-3.110456169E-1,8.920430541E-1,-3.344891369E-1
1.148129298E2,-4.282284379E-1,6.931978464E-1,-4.414803088E-1
1.148228958E2,-5.049017072E-1,7.690338492E-1,-6.720021367E-1
1.148328608E2,-5.952169895E-1,1.147305727E0,-9.072905183E-1
1.148428268E2,-6.394984126E-1,1.503781080E0,-9.882517457E-1
1.148527918E2,-6.253969669E-1,1.590414524E0,-1.012113094E0
1.148627578E2,-6.147872210E-1,1.411573768E0,-1.009974599E0
1.148727238E2,-7.132304311E-1,1.047647715E0,-9.732975364E-1
1.148826884E2,-9.852337837E-1,6.024746895E-1,-9.341588616E-1
1.148926544E2,-1.362966657E0,2.018198837E-3,-9.202142954E-1
1.149026194E2,-1.697615504E0,-7.745365500E-1,-9.267398715E-1
1.149125854E2,-1.939637899E0,-1.480041504E0,-7.958745360E-1
1.149225504E2,-2.070313692E0,-1.689198136E0,-6.023375988E-1
1.149325164E2,-2.019296408E0,-8.084756136E-1,-4.533343017E-1
1.149424824E2,-1.858805418E0,9.174603224E-1,-2.292102873E-1
1.149524474E2,-1.691333294E0,2.608859539E0,1.176384836E-1
1.149624134E2,-1.541408658E0,3.353585482E0,5.107408762E-1
1.149723784E2,-1.191369414E0,2.916603804E0,8.382511139E-1
1.149823444E2,-2.729640603E-1,1.476073146E0,1.024253726E0
1.149923104E2,1.086104870E0,-3.757815659E-1,1.038025022E0
1.150022754E2,2.039000988E0,-1.868050814E0,1.285313606E0
1.150122414E2,2.339220524E0,-2.289208889E0,1.552521586E0
1.150222064E2,2.517693520E0,-1.360804439E0,1.665263891E0
1.150321724E2,2.774539232E0,-6.433849037E-2,1.768031597E0
1.150421374E2,3.171491385E0,4.442471564E-1,1.558224559E0
1.150521034E2,3.422277451E0,2.284102291E-1,1.358651519E0
1.150620694E2,3.403388500E0,-2.153059244E-1,1.240816355E0
1.150720344E2,3.338395119E0,-3.887450993E-1,1.026569366E0
1.150820004E2,3.014861822E0,-2.967632711E-1,7.165845633E-1
1.150919654E2,2.588801146E0,3.523873091E-1,2.974210978E-1
1.151019314E2,2.148884773E0,1.079238296E0,-7.467786968E-2
1.151118964E2,1.786435127E0,1.547381520E0,-1.474780291E-1
1.151218624E2,1.498168468E0,1.709895134E0,1.578500867E-1
1.151318284E2,1.313891888E0,1.954649210E0,7.537432909E-1
1.151417934E2,1.225028753E0,1.932560802E0,1.015869737E0
1.151517594E2,1.119466186E0,1.021861434E0,1.281878471E0
1.151617244E2,9.605992436E-1,-3.028878272E-1,1.822984457E0
1.151716904E2,9.097363353E-1,-1.433883667E0,2.192031860E0
1.151816554E2,1.262359619E0,-1.348008752E0,2.231163502E0
1.151916214E2,1.418756366E0,-1.224038839E0,2.101437569E0
1.152015874E2,1.294832468E0,-1.258822918E0,1.950640321E0
1.152115524E2,9.797487855E-1,-1.340899944E0,1.804425836E0
1.152215184E2,9.419856071E-1,-1.743134618E0,1.643648863E0
1.152314834E2,1.197493553E0,-1.830290556E0,1.379062533E0
1.152414494E2,1.307970405E0,-1.840252280E0,1.243657112E0
1.152514154E2,1.190681577E0,-1.877590060E0,1.170104384E0
1.152613804E2,9.281241298E-1,-2.155225992E0,1.173641920E0
1.152713464E2,6.862467527E-1,-2.412627697E0,1.147500277E0
1.152813114E2,5.313118696E-1,-2.499476433E0,1.063515782E0
1.152912774E2,3.781992495E-1,-2.414706469E0,9.636952281E-1
1.153012424E2,2.266726345E-1,-2.194056034E0,8.286347389E-1
1.153112084E2,2.328197286E-2,-1.909894466E0,7.109379768E-1
1.153211744E2,-2.292090505E-1,-1.686563253E0,6.317852736E-1
1.153311394E2,-5.088444352E-1,-1.528166175E0,5.578279495E-1
1.153411054E2,-7.848550677E-1,-1.420410991E0,4.871445596E-1
1.153510704E2,-1.019227862E0,-1.386697769E0,4.337316751E-1
1.153610364E2,-1.204854369E0,-1.384677410E0,4.019401371E-1
1.153710014E2,-1.306061149E0,-1.414910674E0,4.071426094E-1
1.153809674E2,-1.129426003E0,-1.251746297E0,3.294036984E-1
1.153909334E2,-3.476077020E-1,-9.952982664E-1,2.421151400E-1
1.154008984E2,3.595459759E-1,-7.676801085E-1,2.544298172E-1
1.154108644E2,1.197794914E0,-1.887650341E-1,3.921964765E-1
1.154208294E2,2.091162682E0,-3.244574666E-1,2.922134399E-1
1.154307954E2,2.169507027E0,-9.509144425E-1,1.452455670E-1
1.154407604E2,1.889849067E0,-1.371249676E0,3.584125936E-1
1.154507264E2,1.484448791E0,-1.559404135E0,4.371273816E-1
1.154606924E2,1.124158263E0,-1.702742100E0,3.552090824E-1
1.154706574E2,9.011451602E-1,-1.773094296E0,2.812565565E-1
1.154806234E2,6.283674836E-1,-1.584104538E0,3.391863704E-1
1.154905884E2,1.523735225E-1,-1.116887569E0,4.719348252E-1
1.155005544E2,-3.379361033E-1,-5.755491257E-1,4.428673387E-1
1.155105204E2,-5.264034867E-1,-1.408136785E-1,2.331503332E-1
1.155204854E2,-1.250948191E0,1.360819697E0,4.200683832E-1
1.155304514E2,-2.328292847E0,2.612907648E0,6.273746490E-1
1.155404164E2,-1.717264175E0,2.759281158E0,3.329982758E-1
1.155503824E2,2.166516066E0,2.034807682E0,-3.543380201E-1
1.155603474E2,6.190022230E-1,1.386388183E0,-1.034340262E0
1.155703134E2,-1.299876213E0,1.231012940E0,-1.052839831E-1
1.155802794E2,-1.142134666E0,6.514254212E-1,5.050013065E-1
1.155902444E2,-3.743968904E-1,-1.166432619E0,4.813670516E-1
1.156002104E2,-8.745398521E-1,-3.689434528E-1,-2.999691851E-2
1.156101754E2,-1.553293109E0,1.071297765E0,-7.639324069E-1
1.156201414E2,-1.696429133E0,1.614572525E0,-1.479796052E0
1.156301064E2,-1.674287081E0,1.876129746E0,-1.981277585E0
1.156400724E2,-1.775107384E0,2.010097504E0,-2.352487803E0
1.156500384E2,-2.004280329E0,2.004612923E0,-2.756374359E0
1.156600034E2,-2.152162313E0,2.048531771E0,-3.048612118E0
1.156699694E2,-2.171840191E0,2.021974564E0,-3.167224884E0
1.156799344E2,-1.999186516E0,1.657969356E0,-3.142823458E0
1.156899004E2,-1.783962846E0,1.051667452E0,-2.943435907E0
1.156998664E2,-1.452723145E0,2.554566860E-1,-2.704595566E0
1.157098314E2,-1.484302044E0,-7.287937999E-1,-2.278793812E0
1.157197974E2,-2.265981674E0,-1.678878307E0,-1.766178846E0
1.157297624E2,-2.756449938E0,-1.927755475E0,-1.294777989E0
1.157397284E2,-2.636080503E0,-1.096003771E0,-9.428511262E-1
1.157496934E2,-1.863104105E0,5.034837127E-2,-7.183982730E-1
1.157596594E2,-1.034617186E0,1.380095929E-1,-6.320114136E-1
1.157696254E2,-5.591720343E-1,-8.877899647E-1,-5.762315392E-1
1.157795904E2,-4.132531285E-1,-2.247293234E0,-4.403549731E-1
1.157895564E2,-5.688800216E-1,-3.190674543E0,-1.898567080E-1
1.157995214E2,-7.508818507E-1,-2.863109589E0,5.841688812E-2
1.158094874E2,-7.957808971E-1,-1.639179707E0,3.260470033E-1
1.158194524E2,-7.211527228E-1,-3.710513115E-1,6.312829852E-1
1.158294184E2,-5.636816025E-1,5.571492910E-1,9.312551022E-1
1.158393844E2,-3.564445972E-1,1.250488162E0,1.011205912E0
1.158493494E2,-3.225761354E-1,1.817585111E0,7.996603847E-1
1.158593154E2,-6.952863932E-1,2.517620564E0,4.767722189E-1
1.158692804E2,-1.111384511E0,3.009913921E0,1.678929478E-1
1.158792469E2,-1.490116835E0,2.991104841E0,-1.282870956E-2
1.158892129E2,-1.946040154E0,2.591490269E0,-9.053175896E-2
1.158991779E2,-2.236380339E0,2.092816353E0,-5.565708131E-2
1.159091439E2,-2.253439188E0,1.596728444E0,-2.669174410E-2
1.159191089E2,-2.144547462E0,1.076458097E0,-1.102197543E-1
1.159290749E2,-2.105976343E0,4.818919599E-1,-3.154458702E-1
1.159390399E2,-2.149353504E0,-8.326855302E-2,-6.607643962E-1
1.159490059E2,-2.124505520E0,-4.425518811E-1,-8.568508625E-1
1.159589719E2,-1.870605111E0,-4.074232578E-1,-7.927876115E-1
1.159689369E2,-1.275168061E0,1.548480690E-1,-5.848786235E-1
1.159789029E2,-3.236568570E-1,1.018618226E0,-4.912485778E-1
1.159888679E2,5.837572217E-1,1.634883285E0,-5.638466477E-1
1.159988339E2,1.133366346E0,1.484163523E0,-6.222316623E-1
1.160087989E2,1.313995004E0,6.823647618E-1,-6.136320829E-1
1.160187649E2,1.185846090E0,-2.569566369E-1,-6.216783524E-1
1.160287309E2,7.529588938E-1,-2.331184149E-1,-4.742577374E-1
1.160386959E2,6.247776002E-2,4.063005447E-1,5.655917153E-2
1.160486619E2,-2.637384236E-1,9.386230707E-1,7.503265142E-1
1.160586269E2,7.721611857E-2,6.270624995E-1,1.141870618E0
1.160685929E2,6.931461692E-1,-4.559084475E-1,1.286198020E0
1.160785589E2,1.089007020E0,-1.093692422E0,1.357664108E0
1.160885239E2,1.650466919E0,-1.181148767E0,1.396845818E0
1.160984899E2,2.612842560E0,-1.161596894E0,1.200306535E0
1.161084549E2,3.478523016E0,-1.083008409E0,8.793559670E-1
1.161184209E2,3.815021992E0,-6.817574501E-1,6.379596591E-1
1.161283859E2,3.617012978E0,-1.125016809E-1,6.312788129E-1
1.161383519E2,3.313520432E0,3.250758350E-1,5.074748397E-1
1.161483179E2,2.893035173E0,5.024095774E-1,5.131828189E-1
1.161582829E2,2.438729048E0,9.556282759E-1,5.362870097E-1
1.161682489E2,2.157223701E0,1.580477476E0,5.041916966E-1
1.161782139E2,1.909343958E0,2.036752701E0,5.477758646E-1
1.161881799E2,1.613388181E0,2.140618086E0,6.782337427E-1
1.161981449E2,1.501496077E0,1.808595657E0,7.477487922E-1
1.162081109E2,1.664792061E0,1.566753268E0,7.315479517E-1
1.162180769E2,1.843367696E0,1.524664879E0,6.765729189E-1
1.162280419E2,1.819696665E0,1.271924019E0,6.969807148E-1
1.162380079E2,1.640873790E0,8.289788365E-1,8.725327253E-1
1.162479729E2,1.234333992E0,-7.723453045E-1,1.499456644E0
1.162579389E2,1.146068931E0,-1.511119246E0,2.126622915E0
1.162679039E2,1.338969946E0,-1.143005133E0,2.266053677E0
1.162778699E2,1.377652049E0,-3.529689014E-1,2.151241779E0
1.162878359E2,1.182795644E0,-2.163463533E-1,2.064276457E0
1.162978009E2,1.090421438E0,-1.065673232E0,1.884793878E0
1.163077669E2,1.011774778E0,-1.680423975E0,1.657824278E0
1.163177319E2,9.455570579E-1,-2.138094664E0,1.615979910E0
1.163276979E2,8.078463674E-1,-2.308275700E0,1.579955816E0
1.163376639E2,6.119869947E-1,-2.404292345E0,1.440818310E0
