"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.355571282E2,-1.940661669E0,-4.102673233E-1,-1.034997180E-1
1.355671352E2,-2.044486523E0,-8.040879369E-1,-1.251583248E-1
1.355771422E2,-2.143381357E0,-1.285889745E0,-1.026394293E-1
1.355871483E2,-2.169088602E0,-1.695365906E0,-2.705544792E-2
1.355971552E2,-2.124311447E0,-2.010071993E0,6.412532926E-2
1.356071612E2,-1.906216145E0,-2.497932673E0,8.791001141E-2
1.356171682E2,-3.729970753E-1,-1.840243816E0,-1.342404932E-1
1.356271742E2,7.213909030E-1,-8.892065287E-1,-3.775002956E-1
1.356371813E2,6.419773102E-1,-6.302583218E-1,-4.932468534E-1
1.356471872E2,3.723143637E-1,-1.350630075E-1,-5.368167758E-1
1.356571942E2,2.183032334E-1,6.149364114E-1,-4.646203220E-1
1.356672002E2,1.156552657E-1,1.259257793E0,-3.150779605E-1
1.356772072E2,2.079666778E-2,1.709858537E0,-2.165828049E-1
1.356872132E2,-7.309207320E-2,1.943299532E0,-1.914600283E-1
1.356972202E2,-1.493796557E-1,1.993805051E0,-1.981136650E-1
1.357072263E2,-1.795663089E-1,1.926399469E0,-2.298683822E-1
1.357172332E2,-1.883081347E-1,1.655430794E0,-2.449259013E-1
1.357272392E2,-1.477140486E-1,1.152649760E0,-1.823395938E-1
1.357372462E2,-9.929283522E-3,5.296828747E-1,-3.805910051E-2
1.357472522E2,3.242891133E-1,-3.273876905E-1,1.499213576E-1
1.357572593E2,2.376143456E0,9.446875006E-2,2.625605464E-1
1.357672662E2,4.377590656E0,1.212111831E0,1.918285787E-1
1.357772722E2,4.831474304E0,1.490340471E0,2.673259974E-1
1.357872792E2,4.652213573E0,1.635292649E0,4.399476945E-1
1.357972852E2,4.300576210E0,2.056639433E0,5.114540458E-1
1.358072922E2,4.026557446E0,2.888792276E0,4.807671905E-1
1.358172982E2,3.731480837E0,3.699262381E0,4.708690345E-1
1.358273053E2,3.402104378E0,4.341331959E0,4.666522741E-1
1.358373112E2,3.066777706E0,4.609230042E0,4.759706557E-1
1.358473182E2,2.731656075E0,4.490304947E0,4.473711252E-1
1.358573242E2,2.419223070E0,4.194911957E0,3.619092107E-1
1.358673312E2,2.168854475E0,3.730755568E0,2.743571401E-1
1.358773372E2,2.078591347E0,3.166440725E0,2.175734937E-1
1.358873442E2,2.040762663E0,2.368070841E0,1.917213053E-1
1.358973502E2,1.879405856E0,1.197316885E0,1.638089865E-1
1.359073572E2,1.621906996E0,-2.153700739E-1,1.277162433E-1
1.359173632E2,1.448598027E0,-1.523705840E0,1.008476242E-1
1.359273702E2,1.370126963E0,-2.478445053E0,1.388912648E-1
1.359373762E2,1.315754533E0,-3.189563036E0,1.966032982E-1
1.359473833E2,1.316992879E0,-3.734196424E0,2.166088969E-1
1.359573902E2,1.500772357E0,-3.906833172E0,2.086899877E-1
1.359673962E2,1.864502311E0,-3.484379053E0,1.441433132E-1
1.359774032E2,2.298812151E0,-2.520776749E0,9.619230032E-2
1.359874092E2,2.591715813E0,-1.402008653E0,8.660130948E-2
1.359974163E2,2.592436075E0,-5.442310572E-1,1.003259048E-1
1.360074222E2,2.337915182E0,-7.052776963E-2,1.627572179E-1
1.360174292E2,1.922363758E0,2.358142100E-2,2.731684148E-1
1.360274352E2,1.476629376E0,-2.009913474E-1,4.427250326E-1
1.360374422E2,1.108617306E0,-6.419756413E-1,6.174569130E-1
1.360474482E2,8.610337973E-1,-1.100416183E0,6.996561289E-1
1.360574552E2,7.300262451E-1,-1.396615624E0,6.580783129E-1
1.360674613E2,6.963368058E-1,-1.519178271E0,5.368337035E-1
1.360774682E2,7.056978345E-1,-1.490330935E0,4.154723883E-1
1.360874742E2,6.665846705E-1,-1.367690086E0,3.381486833E-1
1.360974812E2,5.547441840E-1,-1.243760109E0,2.993549407E-1
1.361074872E2,3.687040806E-1,-1.214705229E0,2.735733092E-1
1.361174943E2,9.906782210E-2,-1.309814930E0,2.385066599E-1
1.361275012E2,-2.195865363E-1,-1.544004321E0,1.781285256E-1
1.361375072E2,-5.855355263E-1,-1.837530732E0,7.554277033E-2
1.361475142E2,-9.643135071E-1,-2.192629099E0,-4.582029954E-2
1.361575202E2,-1.352401257E0,-2.589875698E0,-1.674750894E-1
1.361675272E2,-1.681323051E0,-2.817580462E0,-2.193447649E-1
1.361775332E2,-1.809805155E0,-2.528583527E0,-1.226419210E-1
1.361875403E2,-1.782818794E0,-1.774706244E0,1.282014102E-1
1.361975462E2,-1.622247696E0,-8.015331030E-1,4.951349497E-1
1.362075532E2,-1.185504913E0,1.635669917E-1,8.294146061E-1
1.362175592E2,-2.607200444E-1,1.201547027E0,9.017098546E-1
1.362275662E2,1.314033747E0,2.037215233E0,8.004301190E-1
1.362375723E2,2.226247787E0,3.723243773E-1,5.103002787E-1
1.362475792E2,2.128499985E0,-2.066817284E0,-3.545107320E-4
1.362575852E2,1.868563175E0,-2.768187284E0,-3.136889935E-1
1.362675922E2,1.807322741E0,-1.696644425E0,-3.510288894E-1
1.362775982E2,1.765126586E0,-4.462239742E-1,-2.227854282E-1
1.362876052E2,1.494914651E0,4.563769698E-2,-4.253821820E-2
1.362976112E2,9.462537169E-1,2.020488828E-1,7.939168811E-2
1.363076183E2,1.616797298E-1,3.449822664E-1,1.376451552E-1
1.363176253E2,-5.279969573E-1,1.016076446E0,2.098402530E-1
1.363276313E2,-1.132610321E0,1.979745507E0,1.883843690E-1
1.363376383E2,-1.411715627E0,2.829121113E0,1.219163835E-1
1.363476443E2,-1.252776742E0,3.223323584E0,3.656292260E-1
1.363576513E2,-9.577307105E-1,2.513256311E0,7.879644632E-1
1.363676573E2,-8.988496661E-1,1.938539594E-1,9.378087521E-1
1.363776643E2,-1.077747226E0,-6.471901536E-1,4.425335228E-1
1.363876703E2,-1.366287589E0,-4.126519561E-1,-3.097051084E-1
1.363976773E2,-1.575728655E0,-3.174934536E-2,-9.979067445E-1
1.364076833E2,-1.684747219E0,3.789477050E-1,-1.326742053E0
1.364176903E2,-1.766229868E0,6.286587715E-1,-1.245281816E0
1.364276963E2,-1.926887155E0,3.774961531E-1,-7.638876438E-1
1.364377033E2,-2.185853004E0,-3.648141921E-1,-7.091797888E-2
1.364477093E2,-2.380439520E0,-1.162140489E0,5.250415206E-1
1.364577163E2,-2.421795368E0,-1.777682781E0,8.241150379E-1
1.364677223E2,-2.324241638E0,-2.088905811E0,8.263425827E-1
1.364777293E2,-2.158275366E0,-2.130178928E0,6.549931765E-1
1.364877353E2,-1.928365111E0,-2.031486511E0,4.406759441E-1
1.364977423E2,-1.569187760E0,-1.534359097E0,2.688969970E-1
1.365077483E2,-9.320626855E-1,1.068881154E-1,1.790809035E-1
1.365177553E2,-7.275279164E-1,5.845891833E-1,9.870857000E-2
1.365277623E2,-8.677978516E-1,1.997352093E-1,7.610058784E-2
1.365377683E2,-1.043509245E0,-1.696859747E-1,1.599946916E-1
1.365477753E2,-1.130373120E0,-4.137192667E-1,3.468564451E-1
1.365577813E2,-1.123915315E0,-5.955745578E-1,5.379126668E-1
1.365677883E2,-1.072132826E0,-7.103532553E-1,6.075029373E-1
1.365777943E2,-1.011012554E0,-7.695380449E-1,5.609338284E-1
1.365878013E2,-9.709348679E-1,-8.041183949E-1,4.781772196E-1
1.365978073E2,-9.402965307E-1,-8.547592163E-1,4.204036593E-1
1.366078143E2,-9.237204790E-1,-9.212622046E-1,4.092256725E-1
1.366178203E2,-9.214474559E-1,-1.001038194E0,4.401433766E-1
1.366278273E2,-9.516402483E-1,-1.077023983E0,4.967316687E-1
1.366378333E2,-1.039239049E0,-1.095459700E0,5.294672251E-1
1.366478403E2,-1.194512010E0,-1.075214386E0,5.292646885E-1
1.366578463E2,-1.403776526E0,-1.040935040E0,5.240376592E-1
1.366678533E2,-1.638885498E0,-9.792430401E-1,5.204348564E-1
1.366778593E2,-1.852712870E0,-8.860496879E-1,5.001071692E-1
1.366878663E2,-2.042117357E0,-7.873877883E-1,4.826830924E-1
1.366978723E2,-2.203494072E0,-6.903967857E-1,4.618390799E-1
1.367078793E2,-2.345214844E0,-6.059414744E-1,4.426376224E-1
1.367178863E2,-2.489539623E0,-5.344913006E-1,4.225246310E-1
1.367278923E2,-2.658248901E0,-5.317854881E-1,3.976110518E-1
1.367378993E2,-2.890067816E0,-6.686407924E-1,3.776863515E-1
1.367479053E2,-3.261944532E0,-1.175015688E0,3.652674258E-1
1.367579123E2,-2.477480412E0,-6.080189943E-1,1.323742568E-1
1.367679183E2,-1.096386552E0,6.508019567E-1,-2.110803276E-1
1.367779253E2,-7.677763700E-1,9.925485849E-1,-3.064505160E-1
1.367879313E2,-7.813925147E-1,1.188744545E0,-2.206109762E-1
1.367979383E2,-7.735207677E-1,1.376944780E0,-2.123786211E-1
1.368079443E2,-6.997532845E-1,1.424114943E0,-2.648523450E-1
1.368179513E2,-5.787045956E-1,1.343789816E0,-3.037909269E-1
1.368279573E2,-4.021317363E-1,1.200139761E0,-2.981669307E-1
1.368379643E2,-1.849475205E-1,1.021566868E0,-2.521472573E-1
1.368479703E2,4.124693945E-2,7.834968567E-1,-1.794252545E-1
1.368579773E2,2.601111233E-1,5.334814191E-1,-1.079526767E-1
1.368679833E2,4.035547078E-1,2.282256186E-1,-7.800726593E-2
1.368779903E2,3.575773835E-1,-2.378619164E-1,-6.643396616E-2
1.368879963E2,1.341830045E-1,-8.932771683E-1,-7.813993841E-2
1.368980033E2,-9.862041473E-2,-1.360261679E0,-2.571028657E-2
1.369080103E2,7.679942846E-1,3.593935370E-1,1.223846674E-1
1.369180163E2,2.587644100E0,2.883231878E0,2.417318374E-1
1.369280233E2,3.346176863E0,2.955042839E0,6.065669060E-1
1.369380293E2,3.553134680E0,2.396006584E0,9.957919121E-1
1.369480363E2,3.491878510E0,1.996186972E0,1.248959064E0
1.369580423E2,3.280139446E0,1.921975374E0,1.248183846E0
1.369680493E2,2.986596584E0,2.083190441E0,1.049223781E0
1.369780553E2,2.636334896E0,2.452185392E0,8.457041979E-1
1.369880623E2,2.289930582E0,2.843668461E0,7.350838184E-1
1.369980683E2,1.956139803E0,3.238781214E0,6.844898462E-1
1.370080753E2,1.691081762E0,3.523906708E0,7.423903346E-1
1.370180813E2,1.568724751E0,3.470018864E0,9.004790187E-1
1.370280883E2,1.634016156E0,2.669056654E0,1.023563504E0
1.370380943E2,1.890567422E0,1.265119672E0,9.196481109E-1
1.370481013E2,2.181407213E0,1.931450702E-2,5.846891999E-1
1.370581073E2,2.344120502E0,-6.986659765E-1,1.752004772E-1
1.370681143E2,2.376762152E0,-9.586570263E-1,-1.757102013E-1
1.370781203E2,2.369294167E0,-9.912522435E-1,-4.678712189E-1
1.370881273E2,2.301256418E0,-1.091477156E0,-6.253834963E-1
1.370981333E2,2.220303774E0,-1.311084867E0,-6.513421535E-1
1.371081403E2,2.155980349E0,-1.679308176E0,-5.987260938E-1
1.371181463E2,2.092139244E0,-2.029266357E0,-5.244428515E-1
1.371281533E2,2.133589983E0,-2.029548168E0,-4.372645915E-1
1.371381603E2,2.347548008E0,-1.394866586E0,-3.202777803E-1
1.371481663E2,2.409164667E0,-4.727596045E-1,-2.084885985E-1
1.371581733E2,2.234208822E0,7.501882315E-2,-1.195259690E-1
1.371681793E2,1.913023710E0,1.223481297E-1,-1.354372595E-2
1.371781863E2,1.523494840E0,-7.631464303E-2,1.093278676E-1
1.371881923E2,1.146896482E0,-2.777392566E-1,2.284554690E-1
1.371981993E2,8.163270950E-1,-3.771100640E-1,2.878258526E-1
1.372082053E2,5.501976013E-1,-3.849439621E-1,2.560417652E-1
1.372182123E2,3.455219269E-1,-3.349066377E-1,1.823784560E-1
1.372282183E2,2.143665850E-1,-2.449414134E-1,1.412266493E-1
1.372382253E2,1.494674832E-1,-1.445879042E-1,1.414863020E-1
1.372482313E2,1.414540708E-1,-3.094270080E-2,1.552383602E-1
1.372582383E2,1.477417946E-1,7.964798808E-2,1.442224681E-1
1.372682443E2,1.388656497E-1,1.466594934E-1,1.063241065E-1
1.372782513E2,1.186757013E-1,9.053443372E-2,6.014542654E-2
1.372882573E2,7.777710259E-2,-8.120896667E-2,7.849416696E-3
1.372982643E2,6.984152831E-3,-3.251523972E-1,-9.855345637E-2
1.373082703E2,-9.288449585E-2,-6.361998320E-1,-2.091333717E-1
1.373182774E2,-2.280511111E-1,-1.024308443E0,-2.619782090E-1
1.373282834E2,-3.814057708E-1,-1.489286542E0,-2.509407401E-1
1.373382904E2,-5.202952027E-1,-1.992198944E0,-1.750891209E-1
1.373482974E2,-5.544459224E-1,-2.486389637E0,-2.442429960E-2
1.373583034E2,-3.834840059E-1,-2.881914854E0,1.984202266E-1
1.373683104E2,2.369142622E-1,-2.794161320E0,3.380677104E-1
1.373783164E2,1.238795757E0,-1.799992800E0,2.928555012E-1
1.373883234E2,1.870258212E0,-9.900398254E-1,1.443724800E-2
1.373983294E2,1.819560170E0,-1.081244349E0,-2.714973092E-1
1.374083364E2,1.517900825E0,-1.145679116E0,-3.984707296E-1
1.374183424E2,1.195758462E0,-8.871083856E-1,-5.115256310E-1
1.374283494E2,9.141610861E-1,-5.872100592E-1,-5.336210728E-1
1.374383554E2,7.525889277E-1,-4.955398142E-1,-4.563704729E-1
1.374483624E2,7.558958530E-1,-4.707851112E-1,-2.620674372E-1
1.374583684E2,7.423086762E-1,-4.092192054E-1,-4.178166762E-2
1.374683754E2,4.604501426E-1,-6.116834879E-1,-1.079936512E-2
1.374783814E2,-3.742942587E-2,-7.563847303E-1,-1.818273067E-1
1.374883884E2,-5.278786421E-1,2.966905013E-2,-4.301587045E-1
1.374983944E2,-9.288023710E-1,1.612729907E0,-5.814831853E-1
1.375084014E2,-1.491354704E0,2.990701914E0,-6.584770083E-1
1.375184074E2,-1.954490662E0,3.992786646E0,-5.089306831E-1
1.375284144E2,-2.034659386E0,3.896694183E0,1.122734416E-2
1.375384204E2,-1.412140250E0,1.523472905E0,1.816187799E-1
1.375484274E2,-1.114911556E0,-4.026829600E-1,-2.672405839E-1
1.375584334E2,-1.388566971E0,-6.296202540E-1,-5.955172181E-1
1.375684404E2,-1.649749517E0,-3.730485737E-1,-6.274907589E-1
1.375784474E2,-1.856090188E0,-2.066468000E-1,-4.721951783E-1
1.375884534E2,-2.066772461E0,-1.957557797E-1,-2.320884019E-1
1.375984604E2,-2.313775063E0,-3.358153999E-1,5.869575217E-2
1.376084664E2,-2.616562366E0,-5.732521415E-1,3.506777585E-1
1.376184734E2,-2.891826868E0,-7.938792706E-1,5.646717548E-1
1.376284794E2,-3.044793844E0,-8.689599633E-1,6.999835968E-1
1.376384864E2,-3.005617857E0,-8.034025431E-1,7.351163030E-1
1.376484924E2,-2.764237881E0,-5.826181769E-1,6.946675777E-1
1.376584994E2,-2.375690937E0,-2.419218570E-1,5.963149071E-1
1.376685054E2,-1.917389274E0,1.197409332E-1,4.630967975E-1
1.376785124E2,-1.447206378E0,4.100944698E-1,3.452055752E-1
1.376885184E2,-1.021758080E0,5.571364164E-1,2.586398125E-1
1.376985254E2,-6.768134832E-1,6.057620049E-1,2.128773630E-1
1.377085314E2,-4.171077609E-1,6.709842086E-1,1.673652232E-1
1.377185384E2,-1.830590516E-1,1.184725046E0,1.089386642E-1
1.377285444E2,-7.076628208E-1,5.859308839E-1,8.679518849E-2
1.377385514E2,-1.503787875E0,-4.133968651E-1,1.115679070E-1
1.377485574E2,-1.961133838E0,-7.745599747E-1,1.396220624E-1
1.377585644E2,-2.057947636E0,-6.666162014E-1,2.015536129E-1
1.377685704E2,-1.923449159E0,-4.134964049E-1,2.805355787E-1
1.377785774E2,-1.690245748E0,-1.795691103E-1,3.367405236E-1
1.377885834E2,-1.451853871E0,3.532634582E-3,3.342214525E-1
1.377985904E2,-1.250383854E0,1.363849640E-1,3.079046011E-1
1.378085974E2,-1.084479570E0,2.129343003E-1,2.697475851E-1
1.378186034E2,-9.756162167E-1,2.409776598E-1,2.450156063E-1
1.378286104E2,-9.129223824E-1,2.080991715E-1,2.376611680E-1
1.378386164E2,-9.163442850E-1,1.142893210E-1,2.111480683E-1
1.378486234E2,-1.106590629E0,-1.670162827E-1,1.812260300E-1
1.378586294E2,-1.578011394E0,-7.937845588E-1,1.943503469E-1
1.378686364E2,-2.124990225E0,-1.426244140E0,1.472264528E-1
1.378786424E2,-2.443839073E0,-1.687525272E0,-2.287124097E-2
1.378886494E2,-2.521342993E0,-1.596794844E0,-1.884091645E-1
1.378986554E2,-2.451080322E0,-1.304803252E0,-2.026094049E-1
1.379086624E2,-2.357540131E0,-8.220119476E-1,-7.391519099E-2
1.379186684E2,-1.891225576E0,7.395732999E-1,-6.043725647E-3
1.379286754E2,-1.414221883E0,1.864985347E0,-2.292299084E-2
1.379386814E2,-1.242765188E0,1.906655550E0,4.273208324E-3
1.379486884E2,-1.076121211E0,1.678471565E0,-1.323394477E-2
1.379586944E2,-8.642356992E-1,1.425047040E0,-7.013211399E-2
1.379687014E2,-6.383499503E-1,1.148342490E0,-1.136116460E-1
1.379787074E2,-4.089322090E-1,8.413267136E-1,-1.231542826E-1
1.379887144E2,-1.740803421E-1,5.218642950E-1,-1.169844568E-1
1.379987204E2,7.210040838E-2,2.494580150E-1,-1.181088388E-1
1.380087274E2,2.844472528E-1,1.810213365E-2,-1.512811184E-1
1.380187334E2,4.012068808E-1,-2.352097481E-1,-2.242349535E-1
1.380287404E2,3.904387355E-1,-5.892887115E-1,-2.697276473E-1
1.380387474E2,2.900972366E-1,-1.007063389E0,-2.491251528E-1
1.380487534E2,1.468307078E-1,-1.350291133E0,-2.122241855E-1
1.380587604E2,4.193398636E-3,-1.570348144E0,-1.273039579E-1
1.380687664E2,-2.035155445E-1,-1.599877715E0,4.961352795E-2
1.380787734E2,-2.314137518E-1,-5.280904174E-1,3.272366226E-1
1.380887794E2,1.686780214E0,3.281369448E0,2.780871987E-1
1.380987864E2,2.742685318E0,4.325338364E0,3.663094640E-1
1.381087924E2,2.902768612E0,3.764889240E0,6.648558974E-1
1.381187994E2,2.902376652E0,3.090083122E0,8.094370365E-1
1.381288054E2,2.942251205E0,2.850550175E0,8.684845567E-1
1.381388124E2,3.005850315E0,2.808090210E0,9.278022051E-1
1.381488184E2,3.026421785E0,2.884688139E0,9.756210446E-1
1.381588254E2,2.948662519E0,3.047625780E0,9.927720428E-1
1.381688314E2,2.762437344E0,3.331760406E0,9.396389723E-1
1.381788384E2,2.511515617E0,3.630086422E0,7.982709408E-1
1.381888444E2,2.302458763E0,3.662056446E0,6.899195313E-1
1.381988514E2,2.209190369E0,3.281973362E0,6.701216102E-1
1.382088574E2,2.178873777E0,2.599178314E0,6.812431812E-1
1.382188644E2,2.122612238E0,1.468771458E0,6.148260832E-1
1.382288704E2,1.972536802E0,-1.047573313E-1,4.303015172E-1
1.382388774E2,1.784072638E0,-1.448950052E0,1.980735958E-1
1.382488834E2,1.644741893E0,-2.321458101E0,-9.129739366E-3
1.382588904E2,1.525662661E0,-2.776729107E0,-1.417290568E-1
1.382688964E2,1.418169856E0,-3.046514750E0,-2.697784007E-1
1.382789034E2,1.389729142E0,-3.155442238E0,-2.934065163E-1
1.382889104E2,1.535776973E0,-2.890932798E0,-1.840470880E-1
1.382989164E2,1.916132569E0,-2.017270565E0,8.740599453E-2
1.383089234E2,2.152806997E0,-6.941099167E-1,3.791196644E-1
1.383189293E2,2.058458328E0,2.867900729E-1,5.514656305E-1
1.383289363E2,1.700263381E0,5.551036596E-1,6.340571046E-1
1.383389423E2,1.200786233E0,2.363799512E-1,7.152020335E-1
1.383489493E2,6.963445544E-1,-3.560186923E-1,8.147832751E-1
1.383589553E2,2.873392403E-1,-8.813181520E-1,9.102706313E-1
1.383689623E2,4.679783806E-2,-1.141573668E0,9.516609311E-1
1.383789683E2,-6.597664952E-2,-1.250431538E0,9.059935808E-1
1.383889753E2,-9.624987096E-2,-1.282875180E0,7.722663879E-1
1.383989813E2,-7.005795091E-2,-1.279629111E0,5.902105570E-1
1.384089883E2,8.823909797E-3,-1.274433494E0,3.957436085E-1
1.384189943E2,1.306169331E-1,-1.264566541E0,2.155882269E-1
1.384290013E2,2.769660354E-1,-1.228360772E0,4.201999679E-2
1.384390073E2,4.416585863E-1,-1.184103608E0,-8.469507098E-2
1.384490143E2,6.158183217E-1,-1.214848995E0,-1.717293710E-1
1.384590203E2,8.016613722E-1,-1.578106284E0,-2.334989905E-1
1.384690273E2,9.071465731E-1,-2.474548101E0,-2.826904058E-1
1.384790333E2,8.123394251E-1,-3.566085815E0,-3.645927310E-1
1.384890403E2,5.897589922E-1,-4.229040146E0,-4.733364284E-1
1.384990463E2,3.569656909E-1,-4.156102180E0,-5.828943253E-1
1.385090533E2,2.431641221E-1,-3.404241323E0,-6.027349234E-1
1.385190603E2,2.700402141E-1,-2.256546259E0,-4.691326618E-1
1.385290663E2,3.499815762E-1,-1.139598012E0,-1.846968085E-1
1.385390733E2,4.678650498E-1,-3.201611638E-1,1.703342646E-1
1.385490793E2,6.427734494E-1,6.012078747E-2,4.316368699E-1
1.385590863E2,9.018665552E-1,-1.605680212E-2,4.611907899E-1
1.385690923E2,1.365387440E0,-3.082416952E-1,3.152182698E-1
1.385790993E2,1.856258035E0,-7.961956263E-1,2.033974677E-1
1.385891053E2,1.839373469E0,-1.329868793E0,6.341742724E-2
1.385991123E2,1.416224599E0,-1.066087723E0,-7.812585682E-2
1.386091183E2,9.532083273E-1,-2.338227332E-1,-5.244798213E-2
1.386191253E2,6.671869755E-1,2.637644112E-1,1.745633334E-1
1.386291313E2,4.680337012E-1,1.597137153E-1,4.582410753E-1
1.386391383E2,2.259925902E-1,-2.450673282E-1,6.125992537E-1
1.386491443E2,-9.978722781E-2,-5.546075702E-1,5.643670559E-1
1.386591513E2,-5.721502304E-1,-6.466237903E-1,2.885480225E-1
1.386691573E2,-1.142945409E0,-2.459776700E-1,-1.163068563E-1
1.386791643E2,-1.687063932E0,7.923209071E-1,-5.117591023E-1
1.386891703E2,-2.124614000E0,2.223326206E0,-6.992003322E-1
1.386991773E2,-2.413663149E0,3.756911516E0,-5.532918572E-1
1.387091833E2,-2.549958467E0,4.909746170E0,1.569210552E-3
1.387191903E2,-4.808773398E-1,1.476154923E0,4.043134749E-1
1.387291963E2,1.695782185E0,-4.540095806E0,-1.047248244E-1
1.387392033E2,9.094048142E-1,-4.328731060E0,-6.839551926E-1
1.387492093E2,6.161824614E-2,-2.312179089E0,-8.265669346E-1
1.387592163E2,-4.121195078E-1,-9.194769263E-1,-6.044561267E-1
1.387692233E2,-7.026771903E-1,-2.514558733E-1,-3.940633237E-1
1.387792293E2,-9.288155437E-1,-1.273999922E-3,-1.783131808E-1
1.387892363E2,-1.105709910E0,1.684808638E-3,1.179357525E-3
1.387992423E2,-1.251698494E0,-8.391664177E-2,1.418999881E-1
1.388092493E2,-1.426719904E0,-1.333155334E-1,2.924986780E-1
1.388192553E2,-1.647948146E0,-1.149426475E-1,4.556423128E-1
1.388292623E2,-1.860302329E0,9.983612224E-3,6.440423131E-1
1.388392683E2,-2.010918379E0,2.233331650E-1,8.910166621E-1
1.388492753E2,-2.122991800E0,4.962516725E-1,1.091109991E0
1.388592813E2,-2.186143398E0,7.715727687E-1,1.183240652E0
1.388692883E2,-2.207363367E0,1.030008793E0,1.117270112E0
1.388792943E2,-2.180083036E0,1.291150928E0,9.501370788E-1
1.388893013E2,-2.082216024E0,1.448077559E0,7.587116957E-1
1.388993073E2,-1.931266308E0,1.461112976E0,6.027691960E-1
1.389093143E2,-1.771550894E0,1.366147637E0,4.999384284E-1
1.389193203E2,-1.637050033E0,1.240008950E0,4.065496325E-1
1.389293273E2,-1.541436076E0,1.100988626E0,3.118100166E-1
1.389393333E2,-1.472131848E0,9.377219081E-1,2.239022702E-1
1.389493403E2,-1.430289984E0,7.587260008E-1,1.452471018E-1
1.389593463E2,-1.402311325E0,5.743929148E-1,7.742357999E-2
1.389693533E2,-1.392866731E0,3.915420175E-1,3.396839276E-2
1.389793593E2,-1.405186892E0,2.108175009E-1,1.351052336E-2
1.389893663E2,-1.472407937E0,5.661787093E-2,1.365271024E-2
1.389993723E2,-1.935040593E0,-4.404749870E-1,1.000816077E-1
1.390093793E2,-2.707778692E0,-1.089659452E0,2.623144388E-1
1.390193863E2,-3.227793694E0,-1.282276750E0,3.600441813E-1
1.390293923E2,-3.374695063E0,-1.009176970E0,3.251990974E-1
1.390393993E2,-3.287651539E0,-4.821084440E-1,2.475450337E-1
1.390494053E2,-3.068982840E0,1.982910633E-1,2.095320821E-1
1.390594123E2,-2.779798985E0,9.399045110E-1,2.271664739E-1
1.390694183E2,-2.503880739E0,1.555387616E0,2.857862413E-1
1.390794253E2,-2.697411776E0,1.474809527E0,4.389081299E-1
1.390894313E2,-3.078966379E0,9.266605377E-1,4.979611933E-1
1.390994383E2,-2.952718973E0,7.960790992E-1,2.554196715E-1
1.391094443E2,-2.420656681E0,9.312324524E-1,-1.318027228E-1
1.391194513E2,-1.739470959E0,1.019127488E0,-4.559720159E-1
1.391294573E2,-1.026201725E0,9.507949352E-1,-6.065504551E-1
1.391394643E2,-3.675894737E-1,7.112768888E-1,-5.780719519E-1
1.391494703E2,1.588497460E-1,3.775591254E-1,-4.615249634E-1
1.391594773E2,4.768322706E-1,-1.779726520E-2,-3.673481345E-1
1.391694833E2,2.933830619E-1,-8.221161962E-1,-3.047573566E-1
1.391794903E2,-3.290163819E-3,-1.388001442E0,-2.507191598E-1
1.391894963E2,-4.216756299E-2,-1.353134513E0,-1.503179967E-1
1.391995033E2,4.085781425E-2,-9.742977023E-1,-6.314580888E-2
1.392095093E2,1.266400069E-1,-4.532260597E-1,-1.602760144E-2
1.392195163E2,1.708466113E-1,1.293492168E-1,1.922865584E-2
1.392295223E2,1.413127184E-1,7.148885131E-1,1.358939111E-1
1.392395293E2,4.580936208E-2,1.247376800E0,3.274907768E-1
1.392495353E2,7.042005658E-2,1.556536436E0,5.177807212E-1
1.392595423E2,2.802568972E-1,1.629892588E0,7.178437710E-1
1.392695493E2,5.448605418E-1,1.547650099E0,9.362917542E-1
1.392795553E2,1.060106874E0,2.239114761E0,1.080525875E0
1.392895623E2,2.909572840E0,3.924358606E0,7.873276472E-1
1.392995683E2,3.844034433E0,3.677925110E0,8.092971444E-1
1.393095753E2,3.937167645E0,3.082617760E0,1.057799935E0
1.393195806E2,3.686351538E0,2.780595303E0,1.224867582E0
1.393295876E2,3.289387941E0,2.790958643E0,1.270222306E0
1.393395936E2,2.819383860E0,3.105638504E0,1.126900315E0
1.393496006E2,2.344977140E0,3.623870611E0,8.222077489E-1
1.393596066E2,1.924830675E0,4.310102463E0,5.110458732E-1
1.393696136E2,1.714901924E0,4.510748386E0,4.640467465E-1
1.393796196E2,1.712914228E0,3.750918150E0,7.539970875E-1
1.393896266E2,1.810799837E0,2.526050568E0,9.859299660E-1
1.393996326E2,1.951886177E0,1.523465157E0,8.172596693E-1
1.394096396E2,2.094101667E0,8.151925802E-1,3.864018917E-1
1.394196456E2,2.185481071E0,2.280502468E-1,-9.753041714E-2
1.394296526E2,2.169420242E0,-3.626053333E-1,-4.393420815E-1
1.394396586E2,2.044451952E0,-9.316863418E-1,-5.647383332E-1
1.394496656E2,1.907057047E0,-1.475067616E0,-5.582371950E-1
1.394596716E2,1.781228781E0,-2.044414759E0,-5.370848179E-1
1.394696786E2,1.712081075E0,-2.503835917E0,-4.848357737E-1
1.394796846E2,1.903884649E0,-2.605329275E0,-3.094716668E-1
1.394896916E2,2.313237906E0,-2.045268536E0,-3.259127587E-2
1.394996976E2,2.600847483E0,-9.377912283E-1,2.095614374E-1
1.395097046E2,2.556252003E0,-2.683125623E-2,3.259561062E-1
