"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.567242974E2,-2.530318260E0,6.957198381E-1,-5.717260242E-1
3.567342634E2,-1.985525370E0,6.609903574E-1,-3.175290525E-1
3.567442294E2,-1.792316198E0,1.617993787E-2,-3.245241046E-1
3.567541954E2,-1.529884338E0,-1.003075242E0,-4.405389130E-1
3.567641604E2,-1.130449295E0,-1.876946568E0,-4.702219665E-1
3.567741264E2,-8.744437695E-1,-2.306237459E0,-3.847385347E-1
3.567840924E2,-8.443431258E-1,-2.339153051E0,-2.034930885E-1
3.567940584E2,-7.820456624E-1,-1.921232462E0,-3.222138062E-2
3.568040234E2,-6.488548517E-1,-1.174528003E0,2.136949152E-1
3.568139894E2,-5.110475421E-1,-4.217689037E-1,4.545632899E-1
3.568239554E2,-4.420996010E-1,2.970472872E-1,6.520329118E-1
3.568339214E2,-4.724538922E-1,7.740231752E-1,7.843279839E-1
3.568438864E2,-5.587437749E-1,1.061646700E0,8.030111194E-1
3.568538524E2,-7.663507462E-1,1.549852848E0,7.110261917E-1
3.568638184E2,-1.105452418E0,2.242203236E0,5.474225879E-1
3.568737844E2,-1.397714138E0,2.649754286E0,3.436569273E-1
3.568837494E2,-1.721526265E0,2.877171278E0,1.674509943E-1
3.568937154E2,-2.148843527E0,3.042205095E0,7.827831060E-2
3.569036814E2,-2.511085749E0,2.821873903E0,5.385712907E-2
3.569136474E2,-2.663867474E0,1.919101834E0,-8.631560951E-2
3.569236124E2,-2.581454039E0,8.458783031E-1,-3.095132709E-1
3.569335784E2,-2.420105696E0,-7.314537466E-2,-5.537670255E-1
3.569435444E2,-2.249114037E0,-8.172128797E-1,-7.556521893E-1
3.569535104E2,-2.041514874E0,-1.347059608E0,-8.510344625E-1
3.569634754E2,-1.800814033E0,-1.422784090E0,-8.486784101E-1
3.569734414E2,-1.379023790E0,-9.115417004E-1,-7.888199091E-1
3.569834074E2,-6.772758365E-1,-6.072189659E-2,-7.641430497E-1
3.569933734E2,1.496201754E-1,5.710664392E-1,-7.044490576E-1
3.570033394E2,7.407004833E-1,6.893829703E-1,-4.643594921E-1
3.570133044E2,6.778112054E-1,6.379296780E-1,-9.097691625E-2
3.570232704E2,7.660152763E-2,7.114400864E-1,1.723167598E-1
3.570332364E2,-5.354838371E-1,4.264740646E-1,3.763039112E-1
3.570432014E2,-1.074001312E0,-2.639083564E-1,5.004511476E-1
3.570531674E2,-1.305345416E0,-1.176451325E0,6.041980386E-1
3.570631334E2,-3.103234172E-1,-1.903200746E0,5.069764256E-1
3.570730994E2,1.863503695E0,-1.389873266E0,3.395178020E-1
3.570830654E2,3.283786058E0,-4.050372839E-1,4.380941689E-1
3.570930304E2,3.536196232E0,-2.878654599E-1,5.949862599E-1
3.571029964E2,3.549995661E0,-2.852084041E-1,8.114900589E-1
3.571129624E2,3.746398211E0,1.564351320E-1,9.855089784E-1
3.571229284E2,3.561830521E0,-1.111188233E-1,9.850327969E-1
3.571328934E2,3.468191147E0,-7.956298590E-1,8.000623584E-1
3.571428594E2,3.327101707E0,-1.447612286E0,5.625544786E-1
3.571528254E2,3.113141298E0,-1.328939199E0,3.429794610E-1
3.571627914E2,2.889678717E0,-1.965756118E-1,1.906453371E-1
3.571727564E2,2.459830046E0,9.260858893E-1,1.288622022E-1
3.571827224E2,1.982433081E0,1.451886773E0,2.836906612E-1
3.571926884E2,1.854050517E0,1.262079597E0,3.023456633E-1
3.572026544E2,2.207087517E0,7.989390492E-1,2.219626904E-1
3.572126194E2,2.270690918E0,5.121864676E-1,4.854435921E-1
3.572225854E2,2.035861969E0,5.035644770E-1,8.916864395E-1
3.572325514E2,1.912564874E0,7.345486879E-1,1.111248970E0
3.572425168E2,2.013513565E0,9.273133278E-1,8.216608763E-1
3.572524818E2,2.015721083E0,6.398192644E-1,9.566835761E-1
3.572624478E2,2.039489985E0,6.569215655E-1,1.098326802E0
3.572724138E2,2.002001762E0,1.882168651E-1,1.059746623E0
3.572823798E2,1.935634375E0,-1.209737897E0,1.158796787E0
3.572923448E2,1.823989272E0,-1.997670412E0,1.164592624E0
3.573023108E2,1.687703609E0,-1.932478309E0,1.211404443E0
3.573122768E2,1.523986459E0,-1.560183167E0,1.248015881E0
3.573222428E2,1.238289714E0,-1.706491947E0,1.338003397E0
3.573322078E2,1.037597418E0,-2.397768259E0,1.313290596E0
3.573421738E2,8.483425975E-1,-2.726296186E0,1.255206823E0
3.573521398E2,6.881595850E-1,-2.757545233E0,1.193832159E0
3.573621058E2,5.159652233E-1,-2.633898973E0,1.083308816E0
3.573720708E2,3.279418051E-1,-2.388042688E0,9.627725482E-1
3.573820368E2,1.316708177E-1,-2.051229477E0,8.172760606E-1
3.573920028E2,-1.157825366E-1,-1.703041673E0,6.340406537E-1
3.574019688E2,-3.845373094E-1,-1.481744170E0,4.262874126E-1
3.574119338E2,-6.430910826E-1,-1.374202251E0,2.401774675E-1
3.574218998E2,-9.089688063E-1,-1.213197231E0,1.138791889E-1
3.574318658E2,-1.202378035E0,-1.034343958E0,5.882953480E-2
3.574418318E2,-1.477095842E0,-9.168933034E-1,5.430269614E-2
3.574517968E2,-1.700859666E0,-8.144104481E-1,7.250211388E-2
3.574617628E2,-1.510988235E0,-6.482289433E-1,-2.479541302E-2
3.574717288E2,-8.270522952E-1,-5.410566926E-1,-1.604781598E-1
3.574816948E2,3.211083412E-1,-5.834040046E-2,-1.646182984E-1
3.574916598E2,1.713098526E0,-7.644388080E-1,-3.666584194E-1
3.575016258E2,1.933002114E0,-1.845591187E0,-7.963208556E-1
3.575115918E2,1.703037143E0,-2.035689116E0,-4.977241457E-1
3.575215578E2,1.638943195E0,-2.088699579E0,-2.935070992E-1
3.575315228E2,1.512173891E0,-2.051450014E0,-8.085186779E-2
3.575414888E2,1.347676873E0,-1.591197729E0,2.697471678E-1
3.575514548E2,1.158025861E0,-7.145078182E-1,6.105908751E-1
3.575614208E2,1.012840152E0,3.670458496E-1,7.714425921E-1
3.575713858E2,1.201239347E0,6.380418539E-1,6.748020649E-1
3.575813518E2,8.533788919E-1,-8.490989804E-1,6.586422920E-1
3.575913178E2,4.740694165E-1,-5.671406537E-2,7.629894614E-1
3.576012838E2,-1.427470148E-2,1.017265558E0,5.938742161E-1
3.576112488E2,-1.099501967E0,-2.065562010E-1,-1.079529598E-1
3.576212148E2,-1.164183497E0,-1.769533008E-1,1.816370487E-1
3.576311808E2,-7.919707298E-1,4.935556948E-1,6.461575627E-1
3.576411468E2,-1.713463068E-1,-1.454035521E0,6.252536178E-1
3.576511118E2,-1.080004096E0,-9.043008089E-1,2.043133974E-1
3.576610778E2,-1.972169518E0,1.736002922E0,-6.460709572E-1
3.576710438E2,-2.203401089E0,3.736074209E0,-1.591070294E0
3.576810098E2,-2.341332912E0,4.875311852E0,-2.411463022E0
3.576909748E2,-2.892751455E0,4.497245789E0,-2.676678181E0
3.577009408E2,-3.198585272E0,4.122767925E0,-2.924834967E0
3.577109068E2,-2.919680357E0,4.079140663E0,-3.311950684E0
3.577208728E2,-2.386222839E0,3.556634188E0,-3.383697271E0
3.577308378E2,-1.834265351E0,2.268052578E0,-3.046947479E0
3.577408038E2,-1.870458245E0,5.092471838E-2,-2.574382067E0
3.577507698E2,-2.613003016E0,-1.855214000E0,-1.966908574E0
3.577607358E2,-3.305876255E0,-2.105697870E0,-1.128339887E0
3.577707008E2,-2.889022350E0,-9.867596030E-1,-4.566776156E-1
3.577806668E2,-2.322560549E0,1.732033342E-1,6.607216597E-2
3.577906328E2,-1.881221652E0,3.548027277E-1,3.390250206E-1
3.578005988E2,-1.518687725E0,-1.814069152E-1,-6.085758563E-3
3.578105638E2,-1.196909666E0,-9.478658438E-1,-1.795184165E-1
3.578205298E2,-1.069015861E0,-1.933730602E0,-1.878035069E-1
3.578304958E2,-8.585837483E-1,-2.324682474E0,-8.528596908E-2
3.578404618E2,-6.627575159E-1,-1.903031468E0,4.563760944E-3
3.578504268E2,-4.960069358E-1,-1.013768673E0,1.293476075E-1
3.578603928E2,-2.681101263E-1,-1.652724594E-1,3.179340363E-1
3.578703588E2,-7.409489155E-2,4.448231459E-1,5.646749735E-1
3.578803248E2,-1.486857682E-1,1.122264266E0,8.152278066E-1
3.578902898E2,-6.461629272E-1,2.155208349E0,7.594463825E-1
3.579002558E2,-1.108261347E0,2.971592426E0,5.561534762E-1
3.579102218E2,-1.451219320E0,3.379877329E0,4.828054011E-1
3.579201878E2,-1.923653245E0,3.458425283E0,4.911040962E-1
3.579301528E2,-2.578532934E0,3.057019949E0,4.608484507E-1
3.579401188E2,-3.129366159E0,1.890808702E0,2.926506400E-1
3.579500848E2,-3.248400450E0,5.137638450E-1,-6.020859350E-3
3.579600508E2,-2.959699631E0,-6.312374473E-1,-4.033637047E-1
3.579700158E2,-2.441176176E0,-1.223369837E0,-7.184548974E-1
3.579799818E2,-1.925517797E0,-1.274630308E0,-9.070295691E-1
3.579899478E2,-1.542288899E0,-9.394300580E-1,-9.649183750E-1
3.579999138E2,-1.287580729E0,-3.673207760E-1,-9.229504466E-1
3.580098788E2,-1.012656212E0,3.085869551E-1,-8.314993978E-1
3.580198448E2,-5.796515346E-1,8.360451460E-1,-7.486330271E-1
3.580298108E2,-1.429481246E-2,1.014878154E0,-6.696830988E-1
3.580397768E2,4.690542817E-1,1.101723313E0,-5.883432627E-1
3.580497418E2,7.037175298E-1,1.275840402E0,-5.024567246E-1
3.580597078E2,6.613727808E-1,1.259101272E0,-2.769538462E-1
3.580696738E2,2.698031664E-1,9.791398048E-1,9.469626471E-3
3.580796398E2,-3.324643075E-1,4.132238925E-1,2.065153271E-1
3.580896048E2,-9.339218140E-1,-2.916841507E-1,4.049477875E-1
3.580995708E2,-1.336931586E0,-9.048753977E-1,4.876629114E-1
3.581095368E2,-1.145953536E0,-1.054561257E0,5.487954617E-1
3.581195028E2,7.102301121E-1,-8.926220536E-1,5.163118243E-1
3.581294678E2,2.611684084E0,-1.938107461E-1,5.645803809E-1
3.581394338E2,3.448516607E0,-3.788554072E-1,6.009107232E-1
3.581493998E2,3.984375238E0,-1.839488000E-1,7.132272124E-1
3.581593658E2,3.985883474E0,-6.189959869E-2,8.408600092E-1
3.581693308E2,3.730894566E0,-2.519773841E-1,1.041968703E0
3.581792968E2,3.252318859E0,-7.457370162E-1,1.082726479E0
3.581892628E2,3.130592823E0,-1.458673000E0,8.453841209E-1
3.581992288E2,3.023321152E0,-1.920541525E0,6.812282205E-1
3.582091938E2,2.691748142E0,-1.627296329E0,6.159788370E-1
3.582191598E2,2.472896099E0,-4.222771227E-1,5.353266001E-1
3.582291258E2,2.291814089E0,7.510404587E-1,4.896492362E-1
3.582390918E2,1.961272717E0,1.518743277E0,6.215369701E-1
3.582490572E2,1.740644097E0,2.069820642E0,5.937727094E-1
3.582590232E2,1.726851225E0,2.273428440E0,6.174271703E-1
3.582689892E2,1.872732162E0,2.059996605E0,6.512370110E-1
3.582789552E2,1.846163869E0,1.384039998E0,6.166158915E-1
3.582889202E2,1.758566499E0,8.015722036E-1,5.896741748E-1
3.582988862E2,1.738808513E0,4.858262539E-1,6.201556325E-1
3.583088522E2,1.820378184E0,3.746473193E-1,5.452803969E-1
3.583188182E2,1.926724792E0,1.575232595E-1,7.280496955E-1
3.583287832E2,1.914133549E0,-4.065951109E-1,1.029525042E0
3.583387492E2,1.748557329E0,-1.670425296E0,1.277931452E0
3.583487152E2,1.491100907E0,-2.525518179E0,1.420867205E0
3.583586812E2,1.253228903E0,-2.628362179E0,1.359417081E0
3.583686462E2,1.140525937E0,-2.406055927E0,1.442907333E0
3.583786122E2,1.311586618E0,-2.520822763E0,1.383981228E0
3.583885782E2,1.377291679E0,-2.757260799E0,1.195597172E0
3.583985442E2,1.242691755E0,-2.851602554E0,1.097838879E0
3.584085092E2,9.723277092E-1,-2.749282837E0,9.969810843E-1
3.584184752E2,6.720474958E-1,-2.424970388E0,8.826374412E-1
3.584284412E2,3.895955086E-1,-2.034026861E0,7.691718936E-1
3.584384072E2,1.563188583E-1,-1.728940487E0,6.342702508E-1
3.584483722E2,-4.813191667E-2,-1.513784409E0,4.912300110E-1
3.584583382E2,-2.699931860E-1,-1.360772848E0,3.739092350E-1
3.584683042E2,-5.468001366E-1,-1.269430757E0,2.791664302E-1
3.584782702E2,-8.336564302E-1,-1.202741742E0,2.220384479E-1
3.584882352E2,-1.106215596E0,-1.149829626E0,2.095542997E-1
3.584982012E2,-1.370316029E0,-1.122217774E0,2.458723634E-1
3.585081672E2,-1.622665524E0,-1.140930653E0,3.525211215E-1
3.585181332E2,-1.723847032E0,-1.125226855E0,4.324324727E-1
3.585280982E2,-1.064386964E0,-9.766791463E-1,3.773555458E-1
3.585380642E2,4.644197598E-2,-3.998458683E-1,3.549626172E-1
3.585480302E2,1.063399911E0,2.388858050E-1,3.439023197E-1
3.585579962E2,1.927512646E0,-7.852727175E-1,-1.610079855E-1
3.585679612E2,1.885577559E0,-1.139358878E0,-3.993808627E-1
3.585779272E2,1.613017082E0,-1.121256590E0,-1.024104208E-1
3.585878932E2,1.417642713E0,-1.411823630E0,-2.510686591E-2
3.585978592E2,1.272583008E0,-1.661893129E0,7.149077952E-2
3.586078242E2,1.084464669E0,-1.669203281E0,2.481039912E-1
3.586177902E2,7.091217041E-1,-1.130727291E0,3.916038871E-1
3.586277562E2,1.546783000E-1,-5.219616890E-1,4.861104488E-1
3.586377222E2,-1.589280963E-1,-4.621303082E-1,4.074382484E-1
3.586476872E2,-3.230038583E-1,-7.649317384E-1,4.030244350E-1
3.586576532E2,-1.196405649E0,-3.177041560E-2,7.294973731E-1
3.586676192E2,-2.452699184E0,1.009847522E0,1.235684037E0
3.586775842E2,-5.977846384E-1,2.241071701E0,7.192940116E-1
3.586875502E2,5.548026562E-1,4.875853062E-1,-8.757957220E-1
3.586975162E2,-1.011119127E0,2.686598897E-1,-1.315698504E0
3.587074822E2,-1.563584328E0,2.614914775E-1,-3.695623875E-1
3.587174472E2,-1.439706922E0,3.540475070E-1,3.213513494E-1
3.587274132E2,-7.951944470E-1,5.833451077E-2,4.593602121E-1
3.587373792E2,-9.137703776E-1,8.205664158E-1,2.557501197E-1
3.587473452E2,-1.151762724E0,2.313292265E0,-3.729031682E-1
3.587573102E2,-1.084864855E0,3.650900841E0,-1.165808201E0
3.587672762E2,-1.050940990E0,4.355518818E0,-1.775227070E0
3.587772422E2,-1.157919884E0,4.309737682E0,-2.080579042E0
3.587872082E2,-1.610240221E0,3.662433386E0,-2.230348110E0
3.587971742E2,-2.160133362E0,2.490676641E0,-2.320719719E0
3.588071392E2,-2.559071541E0,1.279254079E0,-2.495924711E0
3.588171052E2,-2.628022194E0,-5.431320984E-3,-2.613610268E0
3.588270712E2,-2.337399960E0,-1.146903276E0,-2.431002140E0
3.588370372E2,-1.833808899E0,-1.851826072E0,-2.160915375E0
3.588470022E2,-1.585432768E0,-2.235740185E0,-1.565942764E0
3.588569682E2,-3.281519651E0,-5.918659568E-1,-1.049465060E0
3.588669342E2,-4.230878353E0,1.951790810E0,-7.683477402E-1
3.588768992E2,-4.040152073E0,3.665265560E0,-5.669595003E-1
3.588868652E2,-3.213529587E0,3.443827629E0,-3.879063725E-1
3.588968312E2,-2.143379927E0,1.272578001E0,-1.804144233E-1
3.589067972E2,-1.182228327E0,-9.619769454E-1,-6.703349762E-3
3.589167622E2,-4.442681670E-1,-1.796266317E0,4.687838629E-2
3.589267282E2,-3.382806107E-2,-1.780889273E0,2.376177311E-1
3.589366942E2,1.751715317E-2,-1.138756871E0,5.175257921E-1
3.589466602E2,-1.895895600E-1,-3.779209852E-1,7.316517830E-1
3.589566252E2,-3.676389158E-1,4.824472964E-1,8.406815529E-1
3.589665912E2,-5.302776098E-1,1.408571243E0,8.439468145E-1
3.589765572E2,-1.024721622E0,2.419661522E0,7.122441530E-1
3.589865232E2,-1.324465036E0,3.010467768E0,5.450262427E-1
3.589964882E2,-1.389904141E0,3.025805950E0,4.043133259E-1
3.590064542E2,-1.702101588E0,2.646568060E0,2.675112188E-1
3.590164202E2,-2.388508797E0,1.912322879E0,1.644109190E-1
3.590263862E2,-2.956702948E0,9.109917879E-1,1.780778356E-2
3.590363512E2,-2.948695421E0,1.485690027E-1,-1.776754260E-1
3.590463172E2,-2.487554312E0,-1.915640533E-1,-3.763391078E-1
3.590562832E2,-1.953242540E0,-1.820933223E-1,-5.733680129E-1
3.590662492E2,-1.573372483E0,3.448589146E-2,-6.923339367E-1
3.590762142E2,-1.273281336E0,3.980039060E-1,-6.991271377E-1
3.590861802E2,-7.969976068E-1,8.168650270E-1,-6.731308699E-1
3.590961462E2,-6.483975053E-2,1.097506523E0,-6.726331115E-1
3.591061122E2,7.710207701E-1,1.069276452E0,-6.897373199E-1
3.591160772E2,1.365289450E0,7.726230025E-1,-6.430907249E-1
3.591260432E2,1.334495187E0,3.343166709E-1,-4.536458552E-1
3.591360092E2,6.404524446E-1,8.660486341E-2,-1.736413687E-1
3.591459752E2,-4.766703025E-2,3.641194999E-1,1.179119274E-1
3.591559402E2,-6.816282272E-1,3.304795325E-1,3.774760962E-1
3.591659062E2,-1.218818069E0,6.134573743E-2,6.136634350E-1
3.591758722E2,-1.491152167E0,-1.372150183E-1,8.377652764E-1
3.591858382E2,-1.075533152E0,-3.863992393E-1,1.024871945E0
3.591958032E2,1.139078617E0,-8.059775829E-1,8.802098632E-1
3.592057692E2,3.300663471E0,-6.304514408E-1,7.906327844E-1
3.592157352E2,4.158819675E0,-3.704829514E-1,7.768051028E-1
3.592257012E2,4.136046410E0,-2.652448118E-1,8.719055057E-1
3.592356662E2,3.718278646E0,-3.790896237E-1,9.957283735E-1
3.592456320E2,3.186859608E0,-1.057614088E0,8.540619612E-1
3.592555980E2,3.118883133E0,-1.896960497E0,6.146402955E-1
3.592655640E2,3.195382833E0,-1.796248674E0,5.130411983E-1
3.592755290E2,3.029866457E0,-6.937796474E-1,4.282834530E-1
3.592854950E2,2.794046640E0,6.731984615E-1,3.239280283E-1
3.592954610E2,2.524477005E0,1.663222194E0,3.479609191E-1
3.593054270E2,2.173111677E0,2.079984903E0,3.901893795E-1
3.593153920E2,1.877247930E0,2.476783752E0,3.763478398E-1
3.593253580E2,1.658209443E0,2.745509863E0,4.108416140E-1
3.593353240E2,1.557151556E0,2.336851120E0,6.279358864E-1
3.593452900E2,1.743361831E0,1.844281673E0,6.735448837E-1
3.593552550E2,1.877155304E0,9.821675420E-1,6.377738714E-1
3.593652210E2,1.901105165E0,2.609847486E-1,8.461745977E-1
3.593751870E2,1.919692993E0,8.676208556E-2,1.044704914E0
3.593851530E2,1.885960698E0,-8.262875676E-2,1.081030130E0
3.593951180E2,1.898592353E0,-4.740151763E-1,1.068598032E0
3.594050840E2,1.835253716E0,-1.030031204E0,1.127795935E0
3.594150500E2,1.736654997E0,-1.510581017E0,1.214818716E0
3.594250160E2,1.565232873E0,-1.973420501E0,1.282065511E0
3.594349810E2,1.539275527E0,-1.981287479E0,1.281966448E0
3.594449470E2,1.526195407E0,-1.871139646E0,1.191610336E0
3.594549130E2,1.379508138E0,-2.105097055E0,1.118920445E0
3.594648790E2,1.086658955E0,-2.333134413E0,1.020669699E0
3.594748440E2,7.795174122E-1,-2.404551744E0,9.376646280E-1
3.594848100E2,5.489823222E-1,-2.280390739E0,8.596492410E-1
3.594947760E2,3.807472587E-1,-2.117675066E0,8.056022525E-1
3.595047420E2,2.388165593E-1,-1.939049363E0,7.324060798E-1
3.595147070E2,4.923837259E-2,-1.678659916E0,6.413525939E-1
3.595246730E2,-2.166402191E-1,-1.446862698E0,5.588252544E-1
3.595346390E2,-5.344951749E-1,-1.250611186E0,5.011912584E-1
3.595446050E2,-8.867353201E-1,-1.104731083E0,4.492247105E-1
3.595545700E2,-1.218241930E0,-1.035651803E0,4.003216326E-1
3.595645360E2,-1.523315072E0,-9.917174578E-1,3.870470524E-1
3.595745020E2,-1.787466049E0,-9.640765190E-1,4.300763011E-1
3.595844670E2,-1.959715605E0,-9.345399141E-1,4.702689946E-1
3.595944330E2,-1.676153302E0,-7.615540624E-1,3.981505930E-1
3.596043990E2,-4.065374732E-1,-4.909628034E-1,2.513166666E-1
3.596143650E2,1.081400633E0,2.503696382E-1,3.138942719E-1
3.596243300E2,2.355483294E0,-3.159232736E-1,1.855978221E-1
3.596342960E2,2.185764551E0,-2.044017553E0,-2.701689005E-1
3.596442620E2,1.532893658E0,-1.979129195E0,-9.242189676E-2
3.596542280E2,1.385616064E0,-1.786807656E0,1.517697424E-1
3.596641930E2,1.395790935E0,-1.900118709E0,2.719845474E-1
3.596741590E2,1.262081146E0,-1.817534685E0,4.159678221E-1
3.596841250E2,9.119483232E-1,-1.311241031E0,5.033198595E-1
3.596940910E2,5.608909726E-1,-8.827080727E-1,4.290927947E-1
3.597040560E2,1.966568530E-1,-7.503430843E-1,3.072357476E-1
3.597140220E2,-2.797344327E-1,1.999156922E-1,4.997362494E-1
3.597239880E2,-1.495837212E0,1.062526226E0,6.641868353E-1
3.597339540E2,-2.249277115E0,1.086778522E0,4.786694050E-1
3.597439190E2,5.516360402E-1,1.246377230E0,-4.859573841E-1
3.597538850E2,-2.335509509E-1,1.279499173E0,-1.342972994E0
3.597638510E2,-1.431465745E0,6.685859561E-1,-9.138720036E-1
3.597738170E2,-1.283242822E0,5.661583543E-1,-1.246847361E-1
3.597837820E2,-8.302383423E-1,8.018392324E-1,2.777976692E-1
3.597937480E2,-4.757143557E-1,1.458789110E-1,2.403072715E-1
3.598037140E2,-1.243646264E0,4.078512490E-1,-1.032205448E-1
3.598136800E2,-1.684011579E0,1.477740526E0,-7.124232054E-1
3.598236450E2,-1.636028051E0,2.587218523E0,-1.288953781E0
3.598336110E2,-1.718501806E0,3.381397247E0,-1.848341703E0
3.598435770E2,-2.008205652E0,3.680245876E0,-2.454483271E0
3.598535430E2,-2.515495777E0,3.369727373E0,-2.761028290E0
3.598635080E2,-2.828769207E0,3.217422724E0,-2.596259117E0
3.598734740E2,-3.122997761E0,2.639658213E0,-2.353250742E0
3.598834400E2,-3.192029476E0,1.779226780E0,-2.187746525E0
3.598934060E2,-2.839533567E0,1.156809807E0,-1.900196433E0
3.599033710E2,-2.343359947E0,1.113484263E0,-1.580625176E0
3.599133370E2,-2.750939131E0,1.708303452E0,-1.348630786E0
3.599233030E2,-2.872674227E0,1.962529302E0,-1.079426169E0
3.599332690E2,-2.425496578E0,1.306019902E0,-7.330583334E-1
3.599432340E2,-1.820907593E0,2.204466760E-1,-4.375742376E-1
3.599532000E2,-1.176902056E0,-7.916978002E-1,-4.564653635E-1
3.599631660E2,-6.337928176E-1,-1.663189173E0,-4.662712216E-1
3.599731320E2,-5.529368520E-1,-2.363524199E0,-3.330210149E-1
3.599830970E2,-6.020778418E-1,-2.423210621E0,-2.133130580E-1
3.599930630E2,-6.539341211E-1,-1.868153334E0,4.792254046E-2
3.600030290E2,-6.931432486E-1,-8.367599845E-1,3.018075824E-1
3.600129950E2,-7.508978844E-1,2.261139303E-1,5.434926152E-1
3.600229600E2,-7.730447054E-1,1.038806677E0,7.239125371E-1
3.600329260E2,-7.380198836E-1,1.585444212E0,8.213341236E-1
3.600428920E2,-7.493506074E-1,1.744640589E0,7.525847554E-1
3.600528570E2,-8.475869298E-1,1.779840827E0,5.214506388E-1
3.600628230E2,-1.036708593E0,1.800474763E0,2.842419446E-1
3.600727890E2,-1.271320224E0,1.720376015E0,7.688742876E-2
3.600827550E2,-1.637787938E0,1.522457242E0,-7.651197165E-2
3.600927200E2,-1.969620824E0,1.318089962E0,-1.267916560E-1
3.601026860E2,-2.092039585E0,1.082267761E0,-2.222359478E-1
3.601126520E2,-1.993675351E0,7.538538575E-1,-4.029695094E-1
3.601226180E2,-1.807331324E0,4.959986210E-1,-5.694541335E-1
3.601325830E2,-1.690176487E0,3.279739022E-1,-7.864261270E-1
3.601425490E2,-1.630701423E0,2.393907011E-1,-8.705766201E-1
3.601525150E2,-1.496862054E0,2.435918301E-1,-8.559737206E-1
3.601624810E2,-1.179272532E0,3.025592268E-1,-8.453110456E-1
3.601724460E2,-6.521597505E-1,3.590107858E-1,-7.784070969E-1
3.601824120E2,-4.101001099E-2,3.540678322E-1,-6.203460693E-1
3.601923780E2,4.602701664E-1,2.178340852E-1,-3.632737994E-1
3.602023440E2,7.089522481E-1,5.356919020E-2,-1.623543724E-2
3.602123090E2,6.320641041E-1,2.333775759E-1,2.873843610E-1
3.602222750E2,6.421323121E-2,8.869547248E-1,4.922869205E-1
3.602322410E2,-7.990477681E-1,1.379771948E0,6.597132087E-1
3.602422070E2,-1.531023264E0,1.362728238E0,8.395968676E-1
3.602521725E2,-1.916489482E0,1.071779251E0,9.078438282E-1
3.602621385E2,-1.406829476E0,6.170002222E-1,7.578791976E-1
3.602721045E2,1.041171670E0,-3.394484818E-1,3.652493656E-1
3.602820705E2,3.091337204E0,-6.622486711E-1,2.820395529E-1
3.602920355E2,4.043167114E0,-3.081430793E-1,4.271775484E-1
3.603020015E2,4.226380825E0,-1.171691269E-1,4.719072580E-1
3.603119675E2,3.887469053E0,-2.127955109E-1,7.119196057E-1
3.603219335E2,3.281900167E0,-7.211276293E-1,9.834681153E-1
3.603318985E2,2.961191893E0,-1.296969891E0,9.498140216E-1
3.603418645E2,3.054889917E0,-1.754221439E0,7.671002150E-1
3.603518305E2,3.063813686E0,-1.586619616E0,5.230409503E-1
3.603617965E2,2.883868456E0,-7.089778185E-1,2.246959656E-1
3.603717615E2,2.701146126E0,3.497719765E-1,4.087499529E-2
3.603817275E2,2.486096382E0,9.257665277E-1,1.715157628E-1
3.603916935E2,2.297112226E0,1.403183222E0,3.215683699E-1
3.604016595E2,2.119479656E0,1.916211367E0,3.475632071E-1
3.604116245E2,1.929360390E0,2.148262978E0,4.399000704E-1
3.604215905E2,1.871136427E0,1.984087229E0,5.855478644E-1
3.604315565E2,1.950681925E0,1.360903025E0,5.842724442E-1
3.604415225E2,1.988488436E0,7.338878512E-1,5.908017755E-1
3.604514875E2,1.955865502E0,3.563698530E-1,6.703448296E-1
3.604614535E2,1.985490084E0,3.376625478E-1,6.981951594E-1
3.604714195E2,1.909599900E0,-2.902186811E-1,8.783068657E-1
3.604813845E2,1.684672236E0,-1.509226561E0,1.258006573E0
3.604913505E2,1.694165349E0,-1.730078816E0,1.380530834E0
3.605013165E2,1.683817387E0,-1.661549449E0,1.435855031E0
3.605112825E2,1.412464976E0,-1.337682486E0,1.475546837E0
3.605212475E2,1.273432732E0,-1.747643232E0,1.400785208E0
3.605312135E2,1.197913766E0,-2.129294157E0,1.296267271E0
3.605411795E2,1.090298176E0,-2.469669819E0,1.272520304E0
3.605511455E2,9.229011536E-1,-2.707193613E0,1.183156133E0
3.605611105E2,6.791148782E-1,-2.655454159E0,1.046244502E0
3.605710765E2,4.358476102E-1,-2.392240286E0,8.985683322E-1
3.605810425E2,2.369765341E-1,-2.051204920E0,7.595746517E-1
3.605910085E2,4.089491442E-2,-1.693965197E0,6.168995500E-1
3.606009735E2,-1.967097372E-1,-1.339609027E0,4.987814128E-1
3.606109395E2,-4.607602954E-1,-1.114211321E0,3.953149319E-1
3.606209055E2,-7.255402803E-1,-9.975823164E-1,2.970352173E-1
3.606308715E2,-9.910486937E-1,-8.966610432E-1,2.000942975E-1
3.606408365E2,-1.215037704E0,-8.633327484E-1,1.353782415E-1
3.606508025E2,-1.445974469E0,-8.643689752E-1,1.369295418E-1
3.606607685E2,-1.683684707E0,-8.965654373E-1,2.246134877E-1
3.606707345E2,-1.645977020E0,-9.476336837E-1,2.768527269E-1
3.606806995E2,-8.314431310E-1,-8.059816957E-1,1.148458198E-1
3.606906655E2,4.159692824E-1,-2.231204510E-1,7.414206117E-2
