"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.507662375E1,-2.216500044E-1,-1.678874940E-1,-6.518874764E-1
7.507911357E1,-1.502874941E-1,-1.339250058E-1,-5.986750126E-1
7.508160336E1,-6.627500057E-2,-3.176249936E-2,-5.391374826E-1
7.508409304E1,2.956249937E-2,1.236125007E-1,-4.646124840E-1
7.508658275E1,1.369500011E-1,2.982375026E-1,-3.763374984E-1
7.508907248E1,2.540999949E-1,4.769875109E-1,-2.858625054E-1
7.509156221E1,3.764750063E-1,6.568375230E-1,-1.964875013E-1
7.509405189E1,5.073750019E-1,8.175749779E-1,-1.091749966E-1
7.509654159E1,6.392375231E-1,9.451749921E-1,-3.575000167E-2
7.509903142E1,7.754999995E-1,1.079375029E0,3.987500072E-2
7.510152121E1,9.117624760E-1,1.225124955E0,1.185249984E-1
7.510401091E1,1.046924949E0,1.383662462E0,1.941500008E-1
7.510650065E1,1.185250044E0,1.543300033E0,2.675749958E-1
7.510899033E1,1.321512461E0,1.695512533E0,3.452624977E-1
7.511148004E1,1.460799932E0,1.843462467E0,4.186874926E-1
7.511396973E1,1.593899965E0,1.980687499E0,4.889499843E-1
7.511645942E1,1.715175033E0,2.091374874E0,5.612750053E-1
7.511894924E1,1.822700024E0,2.170162439E0,6.335999966E-1
7.512143903E1,1.913174987E0,2.210587502E0,7.060624957E-1
7.512392875E1,1.988662481E0,2.223375082E0,7.761874795E-1
7.512641849E1,2.055762529E0,2.206325054E0,8.507124782E-1
7.512890818E1,2.107874870E0,2.167962551E0,9.294999838E-1
7.513139788E1,2.159024954E0,2.094537497E0,1.014612436E0
7.513388770E1,2.220762491E0,1.965837479E0,1.099725008E0
7.513637749E1,2.300512552E0,1.796574950E0,1.175349951E0
7.513886716E1,2.399512529E0,1.614662528E0,1.247674942E0
7.514135687E1,2.504837513E0,1.422987461E0,1.328524947E0
7.514384661E1,2.624049902E0,1.204912543E0,1.415837526E0
7.514633633E1,2.748487473E0,8.782125115E-1,1.506312490E0
7.514882615E1,2.879387379E0,4.630999863E-1,1.586062551E0
7.515131595E1,3.006025076E0,-6.187499966E-3,1.639274955E0
7.515380562E1,3.148750067E0,-4.945875108E-1,1.658524990E0
7.515629533E1,3.315812588E0,-9.692375064E-1,1.631850004E0
7.515878507E1,3.488237381E0,-1.420512438E0,1.552099943E0
7.516127479E1,3.669049978E0,-1.831362486E0,1.428624988E0
7.516376461E1,3.862787485E0,-2.162324905E0,1.268987536E0
7.516625440E1,4.071374893E0,-2.405975103E0,1.061499953E0
7.516874408E1,4.262912273E0,-2.565612555E0,8.017625213E-1
7.517123379E1,4.431075096E0,-2.668874979E0,4.974749982E-1
7.517372352E1,4.588512421E0,-2.729512453E0,1.494625062E-1
7.517621325E1,4.740725040E0,-2.760312557E0,-2.347124964E-1
7.517870294E1,4.879049778E0,-2.665575027E0,-6.391000152E-1
7.518119264E1,5.024937630E0,-2.368712425E0,-1.057374954E0
7.518368246E1,5.180312634E0,-1.890900016E0,-1.491600037E0
7.518617225E1,5.359062672E0,-1.291674972E0,-1.906574965E0
7.518866197E1,5.579337597E0,-5.915250182E-1,-2.258850098E0
7.519115171E1,5.833712578E0,2.630375028E-1,-2.528074980E0
7.519364140E1,6.109262466E0,1.232550025E0,-2.711225033E0
7.519613110E1,6.413687229E0,2.306287527E0,-2.783550024E0
7.519862092E1,6.764862537E0,3.500337362E0,-2.723875046E0
7.520111071E1,7.139412403E0,4.645437241E0,-2.567537546E0
7.520360039E1,7.444937229E0,5.477725029E0,-2.381224871E0
7.520609010E1,7.645962238E0,5.873587608E0,-2.139637470E0
7.520857984E1,7.729012489E0,5.826699734E0,-1.819399953E0
7.521106956E1,7.600312233E0,5.273399830E0,-1.373487473E0
7.521355938E1,7.169250011E0,4.197462559E0,-7.540500164E-1
7.521604918E1,6.355112553E0,2.590499878E0,4.674999975E-3
7.521853885E1,5.172749996E0,6.110500097E-1,8.890749812E-1
7.522102856E1,3.976637363E0,-1.075662494E0,1.730849981E0
7.522351830E1,2.978387594E0,-2.243175030E0,2.316187382E0
7.522600802E1,2.235612392E0,-3.013587475E0,2.674787521E0
7.522849771E1,1.763025045E0,-3.473387480E0,2.881175041E0
7.523098741E1,1.484312534E0,-3.627662420E0,2.967387438E0
7.523347724E1,1.318212509E0,-3.573349953E0,2.968487501E0
7.523596703E1,1.236262441E0,-3.392537594E0,2.919537544E0
7.523845675E1,1.228837490E0,-3.091274977E0,2.850374937E0
7.524094649E1,1.327837467E0,-2.593250036E0,2.750412464E0
7.524343618E1,1.549212456E0,-1.877012491E0,2.590775013E0
7.524592588E1,1.850337505E0,-8.937500119E-1,2.385349989E0
7.524841572E1,2.164249897E0,1.289750040E-1,2.192712545E0
7.525090550E1,2.498512506E0,7.291625142E-1,1.988387465E0
7.525339523E1,2.812424898E0,8.579999804E-1,1.805374980E0
7.525588497E1,3.030499935E0,7.792124748E-1,1.591424942E0
7.525837465E1,3.081650019E0,7.121124864E-1,1.355200052E0
7.526086435E1,3.013587475E0,6.451500058E-1,1.172187448E0
7.526335418E1,2.940162420E0,4.929375052E-1,9.475125074E-1
7.526584397E1,2.851749897E0,3.748250008E-1,6.730625033E-1
7.526833364E1,2.735837460E0,4.556750059E-1,4.059000015E-1
7.527082335E1,2.582525015E0,7.792124748E-1,2.154625058E-1
7.527331309E1,2.439937592E0,1.070850015E0,1.429999992E-2
7.527580281E1,2.307937384E0,1.201750040E0,-2.582249939E-1
7.527829251E1,2.139775038E0,1.293187499E0,-5.295125246E-1
7.528078221E1,1.938750029E0,1.361387491E0,-7.679374814E-1
7.528327203E1,1.725899935E0,1.417762518E0,-9.690999985E-1
7.528576182E1,1.502324939E0,1.449662447E0,-1.128737450E0
7.528825154E1,1.279987454E0,1.449662447E0,-1.259637475E0
7.529074129E1,1.057512522E0,1.410337448E0,-1.366062522E0
7.529323095E1,8.276125193E-1,1.337875009E0,-1.452275038E0
7.529572066E1,5.988125205E-1,1.250699997E0,-1.508649945E0
7.529821048E1,3.679499924E-1,1.165449977E0,-1.534087539E0
7.530070027E1,1.317249984E-1,1.076074958E0,-1.555400014E0
7.530318994E1,-1.120624989E-1,9.729499817E-1,-1.559662461E0
7.530567966E1,-3.536500037E-1,8.420500159E-1,-1.560762525E0
7.530816942E1,-5.845124722E-1,7.249000072E-1,-1.562824965E0
7.531065914E1,-8.090500236E-1,6.355249882E-1,-1.550174952E0
7.531314897E1,-1.021899939E0,5.663625002E-1,-1.517174959E0
7.531563876E1,-1.224162459E0,5.461499691E-1,-1.460662484E0
7.531812844E1,-1.405112505E0,5.609999895E-1,-1.390537500E0
7.532061815E1,-1.577399969E0,5.919374824E-1,-1.311749935E0
7.532310787E1,-1.738137484E0,6.503750086E-1,-1.223337531E0
7.532559760E1,-1.883887529E0,7.686250210E-1,-1.140424967E0
7.532808742E1,-2.024412394E0,9.334874749E-1,-1.067000031E0
7.533057722E1,-2.168099880E0,1.052700043E0,-9.998999834E-1
7.533306690E1,-2.323474884E0,1.140012503E0,-9.413250089E-1
7.533555661E1,-2.475687504E0,1.257025003E0,-8.817874789E-1
7.533804630E1,-2.627762556E0,1.385862470E0,-8.254125118E-1
7.534053600E1,-2.783137560E0,1.525149941E0,-7.764624953E-1
7.534302574E1,-2.934249878E0,1.679562449E0,-7.327374816E-1
7.534551546E1,-3.079037428E0,1.848687530E0,-7.030375004E-1
7.534800528E1,-3.211037397E0,2.025374889E0,-6.902499795E-1
7.535049508E1,-3.329149961E0,2.218012571E0,-6.870874763E-1
7.535298475E1,-3.433374882E0,2.425499916E0,-6.913499832E-1
7.535547446E1,-3.520687580E0,2.625562429E0,-6.976749897E-1
7.535796419E1,-3.586687565E0,2.817100048E0,-7.125250101E-1
7.536045391E1,-3.641962528E0,2.984299898E0,-7.275124788E-1
7.536294360E1,-3.686650038E0,3.098150015E0,-7.402999997E-1
7.536543330E1,-3.719650030E0,3.157687426E0,-7.497875094E-1
7.536792312E1,-3.745224953E0,3.166212559E0,-7.497875094E-1
7.537041291E1,-3.760075092E0,3.116162539E0,-7.466250062E-1
7.537290265E1,-3.768599987E0,3.015100002E0,-7.423624992E-1
7.537539239E1,-3.781387568E0,2.860825062E0,-7.327374816E-1
7.537788207E1,-3.786750078E0,2.661725044E0,-7.210500240E-1
7.538037178E1,-3.781387568E0,2.425499916E0,-7.041375041E-1
7.538286160E1,-3.770799875E0,2.162737370E0,-6.828249693E-1
7.538535139E1,-3.752650023E0,1.881687522E0,-6.583499908E-1
7.538784112E1,-3.727212429E0,1.582625031E0,-6.253499985E-1
7.539033086E1,-3.697375059E0,1.266649961E0,-5.806624889E-1
7.539282054E1,-3.648424864E0,9.505375028E-1,-5.306124687E-1
7.539531024E1,-3.584487438E0,6.546375155E-1,-4.870249927E-1
7.539780007E1,-3.521787405E0,3.768875003E-1,-4.444000125E-1
7.540028986E1,-3.460049868E0,1.269125044E-1,-4.071374834E-1
7.540277953E1,-3.391987562E0,-9.350000322E-2,-3.689124882E-1
7.540526924E1,-3.329149961E0,-2.987875044E-1,-3.305499852E-1
7.540775898E1,-3.263149977E0,-4.691500068E-1,-2.964499891E-1
7.541024870E1,-3.193987370E0,-6.074749827E-1,-2.719750106E-1
7.541273852E1,-3.117399931E0,-7.138999701E-1,-2.582249939E-1
7.541522832E1,-3.035449982E0,-7.819625139E-1,-2.528625131E-1
7.541771799E1,-2.947037458E0,-8.160625100E-1,-2.517625093E-1
7.542020770E1,-2.849137545E0,-8.192250133E-1,-2.506625056E-1
7.542269743E1,-2.738450050E0,-8.075374961E-1,-2.496999949E-1
7.542518716E1,-2.615112543E0,-7.830625176E-1,-2.506625056E-1
7.542767685E1,-2.486274958E0,-7.458000183E-1,-2.506625056E-1
7.543016654E1,-2.351112604E0,-7.022125125E-1,-2.645500004E-1
7.543265638E1,-2.214849949E0,-6.553249955E-1,-2.879250050E-1
7.543514616E1,-2.074462414E0,-6.074749827E-1,-3.114374876E-1
7.543763584E1,-1.935037494E0,-5.563250184E-1,-3.390749991E-1
7.544012555E1,-1.794512510E0,-5.031124949E-1,-3.635500073E-1
7.544261528E1,-1.656187534E0,-4.467374980E-1,-3.763374984E-1
7.544510501E1,-1.516762495E0,-3.871999979E-1,-3.772999942E-1
7.544759484E1,-1.381600022E0,-3.382500112E-1,-3.709749877E-1
7.545008463E1,-1.247537494E0,-2.956250012E-1,-3.603875041E-1
7.545257435E1,-1.114575028E0,-2.509374917E-1,-3.528249860E-1
7.545506409E1,-9.889000058E-1,-2.116124928E-1,-3.283500075E-1
7.545755378E1,-8.612999916E-1,-1.721500009E-1,-2.996124923E-1
7.546004348E1,-7.335624695E-1,-1.126125008E-1,-2.667500079E-1
7.546253317E1,-6.121500134E-1,-3.698749840E-2,-2.283875048E-1
7.546502287E1,-4.993999898E-1,4.386249930E-2,-1.836999953E-1
7.546751269E1,-3.972375095E-1,1.226499975E-1,-1.325500011E-1
7.547000248E1,-2.982375026E-1,1.918125004E-1,-7.837499678E-2
7.547249220E1,-2.099625021E-1,2.513499856E-1,-1.869999990E-2
7.547498194E1,-1.226499975E-1,3.099249899E-1,4.729999974E-2
7.547747162E1,-3.753750026E-2,3.609375060E-1,1.185249984E-1
7.547996132E1,5.073750019E-2,4.013625085E-1,2.004749924E-1
7.548245115E1,1.391499937E-1,4.300999939E-1,2.866874933E-1
7.548494094E1,2.316875011E-1,4.536125064E-1,3.771624863E-1
7.548743066E1,3.253250122E-1,4.588375092E-1,4.739624858E-1
7.548992040E1,4.115374982E-1,4.567750096E-1,5.718625188E-1
7.549241008E1,5.040749907E-1,4.556750059E-1,6.687999964E-1
7.549489978E1,5.978500247E-1,4.397250116E-1,7.602375150E-1
7.549738961E1,6.914874911E-1,4.163500071E-1,8.507124782E-1
7.549987939E1,7.851250172E-1,3.885749876E-1,9.400874972E-1
7.550236907E1,8.861874938E-1,3.514499962E-1,1.015712500E0
7.550485878E1,9.946749806E-1,2.906749845E-1,1.081712484E0
7.550734850E1,1.109624982E0,2.194499969E-1,1.130662441E0
7.550983822E1,1.237362504E0,1.597750038E-1,1.165724993E0
7.551232804E1,1.372524977E0,1.055999994E-1,1.194462538E0
7.551481784E1,1.518275023E0,5.981250107E-2,1.215775013E0
7.551730751E1,1.686437488E0,6.599999964E-3,1.231724977E0
7.551979722E1,1.873712540E0,-5.293750018E-2,1.246574998E0
7.552228697E1,2.087662458E0,-8.813749999E-2,1.262524962E0
7.552477669E1,2.319624901E0,-8.497499675E-2,1.289199948E0
7.552726651E1,2.543200016E0,-9.446249902E-2,1.332787514E0
7.552975631E1,2.752749920E0,-1.764124930E-1,1.411574960E0
7.553224598E1,2.953912497E0,-3.542000055E-1,1.523362517E0
7.553473569E1,3.145449877E0,-6.159999967E-1,1.666912436E0
7.553722541E1,3.338087559E0,-8.830249906E-1,1.821324944E0
7.553971514E1,3.554100037E0,-1.093812466E0,1.981925011E0
7.554220483E1,3.794724941E0,-1.205600023E0,2.149125099E0
7.554469453E1,4.057487488E0,-1.241762519E0,2.321412563E0
7.554718435E1,4.335237503E0,-1.183187485E0,2.492737532E0
7.554967414E1,4.639662266E0,-1.022449970E0,2.667362452E0
7.555216387E1,4.965262413E0,-8.351749778E-1,2.827962399E0
7.555465361E1,5.301587582E0,-6.894249916E-1,2.900424957E0
7.555714329E1,5.610137463E0,-6.234250069E-1,2.929162502E0
7.555963299E1,5.933674812E0,-4.743750095E-1,2.974950075E0
7.556212282E1,6.256112576E0,-3.775750101E-1,3.017437458E0
7.556461261E1,6.567962646E0,-3.147374988E-1,2.990900040E0
7.556710229E1,6.857399940E0,-1.923625022E-1,2.859999895E0
7.556959200E1,7.071350098E0,-6.998749822E-2,2.586512566E0
7.557208174E1,7.167187691E0,-7.644999772E-2,2.133037567E0
7.557457146E1,7.130887508E0,-2.796750069E-1,1.502050042E0
7.557706128E1,6.954337597E0,-5.138375163E-1,7.794874907E-1
7.557955108E1,6.499899864E0,-5.935875177E-1,-4.317500070E-2
7.558204075E1,5.507012367E0,-2.870999873E-1,-1.005262494E0
7.558453046E1,4.045800209E0,3.034625053E-1,-2.054524899E0
7.558702020E1,2.305875063E0,9.026874900E-1,-3.059099913E0
7.558950992E1,5.839625001E-1,1.494349957E0,-3.897712469E0
7.559199961E1,-8.909999728E-1,2.035000086E0,-4.525674820E0
7.559448931E1,-2.106362581E0,2.396762371E0,-4.959899902E0
7.559697915E1,-3.119462490E0,2.580874920E0,-5.250299931E0
7.559946894E1,-3.976224899E0,2.646874905E0,-5.438674927E0
7.560195861E1,-4.704150200E0,2.619237423E0,-5.555824757E0
7.560444832E1,-5.324550152E0,2.500025034E0,-5.611100197E0
7.560693806E1,-5.839624882E0,2.350012541E0,-5.604774952E0
7.560942778E1,-6.250337601E0,2.230799913E0,-5.546199799E0
7.561191760E1,-6.563287258E0,2.144587517E0,-5.424924850E0
7.561440740E1,-6.781362534E0,2.057275057E0,-5.255662441E0
7.561689707E1,-6.929312229E0,1.917850018E0,-5.035387516E0
7.561938678E1,-7.031475067E0,1.725350022E0,-4.770424843E0
7.562187652E1,-7.112462521E0,1.503975034E0,-4.479887486E0
7.562436624E1,-7.178325176E0,1.293187499E0,-4.168037415E0
7.562685606E1,-7.222050190E0,1.050637484E0,-3.829649925E0
7.562934586E1,-7.230575085E0,6.993250251E-1,-3.488100052E0
7.563183553E1,-7.174062252E0,2.374625057E-1,-3.152874947E0
7.563432524E1,-7.015524864E0,-2.796750069E-1,-2.809124947E0
7.563681498E1,-6.761149883E0,-9.256500006E-1,-2.456850052E0
7.563930470E1,-6.447237492E0,-1.640787482E0,-2.092887402E0
7.564179452E1,-6.089737415E0,-2.358124971E0,-1.728924990E0
7.564428432E1,-5.672562599E0,-3.071062565E0,-1.394799948E0
7.564677399E1,-5.182924747E0,-3.813975096E0,-1.087212443E0
7.564926370E1,-4.634987354E0,-4.537637711E0,-8.115249872E-1
7.565175344E1,-4.055974960E0,-5.153774738E0,-5.710374713E-1
7.565424316E1,-3.465412378E0,-5.596525192E0,-3.848625124E-1
7.565673285E1,-2.878974915E0,-5.837012291E0,-2.496999949E-1
7.565922255E1,-2.303262472E0,-5.866712570E0,-1.592250019E-1
7.566171238E1,-1.755187511E0,-5.694425106E0,-1.060125008E-1
7.566420216E1,-1.253999949E0,-5.364425182E0,-8.153750002E-2
7.566669189E1,-8.101499677E-1,-4.887712479E0,-8.153750002E-2
7.566918163E1,-4.472874999E-1,-4.291787624E0,-8.786249906E-2
7.567167130E1,-1.823250055E-1,-3.645812511E0,-1.049124971E-1
7.567416100E1,-6.847500056E-2,-2.943325043E0,-1.080750003E-1
7.567665082E1,-1.088999957E-1,-2.161225080E0,-8.153750002E-2
7.567914061E1,-3.323374987E-1,-1.407724977E0,2.612499986E-3
7.568163032E1,-7.623000145E-1,-8.309124708E-1,1.654125005E-1
7.568412006E1,-1.327425003E0,-4.882625043E-1,4.036999941E-1
7.568660975E1,-1.935037494E0,-4.031499922E-1,6.932749748E-1
7.568909945E1,-2.486274958E0,-5.850625038E-1,9.986624718E-1
7.569158914E1,-2.947037458E0,-9.905499816E-1,1.279574990E0
7.569407883E1,-3.307837486E0,-1.571624994E0,1.537112474E0
7.569656865E1,-3.559050083E0,-2.223924875E0,1.757387519E0
7.569905844E1,-3.715387583E0,-2.880625010E0,1.932974935E0
7.570154812E1,-3.789912462E0,-3.436125040E0,2.072400093E0
7.570403783E1,-3.784687519E0,-3.857562542E0,2.169337511E0
7.570652770E1,-3.714425087E0,-4.131050110E0,2.203299999E0
7.570901752E1,-3.603737593E0,-4.244899750E0,2.174562454E0
7.571150721E1,-3.463212490E0,-4.225787640E0,2.092612505E0
7.571399692E1,-3.303575039E0,-4.084162712E0,1.957450032E0
7.571648661E1,-3.131150007E0,-3.808612585E0,1.784062505E0
7.571897631E1,-2.972612381E0,-3.424437523E0,1.594587445E0
7.572146604E1,-2.822599888E0,-2.957212448E0,1.387099981E0
7.572395577E1,-2.667224884E0,-2.425087452E0,1.165724993E0
7.572644560E1,-2.501125097E0,-1.869587541E0,9.443500042E-1
7.572893539E1,-2.322375059E0,-1.321512461E0,7.187125087E-1
7.573142507E1,-2.136199951E0,-7.969499826E-1,5.091624856E-1
7.573391478E1,-1.957312465E0,-2.913624942E-1,3.176249862E-1
7.573640451E1,-1.785987496E0,1.927749962E-1,1.537249982E-1
7.573889424E1,-1.627449989E0,6.323624849E-1,1.113750041E-2
7.574138405E1,-1.475237489E0,1.009112477E0,-1.123374999E-1
7.574387384E1,-1.339112520E0,1.335812449E0,-2.135374993E-1
7.574636352E1,-1.223062515E0,1.620987535E0,-2.847625017E-1
7.574885323E1,-1.120900035E0,1.859412432E0,-3.379749954E-1
7.575134296E1,-1.033587456E0,2.057275057E0,-3.795000017E-1
7.575383269E1,-9.516375065E-1,2.220074892E0,-4.145624936E-1
7.575632237E1,-8.750500083E-1,2.344650030E0,-4.454999864E-1
7.575881207E1,-8.090500236E-1,2.444750071E0,-4.763000011E-1
7.576130190E1,-7.452499866E-1,2.519137383E0,-5.050374866E-1
7.576379169E1,-6.824125051E-1,2.564924955E0,-5.380374789E-1
7.576628142E1,-6.197124720E-1,2.587337494E0,-5.806624889E-1
7.576877116E1,-5.622375011E-1,2.595862389E0,-6.253499985E-1
7.577126085E1,-5.016000271E-1,2.595862389E0,-6.626124978E-1
7.577375055E1,-4.450874925E-1,2.596824884E0,-6.956124902E-1
7.577624038E1,-3.909125030E-1,2.591599941E0,-7.295749784E-1
7.577873017E1,-3.377000093E-1,2.576612473E0,-7.573499680E-1
7.578121985E1,-2.780250013E-1,2.550075054E0,-7.742624879E-1
7.578370956E1,-2.131250054E-1,2.502224922E0,-7.827875018E-1
7.578619929E1,-1.419000030E-1,2.416012526E0,-7.881500125E-1
7.578868902E1,-7.259999961E-2,2.299962521E0,-8.020374775E-1
7.579117870E1,-5.637499969E-3,2.175387383E0,-8.115249872E-1
7.579366840E1,6.146249920E-2,2.043524981E0,-8.200500011E-1
7.579615822E1,1.337874979E-1,1.895575047E0,-8.254125118E-1
7.579864801E1,2.125750035E-1,1.733737469E0,-8.285750151E-1
7.580113774E1,2.902624905E-1,1.564612508E0,-8.243125081E-1
7.580362748E1,3.764750063E-1,1.370875001E0,-8.083624840E-1
7.580611716E1,4.712125063E-1,1.113337517E0,-7.796249986E-1
7.580860686E1,5.785999894E-1,8.707875013E-1,-7.636749744E-1
7.581109669E1,6.957499981E-1,7.004249692E-1,-7.530875206E-1
7.581358648E1,8.159250021E-1,5.950999856E-1,-7.317749858E-1
7.581607614E1,9.383000135E-1,5.461499691E-1,-7.050999999E-1
7.581856585E1,1.061774969E0,5.333625078E-1,-6.678375006E-1
7.582105559E1,1.179887533E0,5.461499691E-1,-6.221874952E-1
7.582354531E1,1.287412524E0,5.695250034E-1,-5.732374787E-1
7.582603513E1,1.386412501E0,5.908374786E-1,-5.263500214E-1
7.582852493E1,1.467262506E0,6.056874990E-1,-4.805625081E-1
7.583101459E1,1.532162547E0,6.089875102E-1,-4.390375018E-1
7.583350430E1,1.588537455E0,6.153125167E-1,-3.965499997E-1
7.583599403E1,1.635424972E0,6.238374710E-1,-3.496625125E-1
7.583848376E1,1.664162517E0,6.142125130E-1,-2.975499928E-1
7.584097358E1,1.685337543E0,6.089875102E-1,-2.454375029E-1
7.584346337E1,1.702387452E0,6.377249956E-1,-1.815000027E-1
7.584595306E1,1.713112473E0,7.004249692E-1,-1.134374961E-1
7.584844277E1,1.721637487E0,8.025875092E-1,-4.111250117E-2
7.585093251E1,1.733325005E0,9.345874786E-1,3.657500073E-2
7.585342223E1,1.738549948E0,1.091062546E0,1.185249984E-1
7.585591192E1,1.751337528E0,1.263487458E0,2.069374919E-1
7.585840162E1,1.763025045E0,1.433712482E0,3.015374839E-1
7.586089143E1,1.776912451E0,1.602837443E0,4.036999941E-1
7.586338122E1,1.793962479E0,1.757249951E0,5.080624819E-1
7.586587094E1,1.808812499E0,1.901899934E0,6.198499799E-1
7.586836068E1,1.821599960E0,2.019049883E0,7.368624806E-1
7.587085037E1,1.837550044E0,2.103062391E0,8.657000065E-1
7.587334007E1,1.851437449E0,2.149950027E0,9.933000207E-1
7.587582990E1,1.871649981E0,2.161637545E0,1.127362490E0
7.587831969E1,1.899287462E0,2.145687580E0,1.266787529E0
7.588080936E1,1.929124951E0,2.110487461E0,1.409374952E0
7.588329907E1,1.970649958E0,2.062637568E0,1.558424950E0
7.588578881E1,2.023862600E0,2.019049883E0,1.701012492E0
7.588827853E1,2.085599899E0,1.983850002E0,1.841537476E0
7.589076822E1,2.163287401E0,1.973262548E0,1.979862452E0
7.589325792E1,2.256925106E0,1.983850002E0,2.115025043E0
7.589574774E1,2.360049963E0,2.006262541E0,2.239462376E0
7.589823753E1,2.468674898E0,2.020012379E0,2.357712507E0
7.590072724E1,2.573999882E0,2.011625051E0,2.478987455E0
7.590321699E1,2.676162481E0,1.975324988E0,2.595999956E0
7.590570667E1,2.776262522E0,1.885949969E0,2.698162556E0
7.590819637E1,2.876224995E0,1.729475021E0,2.780112505E0
7.591068620E1,2.984849930E0,1.500674963E0,2.838687420E0
7.591317598E1,3.069962502E0,1.232550025E0,2.862062454E0
7.591566570E1,3.134862423E0,9.026874900E-1,2.833324909E0
7.591815544E1,3.206224918E0,4.866124988E-1,2.751374960E0
7.592064513E1,3.293400049E0,1.718750037E-2,2.602462530E0
7.592313483E1,3.387037516E0,-5.138375163E-1,2.377924919E0
7.592562463E1,3.475450039E0,-1.143862486E0,2.087387562E0
7.592811442E1,3.556299925E0,-1.865324974E0,1.716962457E0
7.593060410E1,3.651037455E0,-2.661312580E0,1.242312551E0
7.593309381E1,3.741512537E0,-3.515874863E0,6.676999927E-1
7.593558354E1,3.837212563E0,-4.271574974E0,2.488750033E-2
7.593807327E1,3.961787462E0,-4.813187599E0,-6.668750048E-1
7.594056309E1,4.078800201E0,-5.100562572E0,-1.359599948E0
7.594305288E1,4.171337605E0,-5.087774754E0,-2.012037516E0
7.594554256E1,4.249024868E0,-4.764237404E0,-2.609062433E0
7.594803227E1,4.349124908E0,-4.148099899E0,-3.116575003E0
7.595052200E1,4.541762352E0,-3.265899897E0,-3.488100052E0
7.595301173E1,4.836562634E0,-2.150500059E0,-3.715800047E0
7.595550158E1,5.181274891E0,-8.798624873E-1,-3.789224863E0
7.595799137E1,5.458062649E0,3.631374836E-1,-3.673175097E0
7.596048105E1,5.556924820E0,1.399612546E0,-3.362425089E0
7.596297076E1,5.392062664E0,2.085050106E0,-2.879250050E0
7.596546049E1,4.947249889E0,2.294600010E0,-2.247162580E0
7.596795022E1,4.315024853E0,2.115849972E0,-1.533125043E0
7.597043992E1,3.610612392E0,1.696612477E0,-8.584125042E-1
7.597292962E1,2.955012560E0,1.107012510E0,-3.465000093E-1
7.597541944E1,2.404875040E0,5.472499728E-1,6.641250104E-2
7.597790923E1,1.971612453E0,9.913749993E-2,3.803249896E-1
7.598039895E1,1.637487531E0,-2.318249941E-1,5.857499838E-1
7.598288869E1,1.374587536E0,-3.903625011E-1,6.975374818E-1
7.598537836E1,1.204362512E0,-3.616249859E-1,7.209125161E-1
7.598786806E1,1.132037520E0,-2.168374956E-1,6.932749748E-1
7.599035788E1,1.154312491E0,3.423750028E-2,6.250749826E-1
7.599284767E1,1.246987462E0,3.631374836E-1,5.357000232E-1
7.599533739E1,1.404425025E0,6.887375116E-1,4.399999976E-1
7.599782714E1,1.609850049E0,1.022862554E0,3.718000054E-1
7.600031681E1,1.813074946E0,1.363450050E0,3.420999944E-1
7.600280652E1,2.003649950E0,1.661412477E0,3.239499927E-1
7.600529634E1,2.166450024E0,1.879624963E0,3.207874894E-1
7.600778613E1,2.300512552E0,1.980687499E0,3.302749991E-1
7.601027580E1,2.419724941E0,1.996637464E0,3.378374875E-1
7.601276550E1,2.520787477E0,1.974362493E0,3.367374837E-1
7.601525524E1,2.603837490E0,1.925412536E0,3.122625053E-1
7.601774496E1,2.674099922E0,1.855149984E0,2.664749920E-1
7.602023479E1,2.745325089E0,1.777462482E0,2.047374994E-1
7.602272458E1,2.833737373E0,1.678462505E0,1.451999992E-1
7.602521424E1,2.918849945E0,1.551825047E0,6.104999781E-2
7.602770395E1,2.977287531E0,1.390125036E0,-1.759999990E-2
7.603019364E1,2.970962524E0,1.198449969E0,-2.612499893E-2
7.603268333E1,2.914587498E0,9.451749921E-1,-8.112499490E-3
7.603517307E1,2.827275038E0,6.546375155E-1,7.837500423E-3
7.603766279E1,2.708062410E0,3.631374836E-1,1.319999993E-2
7.604015262E1,2.558049917E0,9.061250091E-2,7.837500423E-3
7.604264242E1,2.389887571E0,-1.572999954E-1,-2.749999985E-3
7.604513209E1,2.205775023E0,-3.755125105E-1,-9.212499484E-3
7.604762180E1,2.009974957E0,-5.500000119E-1,-7.012499962E-3
7.605011154E1,1.800287485E0,-6.532624960E-1,2.612499986E-3
7.605260126E1,1.580012441E0,-6.894249916E-1,2.062499896E-2
7.605509108E1,1.350112438E0,-7.192624807E-1,3.231250122E-2
7.605758087E1,1.120350003E0,-7.372750044E-1,4.826249927E-2
7.606007054E1,8.925125003E-1,-7.361750007E-1,6.641250104E-2
7.606256026E1,6.584874988E-1,-7.319124937E-1,7.919999957E-2
7.606504999E1,4.285874963E-1,-7.096375227E-1,9.515000135E-2
7.606753972E1,2.083124965E-1,-6.819999814E-1,1.090374961E-1
7.607002940E1,-1.416249946E-2,-6.766374707E-1,1.292500049E-1
7.607251910E1,-2.270125002E-1,-6.712750196E-1,1.643124968E-1
7.607500893E1,-4.291374981E-1,-6.447374821E-1,1.930499971E-1
7.607749872E1,-6.302999854E-1,-5.978500247E-1,2.026749998E-1
7.607998846E1,-8.240374923E-1,-5.255249739E-1,1.867250055E-1
